Player,Class,Pos,Summary,Player-additional
Jarrett Guarantano,SR,QB,103 Cmp 166 Att 1112 Yds 6 TD,jarrett-guarantano-1
Harrison Bailey,FR,QB,48 Cmp 68 Att 578 Yds 4 TD,harrison-bailey-1
JT Shrout,SO,QB,24 Cmp 42 Att 315 Yds 4 TD,jt-shrout-1
Brian Maurer,SO,QB,2 Cmp 6 Att 9 Yds 0 TD,brian-maurer-1
Steven Orr,SO,QB,,steven-orr-1
Spencer Smith,SO,QB,,spencer-smith-7
Eric Gray,SO,RB,157 Att 772 Yds 4.9 Avg,eric-gray-2
Ty Chandler,SR,RB,100 Att 456 Yds 4.6 Avg,ty-chandler-1
Jabari Small,FR,RB,26 Att 117 Yds 4.5 Avg,jabari-small-1
Dee Beckwith,FR,RB,3 Att 25 Yds 8.3 Avg,dee-beckwith-1
Tee Hodge,FR,RB,,tee-hodge-1
Camryn Beckwith,FR,RB,,camryn-beckwith-1
Carlin Fils-Aime,SR,RB,,carlin-fils-aime-1
Antonio Malone,FR,RB,,antonio-malone-2
Fred Orr,SO,RB,,fred-orr-1
Marcus Pierce,JR,RB,,marcus-pierce-1
Len'Neth Whitehead,FR,RB,,lenneth-whitehead-1
Velus Jones Jr.,SR,WR,22 Rec 280 Yds 12.7 Avg,velus-jones-jr-1
Jalin Hyatt,FR,WR,20 Rec 276 Yds 13.8 Avg,jalin-hyatt-1
Jimmy Calloway,FR,WR,2 Rec 20 Yds 10.0 Avg,jimmy-calloway-1
Jimmy Holiday,FR,WR,,jimmy-holiday-1
Kenney Solomon,SO,WR,,kenney-solomon-1
Josh Palmer,SR,WR,33 Rec 475 Yds 14.4 Avg,josh-palmer-1
Brandon Johnson,SR,WR,19 Rec 231 Yds 12.2 Avg,brandon-johnson-11
Ramel Keyton,SO,WR,9 Rec 76 Yds 8.4 Avg,ramel-keyton-1
Cedric Tillman,SO,WR,3 Rec 67 Yds 22.3 Avg,cedric-tillman-1
Malachi Wideman,FR,WR,1 Rec 24 Yds 24.0 Avg,malachi-wideman-1
Michael Bittner,SO,WR,,michael-bittner-1
Hudson Clark,SO,WR,,hudson-clark-2
Braden Collins,SO,WR,,braden-collins-1
Tanner Dobrucky,JR,WR,,tanner-dobrucky-1
Grant Frerking,JR,WR,,grant-frerking-1
Deangelo Gibbs,JR,WR,,deangelo-gibbs-1
Jack Jancek,FR,WR,,jack-jancek-1
Isaiah Montgomery,FR,WR,,isaiah-montgomery-2
J.T. Siekerman,SO,WR,,jt-siekerman-1
Princeton Fant,JR,TE,12 Rec 103 Yds 8.6 Avg,princeton-fant-1
Jacob Warren,SO,TE,6 Rec 73 Yds 12.2 Avg,jacob-warren-1
Jordan Allen,SR,TE,,jordan-allen-2
Sean Brown,FR,TE,,sean-brown-4
Jackson Lowe,FR,TE,,jackson-lowe-1
Austin Pope,SR,TE,,austin-pope-1
Hunter Salmon,FR,TE,,hunter-salmon-1
Jarious Abercrombie,SO,OL,,jarious-abercrombie-1
Chris Akporoghene,FR,OL,,chris-akporoghene-1
Parker Ball,SO,OL,,parker-ball-1
Jacob Brigman,FR,OL,,jacob-brigman-1
K'Rojhn Calbert,JR,OL,,krojhn-calbert-1
Jerome Carvin,JR,OL,,jerome-carvin-1
Dayne Davis,SO,OL,,dayne-davis-1
Kingston Harris,SO,OL,,kingston-harris-1
Jahmir Johnson,SR,OL,,jahmir-johnson-1
Brandon Kennedy,SR,OL,,brandon-kennedy-3
Jackson Lampley,FR,OL,,jackson-lampley-1
Ollie Lane,SO,OL,,ollie-lane-1
Riley Locklear,SR,OL,,riley-locklear-1
Cade Mays,JR,OL,,cade-mays-1
Cooper Mays,FR,OL,,cooper-mays-1
Wanya Morris,SO,OL,,wanya-morris-1
James Parsons,SO,OL,,james-parsons-1
James Robinson,FR,OL,,james-robinson-5
Trey Smith,SR,OL,,trey-smith-5
Javontez Spraggins,FR,OL,,javontez-spraggins-1
Dawson Stephens,SR,OL,,dawson-stephens-1
Darnell Wright,SO,OL,,darnell-wright-1
Ja'Quain Blakely,SR,DL,,jaquain-blakely-1
LaTrell Bumphus,SR,DL,,latrell-bumphus-1
Matthew Butler,SR,DL,,matthew-butler-1
Greg Emerson,SO,DL,,greg-emerson-1
Kurott Garland,SO,DL,,kurott-garland-1
Darel Middleton,SR,DL,,darel-middleton-1
John Mincey,JR,DL,,john-mincey-1
Elijah Simmons,FR,DL,,elijah-simmons-1
Aubrey Solomon,SR,DL,,aubrey-solomon-1
Omari Thomas,FR,DL,,omari-thomas-1
Bryan Aiken,SO,DL,,bryan-aiken-1
Tim Amet,FR,DL,,tim-amet-1
Dominic Bailey,FR,DL,,dominic-bailey-2
Isaac Green,SO,DL,,isaac-green-1
Devon Jones,FR,DL,,devon-jones-4
Gatkek Kueth,JR,DL,,gatkek-kueth-1
RJ Perry,FR,DL,,rj-perry-1
Savion Williams,SR,DL,,savion-williams-1
Henry To'o To'o,SO,LB,,henry-too-too-1
Jeremy Banks,JR,LB,,jeremy-banks-2
Tyler Baron,FR,LB,,tyler-baron-1
Aaron Beasley,SO,LB,,aaron-beasley-2
Kivon Bennett,JR,LB,,kivon-bennett-1
Quavaris Crouch,SO,LB,,quavaris-crouch-1
Bryson Eason,FR,LB,,bryson-eason-1
Roman Harrison,SO,LB,,roman-harrison-1
Deandre Johnson,SR,LB,,deandre-johnson-5
Morven Joseph,FR,LB,,morven-joseph-1
Solon Page III,JR,LB,,solon-page-iii-1
Martavius French,FR,LB,,martavius-french-1
Nyles Gaddy,SO,LB,,nyles-gaddy-1
Kwauze Garland,SO,LB,,kwauze-garland-1
Nick Humphrey,SR,LB,,nick-humphrey-1
JJ Peterson,SO,LB,,jj-peterson-2
Ethan Rinke,SO,LB,,ethan-rinke-1
