Player,Class,Pos,Summary,Player-additional
Taylen Green,SO,QB,121 Cmp 212 Att 1752 Yds 11 TD,taylen-green-1
Maddux Madsen,SO,QB,81 Cmp 132 Att 1191 Yds 9 TD,maddux-madsen-1
CJ Tiller,FR,QB,12 Cmp 21 Att 117 Yds 0 TD,cj-tiller-1
Colt Fulton,SO,QB,,colt-fulton-1
Max Cutforth,FR,QB,,max-cutforth-1
Ashton Jeanty,SO,RB,220 Att 1347 Yds 6.1 Avg,ashton-jeanty-1
George Holani,SR,RB,134 Att 748 Yds 5.6 Avg,george-holani-1
Jambres Dubar,FR,RB,62 Att 335 Yds 5.4 Avg,jambres-dubar-1
Tyler Crowe,SR,RB,10 Att 37 Yds 3.7 Avg,tyler-crowe-1
Kaden Dudley,SO,RB,8 Att 40 Yds 5.0 Avg,kaden-dudley-1
Ethan Mikita,FR,RB,,ethan-mikita-1
Taylor Marcum,FR,RB,,taylor-marcum-1
Chase Penry,SO,WR,5 Rec 48 Yds 9.6 Avg,chase-penry-1
Stefan Cobbs,SR,WR,23 Rec 241 Yds 10.5 Avg,stefan-cobbs-1
Eric McAlister,SO,WR,47 Rec 873 Yds 18.6 Avg,eric-mcalister-1
Billy Bowens,SR,WR,28 Rec 383 Yds 13.7 Avg,billy-bowens-1
Prince Strachan,FR,WR,12 Rec 274 Yds 22.8 Avg,prince-strachan-1
Austin Bolt,JR,WR,6 Rec 175 Yds 29.2 Avg,austin-bolt-1
Shea Whiting,SR,WR,1 Rec 1 Yds 1.0 Avg,shea-whiting-1
Cole Wright,JR,WR,,cole-wright-3
Latrell Caples,JR,WR,,latrell-caples-1
Ben Ford,SO,WR,,ben-ford-2
Jackson Grier,FR,WR,,jackson-grier-1
Zamondre Merriweather,FR,WR,,zamondre-merriweather-1
Hunter Steacker,FR,WR,,hunter-steacker-1
Riley Smith,SR,TE,11 Rec 113 Yds 10.3 Avg,riley-smith-2
Matt Lauter,SO,TE,9 Rec 157 Yds 17.4 Avg,matt-lauter-1
Austin Terry,FR,TE,,austin-terry-1
Luke Voorhees,SO,TE,,luke-voorhees-1
Matt Wagner,FR,TE,,matt-wagner-1
Jack Beresford,SO,TE,,jack-beresford-1
Cayden Dawson,FR,TE,,cayden-dawson-1
Oliver Fisher,FR,TE,,oliver-fisher-1
Cade Beresford,SR,OL,,cade-beresford-1
Nikolai Bujnowski,SO,OL,,nikolai-bujnowski-1
Nathan Cardona,JR,OL,,nathan-cardona-1
Roger Carreon,FR,OL,,roger-carreon-1
Kage Casey,FR,OL,,kage-casey-1
Garrett Curran,SR,OL,,garrett-curran-1
Ben Dooley,SR,OL,,ben-dooley-1
Rick Moore,SO,OL,,rick-moore-1
Mason Randolph,SO,OL,,mason-randolph-1
Hall Schmidt,FR,OL,,hall-schmidt-1
Jason Steele,FR,OL,,jason-steele-1
Bridjer Bivens,FR,OL,,bridjer-bivens-1
Zach Holmes,SO,OL,,zach-holmes-1
Tyler Keinath,SO,OL,,tyler-keinath-1
Favor Komolafe,SO,OL,,favor-komolafe-1
Carson Rasmussen,FR,OL,,carson-rasmussen-1
Keegan Smith,FR,OL,,keegan-smith-3
Kyler Williams,FR,OL,,kyler-williams-1
Jonah Dalmas,SR,K,,jonah-dalmas-1
Josh Horn,FR,K,,josh-horn-1
Wyatt Redding,FR,K,,wyatt-redding-1
Braxton Fely,SO,DL,,braxton-fely-1
Herbert Gums Jr.,JR,DL,,herbert-gums-jr-1
Cortez Hogans,SR,DL,,cortez-hogans-1
Sheldon Newton,SR,DL,,sheldon-newton-1
