Player,Class,Pos,Summary,Player-additional
Jiya Wright,SR,QB,107 Cmp 204 Att 1246 Yds 10 TD,jiya-wright-1
Blake Murphy,FR,QB,53 Cmp 104 Att 721 Yds 4 TD,blake-murphy-2
Hunter Herring,SO,QB,16 Cmp 30 Att 121 Yds 1 TD,hunter-herring-1
Brian Garcia,JR,QB,1 Cmp 5 Att 10 Yds 0 TD,brian-garcia-1
Brooks Anzalone,FR,QB,,brooks-anzalone-1
Landon Graves,FR,QB,,landon-graves-1
Isaiah Woullard,SR,RB,98 Att 447 Yds 4.6 Avg,isaiah-woullard-1
Hunter Smith,SO,RB,94 Att 507 Yds 5.4 Avg,hunter-smith-7
Bennett Galloway,SO,RB,44 Att 287 Yds 6.5 Avg,bennett-galloway-1
Charles Norman,JR,RB,24 Att 102 Yds 4.3 Avg,charles-norman-1
Thaddius Franklin Jr.,JR,RB,12 Att 47 Yds 3.9 Avg,thaddius-franklin-jr-1
Chris Smith,JR,RB,,chris-smith-27
Za'Marion Webber,FR,RB,,zamarion-webber-1
Tyrone Howell,SR,WR,49 Rec 590 Yds 12.0 Avg,tyrone-howell-1
Bugs Mortimer,SO,WR,15 Rec 291 Yds 19.4 Avg,bugs-mortimer-1
Nyny Davis,SO,WR,28 Rec 222 Yds 7.9 Avg,nyny-davis-1
Dariyan Wiley,JR,WR,24 Rec 400 Yds 16.7 Avg,dariyan-wiley-1
Alred Luke,SO,WR,16 Rec 184 Yds 11.5 Avg,alred-luke-1
Bud Tolbert,SR,WR,6 Rec 58 Yds 9.7 Avg,bud-tolbert-1
Justin Kimber,SO,WR,2 Rec 17 Yds 8.5 Avg,justin-kimber-1
Jalen Jackson,SR,WR,1 Rec 10 Yds 10.0 Avg,jalen-jackson-8
John Barr,FR,WR,,john-barr-1
Trent Ginn,SO,WR,,trent-ginn-1
Parker Hill,SO,WR,,parker-hill-1
Max McGee,SO,WR,,max-mcgee-1
Jaedyn McKinstry,SO,WR,,jaedyn-mckinstry-1
Tristan Wiley,FR,WR,,tristan-wiley-1
Marc Britt II,JR,WR,,marc-britt-ii-2
Anthony Holloway,JR,WR,,anthony-holloway-1
Eli Morrison,FR,WR,,eli-morrison-1
Allen Mukaabya,JR,WR,,allen-mukaabya-1
Brady Tillman,FR,WR,,brady-tillman-1
Nolan Quinlan,SR,TE,17 Rec 207 Yds 12.2 Avg,nolan-quinlan-2
Jordan Crumpton,JR,TE,,jordan-crumpton-2
Steven Gorski,FR,TE,,steven-gorski-1
Rylan Green,SO,TE,,rylan-green-1
