Player,Class,Pos,Summary,Player-additional
Jason Bean,SR,QB,124 Cmp 199 Att 2130 Yds 18 TD,jason-bean-1
Jalon Daniels,JR,QB,56 Cmp 75 Att 705 Yds 5 TD,jalon-daniels-1
Cole Ballard,FR,QB,20 Cmp 36 Att 286 Yds 1 TD,cole-ballard-1
Ben Easters,SO,QB,,ben-easters-1
TJ Crews IV,FR,QB,,tj-crews-iv-1
Jack Jackson,SO,QB,,jack-jackson-5
Mikey Pauley,FR,QB,,mikey-pauley-1
Devin Neal,JR,RB,203 Att 1280 Yds 6.3 Avg,devin-neal-3
Daniel Hishaw Jr.,SO,RB,121 Att 626 Yds 5.2 Avg,daniel-hishaw-jr-1
Dylan McDuffie,SR,RB,45 Att 253 Yds 5.6 Avg,dylan-mcduffie-1
Sevion Morrison,JR,RB,10 Att 62 Yds 6.2 Avg,sevion-morrison-1
Billy Conaway,JR,RB,,billy-conaway-1
Carson Morgan,FR,RB,,carson-morgan-1
Jack Schneider,FR,RB,,jack-schneider-1
Johnny Thompson Jr.,FR,RB,,johnny-thompson-jr-1
Torry Locklin,JR,WR,4 Rec 40 Yds 10.0 Avg,torry-locklin-1
Quentin Skinner,JR,WR,29 Rec 587 Yds 20.2 Avg,quentin-skinner-2
Lawrence Arnold,JR,WR,44 Rec 782 Yds 17.8 Avg,lawrence-arnold-2
Luke Grimm,JR,WR,33 Rec 555 Yds 16.8 Avg,luke-grimm-1
Trevor Wilson,JR,WR,11 Rec 195 Yds 17.7 Avg,trevor-wilson-1
Douglas Emilien,SO,WR,6 Rec 61 Yds 10.2 Avg,douglas-emilien-1
Tanaka Scott,SO,WR,3 Rec 31 Yds 10.3 Avg,tanaka-scott-1
Keaton Kubecka,FR,WR,,keaton-kubecka-1
Mack Moeller,SO,WR,,mack-moeller-1
Surahz Buncom,FR,WR,,surahz-buncom-1
Quinton Conley,FR,WR,,quinton-conley-1
Isaiah Coppage,FR,WR,,isaiah-coppage-1
Hunter Luke,FR,WR,,hunter-luke-1
Isreal Moses,FR,WR,,isreal-moses-1
Jarred Sample,FR,WR,,jarred-sample-1
Reece Thomas,SO,WR,,reece-thomas-2
Mason Fairchild,SR,TE,27 Rec 451 Yds 16.7 Avg,mason-fairchild-1
Jared Casey,JR,TE,9 Rec 107 Yds 11.9 Avg,jared-casey-2
Trevor Kardell,JR,TE,6 Rec 69 Yds 11.5 Avg,trevor-kardell-1
Will Huggins,SO,TE,,will-huggins-2
