Player,Class,Pos,Summary,Player-additional
Andrew Peasley,SR,QB,144 Cmp 275 Att 1574 Yds 10 TD,andrew-peasley-1
Jayden Clemons,JR,QB,12 Cmp 29 Att 145 Yds 1 TD,jayden-clemons-1
Caden Becker,SO,QB,,caden-becker-1
Hank Gibbs,SO,QB,,hank-gibbs-1
Evan Svoboda,JR,QB,,evan-svoboda-1
Titus Swen,SR,RB,207 Att 1039 Yds 5.0 Avg,titus-swen-1
Dawaiian McNeely,JR,RB,63 Att 356 Yds 5.7 Avg,dawaiian-mcneely-1
D.Q. James,SO,RB,40 Att 346 Yds 8.7 Avg,dq-james-1
Joseph Braasch,SO,RB,29 Att 91 Yds 3.1 Avg,joseph-braasch-1
Jordon Vaughn,SO,RB,16 Att 67 Yds 4.2 Avg,jordon-vaughn-1
Jeremy Hollingsworth,JR,RB,,jeremy-hollingsworth-1
LJ Richardson,SO,RB,,lj-richardson-1
Wyatt Wieland,SR,WR,23 Rec 299 Yds 13.0 Avg,wyatt-wieland-1
Will Pelissier,JR,WR,8 Rec 101 Yds 12.6 Avg,will-pelissier-1
Ryan Marquez,SR,WR,5 Rec 44 Yds 8.8 Avg,ryan-marquez-1
Josh Cobbs,JR,WR,35 Rec 407 Yds 11.6 Avg,josh-cobbs-1
Alex Brown,JR,WR,6 Rec 69 Yds 11.5 Avg,alex-brown-6
Jaylen Sargent,SO,WR,2 Rec 12 Yds 6.0 Avg,jaylen-sargent-1
Caleb Merritt,SO,WR,1 Rec 6 Yds 6.0 Avg,caleb-merritt-1
Gavin Beerup,JR,WR,,gavin-beerup-1
Caleb Cooley,SR,WR,,caleb-cooley-1
Tyrese Grant,JR,WR,,tyrese-grant-1
Mitchell Anderson,SO,WR,,mitchell-anderson-2
Charlie Coenen,SO,WR,,charlie-coenen-1
Gunner Gentry,SR,WR,,gunner-gentry-1
Evan Hiremath,SO,WR,,evan-hiremath-1
Chase Locke,JR,WR,,chase-locke-1
Trey Nelson,SO,WR,,trey-nelson-1
Isaac Sell,SO,WR,,isaac-sell-1
Treyton Welch,SR,TE,22 Rec 308 Yds 14.0 Avg,treyton-welch-1
Parker Christensen,JR,TE,19 Rec 169 Yds 8.9 Avg,parker-christensen-1
Colin O'Brien,SR,TE,4 Rec 83 Yds 20.8 Avg,colin-obrien-1
John Michael Gyllenborg,SO,TE,3 Rec 21 Yds 7.0 Avg,john-michael-gyllenborg-1
Jackson Marcotte,SR,TE,3 Rec 11 Yds 3.7 Avg,jackson-marcotte-1
Nick Miles,JR,TE,1 Rec 11 Yds 11.0 Avg,nick-miles-2
Isaac Schoenfeld,SO,TE,,isaac-schoenfeld-1
Caden Barnett,SO,OL,,caden-barnett-1
Forest Scheel,SO,OL,,forest-scheel-1
Jack Walsh,SO,OL,,jack-walsh-2
Jagger Filippone,SO,OL,,jagger-filippone-1
Carlos Harrison,JR,OL,,carlos-harrison-1
Mykel Janise,SO,OL,,mykel-janise-1
Rex Johnsen,SO,OL,,rex-johnsen-1
Wes King,SO,OL,,wes-king-1
Luke Sandy,SO,OL,,luke-sandy-1
Mason Schultz,JR,OL,,mason-schultz-1
Ethan Shipp,SO,OL,,ethan-shipp-1
JJ Uphold,SO,OL,,jj-uphold-1
DeShawn Woods,SO,OL,,deshawn-woods-1
John Hoyland,JR,K,,john-hoyland-1
Luke Glassock,JR,K,,luke-glassock-1
Ethan Drewes,JR,DL,,ethan-drewes-1
Ben Florentine,SO,DL,,ben-florentine-1
Jaden Williams,SO,DL,,jaden-williams-2
Keelan Cox,JR,DL,,keelan-cox-1
Sam Scott,SO,LB,,sam-scott-1
Buck Coors,SO,LB,,buck-coors-1
Cole Demarzo,JR,LB,,cole-demarzo-1
Easton Gibbs,JR,LB,,easton-gibbs-1
Cayden Hawkins,SO,LB,,cayden-hawkins-1
Tommy McEvoy,SO,LB,,tommy-mcevoy-1
Connor Shay,JR,LB,,connor-shay-1
Malique Singleton,SO,LB,,malique-singleton-1
Shae Suiaunoa,JR,LB,,shae-suiaunoa-1
Read Sunn,SO,LB,,read-sunn-1
Nic Talich,SO,LB,,nic-talich-1
Tommy Wroblewski,JR,LB,,tommy-wroblewski-1
Micah Young,SO,LB,,micah-young-1
Brent VanderVeen,SO,LB,,brent-vanderveen-2
Wyett Ekeler,JR,DB,,wyett-ekeler-1
Keonte Glinton,JR,DB,,keonte-glinton-1
Jakorey Hawkins,SR,DB,,jakorey-hawkins-1
Clayton Stewart,SR,P,,clayton-stewart-1
Ralph Fawaz,JR,P,,ralph-fawaz-1
Caleb Driskill,JR,FB,,caleb-driskill-1
Eric Abojei,SR,OG,,eric-abojei-1
Jordan Bertagnole,JR,DT,,jordan-bertagnole-1
Akili Bonner,JR,DE,,akili-bonner-1
Wrook Brown,SO,S,,wrook-brown-1
Frank Crum,SR,OT,,frank-crum-1
Cole Godbout,SR,DT,,cole-godbout-1
Deron Harrell,SR,CB,,deron-harrell-1
Devonne Harris,JR,DE,,devonne-harris-1
Kohl Herbolsheimer,JR,OG,,kohl-herbolsheimer-1
Marco Machado,SR,OC,,marco-machado-1
Jovan Marsh,SO,CB,,jovan-marsh-1
Gavin Meyer,JR,DT,,gavin-meyer-1
Oluwaseyi Omotosho,SO,DE,,oluwaseyi-omotosho-1
Mathew Posas,JR,CB,,mathew-posas-1
Emmanuel Pregnon,SO,OT,,emmanuel-pregnon-1
Caleb Robinson,JR,DT,,caleb-robinson-2
Braden Siders,SO,DE,,braden-siders-1
Kevin Sjogren,SO,DE,,kevin-sjogren-1
Cameron Stone,JR,CB,,cameron-stone-1
Dalton Strouss,SO,FB,,dalton-strouss-1
Kolbey Taylor,SO,CB,,kolbey-taylor-1
Nofoafia Tulafono,JR,OG,,nofoafia-tulafono-1
Zach Watts,SR,OG,,zach-watts-2
Isaac White,JR,S,,isaac-white-2
Miles Williams,SR,S,,miles-williams-1
Carson York,SO,LS,,carson-york-2
Brady Bohlinger,SO,DE,,brady-bohlinger-1
Josh Dixon,SO,CB,,josh-dixon-1
Sabastian Harsh,JR,DE,,sabastian-harsh-1
Zaire Jackson,SO,CB,,zaire-jackson-1
Andrew Johnson,SO,S,,andrew-johnson-8
Jack Lookabaugh,JR,OT,,jack-lookabaugh-1
Kimball Madsen,SO,FB,,kimball-madsen-1
Koa McIntyre,SO,S,,koa-mcintyre-1
TJ Urban,SO,S,,tj-urban-1
Brenndan Warady,JR,S,,brenndan-warady-1
Tyce Westland,SO,DE,,tyce-westland-1
