Player,Class,Pos,Summary,Player-additional
Jonah Johnson,JR,QB,36 Cmp 60 Att 358 Yds 1 TD,jonah-johnson-1
Weston Eget,FR,QB,6 Cmp 8 Att 61 Yds 1 TD,weston-eget-1
Cody Smith,FR,QB,,cody-smith-3
Luke Wilson,SO,QB,,luke-wilson-1
Juwuan Price,FR,RB,33 Att 222 Yds 6.7 Avg,juwuan-price-1
Alex Escobar,SO,RB,14 Att 81 Yds 5.8 Avg,alex-escobar-1
Elieyzay Anderson,JR,RB,5 Att 12 Yds 2.4 Avg,elieyzay-anderson-1
Larenzo McMillan,FR,RB,2 Att 4 Yds 2.0 Avg,larenzo-mcmillan-1
Timothy Gans,FR,RB,,timothy-gans-1
Naveon Mitchell,SO,RB,,naveon-mitchell-1
Chris Ramos,FR,RB,,chris-ramos-1
O'Maury Samuels,JR,RB,,omaury-samuels-1
Terrell Warner,JR,WR,8 Rec 105 Yds 13.1 Avg,terrell-warner-1
Cole Harrity,SO,WR,6 Rec 67 Yds 11.2 Avg,cole-harrity-1
Andre Bodison,SR,WR,5 Rec 58 Yds 11.6 Avg,andre-bodison-1
Robert Downs III,SR,WR,5 Rec 53 Yds 10.6 Avg,robert-downs-iii-1
Isaiah Garcia-Castaneda,SO,WR,5 Rec 61 Yds 12.2 Avg,isaiah-garcia-castaneda-1
Lawrence Dixon,JR,WR,4 Rec 28 Yds 7.0 Avg,lawrence-dixon-1
Jared Wyatt,SR,WR,3 Rec 26 Yds 8.7 Avg,jared-wyatt-1
Sol Rascon,SR,WR,1 Rec 14 Yds 14.0 Avg,sol-rascon-1
Tevis Abraham,JR,WR,,tevis-abraham-1
Ivan Avina,SO,WR,,ivan-avina-1
Jahre Fish,SR,WR,,jahre-fish-1
Jalyne McFall,FR,WR,,jalyne-mcfall-1
Josh Moran,SR,WR,,josh-moran-1
James Palmer,FR,WR,,james-palmer-2
Justice Powers,JR,WR,,justice-powers-2
Ja'Darion Smith,FR,WR,,jadarion-smith-1
Ron Vann,FR,WR,,ron-vann-1
Ty Ely,FR,TE,,ty-ely-1
Jacob Franklin,SO,TE,,jacob-franklin-1
Grant Oberheu,FR,TE,,grant-oberheu-1
