Player,Class,Pos,Summary,Player-additional
Brock Purdy,SR,QB,292 Cmp 407 Att 3188 Yds 19 TD,brock-purdy-1
Hunter Dekkers,FR,QB,20 Cmp 36 Att 193 Yds 2 TD,hunter-dekkers-1
Aidan Bouman,FR,QB,,aidan-bouman-1
Blake Clark,JR,QB,,blake-clark-1
Ashton Cook,FR,QB,,ashton-cook-1
Hayes Gibson,FR,QB,,hayes-gibson-1
Breece Hall,JR,RB,253 Att 1472 Yds 5.8 Avg,breece-hall-1
Jirehl Brock,SO,RB,37 Att 174 Yds 4.7 Avg,jirehl-brock-1
Deon Silas,FR,RB,13 Att 75 Yds 5.8 Avg,deon-silas-1
Eli Sanders,FR,RB,9 Att 29 Yds 3.2 Avg,eli-sanders-2
Rory Walling,SR,RB,,rory-walling-1
Cale Anthony,FR,RB,,cale-anthony-1
Blaze Doxzon,FR,RB,,blaze-doxzon-1
Answer Gaye,JR,RB,,answer-gaye-1
Tyler Moen,FR,RB,,tyler-moen-1
Xavier Hutchinson,SR,WR,83 Rec 987 Yds 11.9 Avg,xavier-hutchinson-1
Jaylin Noel,FR,WR,38 Rec 265 Yds 7.0 Avg,jaylin-noel-1
Tarique Milton,SR,WR,15 Rec 278 Yds 18.5 Avg,tarique-milton-1
Darren Wilson,SR,WR,12 Rec 114 Yds 9.5 Avg,darren-wilson-3
Sean Shaw Jr.,JR,WR,9 Rec 84 Yds 9.3 Avg,sean-shaw-jr-1
Joseph Scates,JR,WR,8 Rec 145 Yds 18.1 Avg,joseph-scates-1
Daniel Jackson,FR,WR,4 Rec 28 Yds 7.0 Avg,daniel-jackson-4
Ezeriah Anderson,SO,WR,1 Rec 22 Yds 22.0 Avg,ezeriah-anderson-1
Darien Porter,SO,WR,,darien-porter-1
Aidan Bitter,SO,WR,,aidan-bitter-1
Beau Coberley,JR,WR,,beau-coberley-1
D'Shayne James,FR,WR,,dshayne-james-1
Tristan Michaud,FR,WR,,tristan-michaud-1
Ben Nikkel,JR,WR,,ben-nikkel-1
Parker Rickert,SR,WR,,parker-rickert-1
Michael Tweten,FR,WR,,michael-tweten-1
Charlie Kolar,SR,TE,62 Rec 756 Yds 12.2 Avg,charlie-kolar-1
Chase Allen,SR,TE,26 Rec 284 Yds 10.9 Avg,chase-allen-1
Jared Rus,JR,TE,7 Rec 67 Yds 9.6 Avg,jared-rus-1
Easton Dean,SO,TE,1 Rec 18 Yds 18.0 Avg,easton-dean-1
DeShawn Hanika,SO,TE,,deshawn-hanika-1
Jacob Hillmann,JR,TE,,jacob-hillmann-1
Drew Iutzwig,FR,TE,,drew-iutzwig-1
Tyler Moore,FR,TE,,tyler-moore-4
