Player,Class,Pos,Summary,Player-additional
Dillon Gabriel,SO,QB,248 Cmp 413 Att 3570 Yds 32 TD,dillon-gabriel-1
Quadry Jones,SO,QB,1 Cmp 2 Att 4 Yds 0 TD,quadry-jones-1
Hayden Kingston,SR,QB,,hayden-kingston-1
D.J. Mack Jr.,JR,QB,,dj-mack-jr-1
McKenzie Milton,SR,QB,,mckenzie-milton-1
Gaston Moore,FR,QB,,gaston-moore-1
Parker Navarro,FR,QB,,parker-navarro-1
Greg McCrae,SR,RB,149 Att 758 Yds 5.1 Avg,greg-mccrae-1
Otis Anderson,SR,RB,125 Att 687 Yds 5.5 Avg,otis-anderson-1
Bentavious Thompson,JR,RB,73 Att 382 Yds 5.2 Avg,bentavious-thompson-1
Johnny Richardson,FR,RB,11 Att 65 Yds 5.9 Avg,johnny-richardson-4
Damarius Good,FR,RB,4 Att 24 Yds 6.0 Avg,damarius-good-1
R.J. Harvey,FR,RB,3 Att 3 Yds 1.0 Avg,rj-harvey-1
Trillion Coles,SO,RB,,trillion-coles-1
Marlon Williams,SR,WR,71 Rec 1039 Yds 14.6 Avg,marlon-williams-5
Jaylon Robinson,SO,WR,55 Rec 979 Yds 17.8 Avg,jaylon-robinson-1
Jacob Harris,SR,WR,30 Rec 539 Yds 18.0 Avg,jacob-harris-2
Ryan O'Keefe,SO,WR,20 Rec 391 Yds 19.6 Avg,ryan-okeefe-1
Tre Nixon,SR,WR,19 Rec 260 Yds 13.7 Avg,tre-nixon-1
Ja'Cyais Credle,FR,WR,8 Rec 76 Yds 9.5 Avg,jacyais-credle-1
Amari Johnson,SO,WR,3 Rec 26 Yds 8.7 Avg,amari-johnson-1
Ke'von Ahmad,SO,WR,,kevon-ahmad-1
Jarrad Baker,FR,WR,,jarrad-baker-1
Cade Sams,FR,WR,,cade-sams-1
Kyle Benkel,SR,WR,,kyle-benkel-1
Kevin Byrd III,FR,WR,,kevin-byrd-iii-1
Jason Colubiale,JR,WR,,jason-colubiale-1
Alex Harris,SR,WR,,alex-harris-2
Dionte Marks,FR,WR,,dionte-marks-1
Stephen Martin,FR,WR,,stephen-martin-1
