Player,Class,Pos,Summary,Player-additional
Trexler Ivey,SO,QB,112 Cmp 203 Att 1263 Yds 4 TD,trexler-ivey-1
Jalon Jones,SR,QB,67 Cmp 109 Att 646 Yds 2 TD,jalon-jones-2
Dominique Shoffner,SR,QB,4 Cmp 9 Att 37 Yds 0 TD,dominique-shoffner-1
Steven Johnson,FR,QB,3 Cmp 6 Att 67 Yds 1 TD,steven-johnson-4
Micah Bowens,SO,QB,,micah-bowens-1
Carson Black,FR,QB,,carson-black-1
Terron Kellman,FR,RB,82 Att 328 Yds 4.0 Avg,terron-kellman-1
Shadrick Byrd,JR,RB,60 Att 211 Yds 3.5 Avg,shadrick-byrd-1
Hashaun Wilson,SO,RB,54 Att 322 Yds 6.0 Avg,hashaun-wilson-1
Joachim Bangda,SR,RB,42 Att 143 Yds 3.4 Avg,joachim-bangda-1
Durell Robinson,FR,RB,40 Att 166 Yds 4.2 Avg,durell-robinson-2
Henry Rutledge,SO,RB,15 Att 174 Yds 11.6 Avg,henry-rutledge-1
Isaiah Turnage,SO,RB,,isaiah-turnage-1
Watson Cusick,FR,RB,,watson-cusick-1
Jaylen Donaldson,FR,RB,,jaylen-donaldson-1
Duane Thomas Jr.,FR,WR,24 Rec 244 Yds 10.2 Avg,duane-thomas-jr-1
Jarius Mack,SO,WR,25 Rec 453 Yds 18.1 Avg,jarius-mack-1
Jack Hestera,SO,WR,28 Rec 349 Yds 12.5 Avg,jack-hestera-1
Randy Fields Jr.,SR,WR,6 Rec 42 Yds 7.0 Avg,randy-fields-jr-2
Andrew Jacobs,FR,WR,6 Rec 51 Yds 8.5 Avg,andrew-jacobs-1
Malik Baker II,FR,WR,5 Rec 26 Yds 5.2 Avg,malik-baker-ii-1
Sean Brown,SR,WR,3 Rec 31 Yds 10.3 Avg,sean-brown-7
Jack Reynolds,SO,WR,2 Rec 16 Yds 8.0 Avg,jack-reynolds-2
Fresh Walters,FR,WR,1 Rec 7 Yds 7.0 Avg,fresh-walters-1
Jaden Bradley,JR,WR,,jaden-bradley-1
Xander Lamb,FR,WR,,xander-lamb-1
Lorenzo Bowers,SO,WR,,lorenzo-bowers-1
Elisha Edwards,FR,WR,,elisha-edwards-1
CC Fish,SO,WR,,cc-fish-1
Manning Lasso,FR,WR,,manning-lasso-1
Quinton Patten,JR,WR,,quinton-patten-1
Tyreese Schieffer,SO,WR,,tyreese-schieffer-1
Ike White,FR,WR,,ike-white-2
Joseph Bearns III,SO,TE,3 Rec 8 Yds 2.7 Avg,joseph-bearns-iii-1
Colin Weber,SO,TE,34 Rec 362 Yds 10.6 Avg,colin-weber-1
Bryce Kennon,JR,TE,16 Rec 208 Yds 13.0 Avg,bryce-kennon-1
Jake Clemons,JR,TE,11 Rec 78 Yds 7.1 Avg,jake-clemons-1
Gus McGee,SO,TE,1 Rec 6 Yds 6.0 Avg,gus-mcgee-1
Lacota Dippre,FR,TE,,lacota-dippre-1
Jason Jeffares,FR,TE,,jason-jeffares-1
Andrew Adair,SO,OL,,andrew-adair-1
