Player,Class,Pos,Summary,Player-additional
Charlie Thomas,JR,DB,,charlie-thomas-2
Juanyeh Thomas,JR,DB,,juanyeh-thomas-1
Wesley Walker,FR,DB,,wesley-walker-3
Zamari Walton,SO,DB,,zamari-walton-1
Michael Brimer,JR,DB,,michael-brimer-1
Josh Carlson,SR,DB,,-9999
Thompson Rudolph,SO,DB,,thompson-rudolph-1
Devin Smith,JR,DB,,devin-smith-6
Jeremiah Smith,FR,DB,,jeremiah-smith-1
Rich Stanzione,SR,DB,,rich-stanzione-1
Pressley Harvin III,SR,P,,pressley-harvin-iii-1
Jack Coco,JR,LS,,jack-coco-1
Chico Bennett Jr.,SO,DE,,chico-bennett-jr-1
Jude Kelley,FR,PK,,jude-kelley-1
Austin Kent,JR,PK,,austin-kent-1
Gavin Stewart,FR,PK,,gavin-stewart-1
Henry Freer,FR,LS,,henry-freer-1
Cliff Gandis,SO,PK,,cliff-gandis-1
Trevor Haire,FR,PK,,trevor-haire-1
Cade Long,SO,LS,,cade-long-1
Steven Verdisco,FR,PK,,steven-verdisco-1
