Player,Class,Pos,Summary,Player-additional
Jarret Doege,JR,QB,239 Cmp 374 Att 2587 Yds 14 TD,jarret-doege-1
Austin Kendall,SR,QB,11 Cmp 23 Att 164 Yds 2 TD,austin-kendall-1
Garrett Greene,FR,QB,3 Cmp 4 Att 24 Yds 0 TD,garrett-greene-1
Matt Cavallaro,SO,QB,,matt-cavallaro-1
Trent Jackson,SO,QB,,trent-jackson-1
Leddie Brown,JR,RB,199 Att 1010 Yds 5.1 Avg,leddie-brown-1
Alec Sinkfield,JR,RB,78 Att 327 Yds 4.2 Avg,alec-sinkfield-1
Tony Mathis,FR,RB,18 Att 55 Yds 3.1 Avg,tony-mathis-2
A'varius Sparrow,FR,RB,3 Att 10 Yds 3.3 Avg,avarius-sparrow-1
Lorenzo Dorr,SR,RB,2 Att -1 Yds -0.5 Avg,lorenzo-dorr-1
Owen Chafin,FR,RB,,owen-chafin-1
T.J. Kpan,JR,RB,,tj-kpan-1
Markquan Rucker,FR,RB,,markquan-rucker-1
Winston Wright,SO,WR,47 Rec 553 Yds 11.8 Avg,winston-wright-1
T.J. Simmons,SR,WR,23 Rec 401 Yds 17.4 Avg,tj-simmons-4
Sam James,SO,WR,31 Rec 300 Yds 9.7 Avg,sam-james-1
Sean Ryan,JR,WR,25 Rec 264 Yds 10.6 Avg,sean-ryan-2
Bryce Ford-Wheaton,SO,WR,27 Rec 416 Yds 15.4 Avg,bryce-ford-wheaton-1
Isaiah Esdale,JR,WR,12 Rec 115 Yds 9.6 Avg,isaiah-esdale-1
Reese Smith,FR,WR,11 Rec 128 Yds 11.6 Avg,reese-smith-1
Sam Brown,FR,WR,8 Rec 92 Yds 11.5 Avg,sam-brown-5
Ali Jennings,SO,WR,7 Rec 48 Yds 6.9 Avg,ali-jennings-1
Graeson Malashevich,FR,WR,1 Rec 30 Yds 30.0 Avg,graeson-malashevich-1
Freddie Brown,FR,WR,,freddie-brown-4
CJ Cole,FR,WR,,cj-cole-1
Zack Dobson,JR,WR,,zack-dobson-1
Randy Fields Jr.,SO,WR,,randy-fields-jr-1
Preston Fox,FR,WR,,preston-fox-1
Keion Wakefield,SR,WR,,keion-wakefield-1
Devell Washington,FR,WR,,devell-washington-1
Mike O'Laughlin,SO,TE,15 Rec 137 Yds 9.1 Avg,mike-olaughlin-1
T.J. Banks,SO,TE,4 Rec 41 Yds 10.3 Avg,tj-banks-1
Charles Finley,FR,TE,1 Rec 2 Yds 2.0 Avg,charles-finley-1
Briason Mayes,SO,OL,,briason-mayes-1
Brandon Yates,FR,OL,,brandon-yates-1
Donavan Beaver,FR,OL,,donavan-beaver-1
Chase Behrndt,SR,OL,,chase-behrndt-1
Michael Brown,SR,OL,,michael-brown-11
Tyler Connolly,FR,OL,,tyler-connolly-1
Zach Davis,SR,OL,,zach-davis-6
Noah Drummond,SO,OL,,noah-drummond-1
Zach Frazier,FR,OL,,zach-frazier-1
James Gmiter,SO,OL,,james-gmiter-1
Ja'Quay Hubbard,FR,OL,,jaquay-hubbard-1
John Hughes,JR,OL,,john-hughes-3
Nick Malone,FR,OL,,nick-malone-1
