Player,Class,Pos,Summary,Player-additional
Zach Gibson,FR,QB,109 Cmp 157 Att 1262 Yds 10 TD,zach-gibson-1
Demarcus Irons Jr.,SO,QB,78 Cmp 120 Att 892 Yds 8 TD,demarcus-irons-jr-1
Kato Nelson,SR,QB,36 Cmp 69 Att 445 Yds 3 TD,kato-nelson-1
Joey Marousek,FR,QB,3 Cmp 5 Att 11 Yds 0 TD,joey-marousek-1
Calvin Cloud,FR,QB,,calvin-cloud-1
Ryan Jankowski,FR,QB,,ryan-jankowski-1
Jaden Woods,FR,QB,,jaden-woods-1
Jonzell Norrils,FR,RB,118 Att 573 Yds 4.9 Avg,jonzell-norrils-1
Blake Hester,FR,RB,65 Att 274 Yds 4.2 Avg,blake-hester-1
Anthony Williams Jr.,FR,RB,56 Att 207 Yds 3.7 Avg,anthony-williams-jr-1
Josh Bryant,FR,RB,2 Att 6 Yds 3.0 Avg,josh-bryant-2
Dae'Vontay Latimer,FR,RB,,daevontay-latimer-1
Jaylen Ball,FR,RB,,jaylen-ball-1
Teon Dollard,JR,RB,,teon-dollard-1
Cole Gest,SR,RB,,cole-gest-1
Jamason Jodway,FR,RB,,jamason-jodway-1
Konata Mumpfield,FR,WR,63 Rec 751 Yds 11.9 Avg,konata-mumpfield-1
Oran Singleton Jr.,FR,WR,11 Rec 112 Yds 10.2 Avg,oran-singleton-jr-1
Michael Mathison,SO,WR,56 Rec 706 Yds 12.6 Avg,michael-mathison-1
Anthony Grimes,FR,WR,14 Rec 133 Yds 9.5 Avg,anthony-grimes-1
George Qualls Jr.,JR,WR,10 Rec 171 Yds 17.1 Avg,george-qualls-jr-1
Andre Williams,JR,WR,10 Rec 161 Yds 16.1 Avg,andre-williams-5
Shawn Naim,FR,WR,2 Rec 6 Yds 3.0 Avg,shawn-naim-1
Bryce Profitt,FR,WR,,bryce-profitt-1
Gavin Blunt,SO,WR,,gavin-blunt-1
Asian Burt,FR,WR,,asian-burt-1
Jasaiah Gathings,FR,WR,,jasaiah-gathings-1
Xzavier Goldsby-Rogers,FR,WR,,xzavier-goldsby-rogers-1
Jalen Knight,FR,WR,,jalen-knight-1
Timothy Scippio,JR,WR,,timothy-scippio-1
Myles Walker,FR,WR,,myles-walker-1
Jameel Williamson,FR,WR,,jameel-williamson-1
Tristian Brank,FR,TE,25 Rec 269 Yds 10.8 Avg,tristian-brank-1
Nik Ognenovic,JR,TE,2 Rec 38 Yds 19.0 Avg,nik-ognenovic-1
Dakari Bradford,FR,TE,,dakari-bradford-1
Nick Dottore,FR,TE,,nick-dottore-1
Matthew Monaghan,FR,TE,,matthew-monaghan-1
Jacob Shaffer,FR,TE,,jacob-shaffer-1
Kenyon Sholty,FR,TE,,kenyon-sholty-1
Brycen Yarmo,SO,TE,,brycen-yarmo-1
Owen Murphy,FR,OL,,owen-murphy-1
Deacon Allen,FR,OL,,deacon-allen-1
Ryan Beckman,FR,OL,,ryan-beckman-2
Ronan Chambers,FR,OL,,ronan-chambers-1
Jordan Daniels,FR,OL,,jordan-daniels-1
Vincent Fonte,SO,OL,,vincent-fonte-1
Joe Gavriloff,FR,OL,,joe-gavriloff-1
Tony Georges,FR,OL,,tony-georges-1
Xavior Gray,FR,OL,,xavior-gray-1
Caleb Herring,FR,OL,,caleb-herring-2
Collin Lyons,FR,OL,,collin-lyons-1
Bryce Petersen,SR,OL,,bryce-petersen-1
Alex Robarge,FR,OL,,alex-robarge-1
Nate Williams,FR,OL,,nate-williams-8
Bennett Adler,FR,DL,,bennett-adler-1
Curtis Fann Jr.,FR,DL,,curtis-fann-jr-1
Logan Hawkins,SO,DL,,logan-hawkins-1
Angelo Howze,JR,DL,,angelo-howze-1
Ryan Johnson,SO,DL,,ryan-johnson-10
Zach Morton,JR,DL,,zach-morton-1
Nazir Sy,SO,DL,,nazir-sy-1
Bryce Wilson,SO,DL,,bryce-wilson-1
David Hooks,FR,DL,,david-hooks-1
Quevan Lawson,FR,DL,,quevan-lawson-1
Kirk Popelas,FR,DL,,kirk-popelas-1
Janirr Wade,FR,DL,,janirr-wade-1
Bubba Arslanian,JR,LB,,bubba-arslanian-1
Andrew Behm,FR,LB,,andrew-behm-1
Brandon Bischof,JR,LB,,brandon-bischof-1
Jesslord Boateng,SO,LB,,jesslord-boateng-1
Reggie Corner Jr.,SO,LB,,reggie-corner-jr-1
Zach DiLauro,SO,LB,,zach-dilauro-1
Jaun Jarrett,FR,LB,,jaun-jarrett-1
Ryan McClain,JR,LB,,ryan-mcclain-1
Jacob Miller,FR,LB,,jacob-miller-2
Dean Ramicone,SR,LB,,dean-ramicone-1
Julian Richardson,SO,LB,,julian-richardson-1
Michael Scott,JR,LB,,michael-scott-4
Michael Snowden,FR,LB,,michael-snowden-2
Corey Thomas Jr.,FR,LB,,corey-thomas-jr-1
Luke Bauer,FR,LB,,luke-bauer-2
Kyle Bischof,FR,LB,,kyle-bischof-1
Collier Brown,FR,LB,,collier-brown-1
Connor Francz,FR,LB,,connor-francz-1
SL McCall IV,FR,LB,,sl-mccall-iv-1
Yveny Petithomme III,SO,LB,,yveny-petithomme-iii-1
Rey'Noi Summersett,FR,LB,,reynoi-summersett-1
Charles Amankwaa,JR,DB,,charles-amankwaa-1
Kavari Adams,SO,DB,,kavari-adams-1
Caleb Bolton,FR,DB,,caleb-bolton-1
Logan Day,JR,DB,,logan-day-1
Dontae Pollard,FR,DB,,dontae-pollard-1
Kyle Romenick,FR,P,,kyle-romenick-1
Kyle Bauman,SO,LS,,kyle-bauman-1
Randy Cochran Jr.,SO,CB,,randy-cochran-jr-1
Sean Conroy,SO,S,,sean-conroy-1
Adetutu Daranijo,SO,S,,adetutu-daranijo-1
Kevin Dever Jr.,JR,S,,kevin-dever-jr-1
Tyson Durant,FR,CB,,tyson-durant-1
Jerry Fitschen,SR,PK,,jerry-fitschen-1
Woobendy Guerrier,JR,S,,woobendy-guerrier-1
Rishad Hence,FR,S,,rishad-hence-1
Jalen Hooks,JR,CB,,jalen-hooks-1
MyJaden Horton,FR,S,,myjaden-horton-1
Ronald Jackson Jr.,FR,CB,,ronald-jackson-jr-1
DiMarco Johnson,FR,S,,dimarco-johnson-1
Jaylen Kelly-Powell,JR,S,,jaylen-kelly-powell-1
Karey Lee,JR,CB,,karey-lee-1
Chukwudifu Ogbonna,JR,CB,,chukwudifu-ogbonna-1
Ethan Slike,SO,PK,,ethan-slike-1
Cory Smigel,SO,PK,,cory-smigel-1
A.J. Watts,SO,CB,,aj-watts-1
Sincere Davis,FR,CB,,sincere-davis-1
Nasari Jackson,FR,S,,nasari-jackson-1
Darrian Lewis,FR,CB,,darrian-lewis-1
Joe Malchesky,FR,S,,joe-malchesky-1
Tyler Rieger,FR,LS,,tyler-rieger-1
Noah Roach,FR,S,,noah-roach-1
Quentin Woodall,JR,CB,,quentin-woodall-1
