Player,Class,Pos,Summary,Player-additional
Chevan Cordeiro,SO,QB,195 Cmp 353 Att 2793 Yds 17 TD,chevan-cordeiro-1
Brayden Schager,FR,QB,65 Cmp 108 Att 615 Yds 2 TD,brayden-schager-1
Boone Abbott,FR,QB,,boone-abbott-1
Kamali'I Akina,SR,QB,,kamalii-akina-1
Connor Apo,FR,QB,,connor-apo-1
Armani Edden,JR,QB,,armani-edden-1
Jake Farrell,FR,QB,,jake-farrell-1
Justin Uahinui,JR,QB,,justin-uahinui-1
Dedrick Parson,SR,RB,117 Att 618 Yds 5.3 Avg,dedrick-parson-1
Dae Dae Hunter,FR,RB,101 Att 651 Yds 6.4 Avg,dae-dae-hunter-1
Calvin Turner,SR,RB,,calvin-turner-2
James Phillips,JR,RB,4 Rec 32 Yds 8.0 Avg,james-phillips-3
Nasjzae Bryant,JR,RB,1 Att 2 Yds 2.0 Avg,nasjzae-bryant-1
Hekili Keliljiki,SR,RB,2 Rec 22 Yds 11.0 Avg,hekili-keliljiki-1
Dior Scott,SR,RB,2 Rec 35 Yds 17.5 Avg,dior-scott-1
Jordan Johnson,FR,RB,,jordan-johnson-10
David Cordero,FR,RB,,david-cordero-1
Kilohana Haasenritter,FR,RB,,kilohana-haasenritter-1
Ronson Young,JR,RB,,ronson-young-1
Nick Mardner,JR,WR,46 Rec 913 Yds 19.8 Avg,nick-mardner-1
Jared Smart,SR,WR,26 Rec 414 Yds 15.9 Avg,jared-smart-1
Zion Bowens,SR,WR,12 Rec 257 Yds 21.4 Avg,zion-bowens-1
Jonah Panoke,SO,WR,11 Rec 123 Yds 11.2 Avg,jonah-panoke-1
Aaron Cephus,SR,WR,7 Rec 80 Yds 11.4 Avg,aaron-cephus-1
Tru Edwards,SO,WR,5 Rec 37 Yds 7.4 Avg,tru-edwards-1
Koali Nishigaya,FR,WR,3 Rec 24 Yds 8.0 Avg,koali-nishigaya-1
Tamatoa Mokiao-Atimalala,SO,WR,2 Rec 3 Yds 1.5 Avg,tamatoa-mokiao-atimalala-1
James Green III,JR,WR,,james-green-iii-1
Grey Ihu,SR,WR,,grey-ihu-1
Karsyn Pupunu,FR,WR,,karsyn-pupunu-1
Dayton Toney,FR,WR,,dayton-toney-1
Jalen Walthall,FR,WR,,jalen-walthall-1
Caleb Phillips,SR,TE,17 Rec 89 Yds 5.2 Avg,caleb-phillips-1
Steven Fiso,JR,TE,2 Rec 51 Yds 25.5 Avg,steven-fiso-1
Kamuela Borden,JR,TE,1 Rec 10 Yds 10.0 Avg,kamuela-borden-1
Landon Sims,FR,TE,,landon-sims-1
Kolby Wyatt,SR,TE,,kolby-wyatt-1
Kohl Levao,SR,OL,,kohl-levao-1
Solo Vaipulu,SR,OL,,solo-vaipulu-1
Nate Adams,FR,OL,,nate-adams-2
Stephan Bernal-Wendt,SR,OL,,stephan-bernal-wendt-1
Ka'ena Decambra,FR,OL,,kaena-decambra-1
Ra Elkington,SR,OL,,ra-elkington-1
Austin Hopp,SR,OL,,austin-hopp-1
Ilm Manning,SR,OL,,ilm-manning-1
Arasi Mose,SO,OL,,arasi-mose-1
Sergio Muasau,SO,OL,,sergio-muasau-1
Gene Pryor,SR,OL,,gene-pryor-2
Micah Soliai Howlett,SO,OL,,micah-soliai-howlett-1
Zhen-Keith Sotelo,FR,OL,,zhen-keith-sotelo-1
Maurice Ta'ala,FR,OL,,maurice-taala-1
Eliki Tanuvasa,JR,OL,,eliki-tanuvasa-1
Kauka Umiamaka,SO,OL,,kauka-umiamaka-1
Micah Vanterpool,SR,OL,,micah-vanterpool-1
O'tay Baker,JR,DL,,otay-baker-1
Ezra Evaimalo,FR,DL,,ezra-evaimalo-1
Alema Kapoi,JR,DL,,alema-kapoi-1
Jonah Laulu,JR,DL,,jonah-laulu-1
Djuan Matthews,SR,DL,,djuan-matthews-1
Zacchaeus McKinney,SR,DL,,zacchaeus-mckinney-1
Foi Shaw,JR,DL,,foi-shaw-1
Blessman Ta'ala,SR,DL,,blessman-taala-1
Justus Tavai,SR,DL,,justus-tavai-1
Derek Thomas,SR,DL,,derek-thomas-1
Pita Tonga,SR,DL,,pita-tonga-1
John Tuitupou,SR,DL,,john-tuitupou-1
Kalani Atwood,FR,DL,,kalani-atwood-1
Mark Blocker,FR,DL,,mark-blocker-2
Andrew Choi,JR,DL,,andrew-choi-1
Gabriel Iniguez Jr.,FR,DL,,gabriel-iniguez-jr-1
Tariq Jones,FR,DL,,tariq-jones-1
Mason Mataafa,JR,DL,,mason-mataafa-1
Zach Ritner,JR,DL,,zach-ritner-1
Payton Awaya,SR,LB,,payton-awaya-1
Josh Bertholotte,FR,LB,,josh-bertholotte-1
Noa Kamana,SR,LB,,noa-kamana-1
Darius Muasau,JR,LB,,darius-muasau-1
Penei Payihi,SR,LB,,penei-payihi-1
Isaiah Tufaga,JR,LB,,isaiah-tufaga-1
Riley Wilson,FR,LB,,riley-wilson-2
Kamalu DeBlake,FR,LB,,kamalu-deblake-1
George Hooker,JR,LB,,george-hooker-1
Jonah Kahahawai-Welch,JR,LB,,jonah-kahahawai-welch-1
Kalani Kamakawiwo'ole,FR,LB,,kalani-kamakawiwoole-1
Kila Kamakawiwo'ole,FR,LB,,kila-kamakawiwoole-2
Jeremiah Pritchard,SR,LB,,jeremiah-pritchard-1
Logan Taylor,SR,LB,,logan-taylor-1
D.J. Utu,FR,LB,,dj-utu-1
Chima Azunna,SR,DB,,chima-azunna-1
Khoury Bethley,JR,DB,,khoury-bethley-1
Colby Burton,SR,DB,,colby-burton-1
Cortez Davis,SR,DB,,cortez-davis-2
Nalu Emerson,SO,DB,,nalu-emerson-1
Eugene Ford,SR,DB,,eugene-ford-1
Quentin Frazier,SR,DB,,quentin-frazier-1
Michael Graham,FR,DB,,michael-graham-2
Kai Kaneshiro,SO,DB,,kai-kaneshiro-1
Travon Killins,SO,DB,,travon-killins-1
Kalamaku Kuewa,SO,DB,,kalamaku-kuewa-1
Cameron Lockridge,SO,DB,,cameron-lockridge-1
Ty Marsh,FR,DB,,ty-marsh-1
Hugh Nelson,JR,DB,,hugh-nelson-1
Jalen Perdue,JR,DB,,jalen-perdue-1
Tiger Peterson,SO,DB,,tiger-peterson-1
Solomon Turner,SO,DB,,solomon-turner-1
Donovan Dalton,JR,DB,,donovan-dalton-1
Leonard Lee,JR,DB,,leonard-lee-1
Sterlin Ortiz,JR,DB,,sterlin-ortiz-1
Asher Pilanca,FR,DB,,asher-pilanca-1
Michael Washington,SO,DB,,michael-washington-5
Harvey Welch,FR,DB,,harvey-welch-1
Keola Downing,FR,P,,keola-downing-1
Kyler Halvorsen,FR,PK,,kyler-halvorsen-1
Matthew Shipley,SO,PK,,matthew-shipley-1
Wyatt Tucker,SR,LS,,wyatt-tucker-2
Ben Falck,SO,PK,,ben-falck-1
Adam Stack,JR,PK,,adam-stack-1
