Player,Class,Pos,Summary,Player-additional
Cade Klubnik,SO,QB,290 Cmp 454 Att 2844 Yds 19 TD,cade-klubnik-1
Hunter Helms,JR,QB,9 Cmp 12 Att 83 Yds 0 TD,hunter-helms-1
Paul Tyson,SR,QB,3 Cmp 4 Att 42 Yds 1 TD,paul-tyson-1
Trent Pearman,FR,QB,,trent-pearman-1
Christopher Vizzina,FR,QB,,christopher-vizzina-1
Colby Shaw,FR,QB,,colby-shaw-1
Phil Mafah,JR,RB,179 Att 965 Yds 5.4 Avg,phil-mafah-1
Will Shipley,JR,RB,167 Att 827 Yds 5.0 Avg,will-shipley-1
Domonique Thomas,JR,RB,18 Att 116 Yds 6.4 Avg,domonique-thomas-1
Keith Adams Jr.,FR,RB,11 Att 60 Yds 5.5 Avg,keith-adams-jr-1
Jay Haynes,FR,RB,6 Att 35 Yds 5.8 Avg,jay-haynes-1
Jarvis Green,FR,RB,3 Att 4 Yds 1.3 Avg,jarvis-green-2
Trsiten Rigby,SO,RB,2 Att 41 Yds 20.5 Avg,trsiten-rigby-1
Kevin McNeal,SO,RB,1 Att 0 Yds 0.0 Avg,kevin-mcneal-1
Wise Segars Jr.,SO,RB,1 Att 3 Yds 3.0 Avg,wise-segars-jr-1
Peyton Streko,FR,RB,,peyton-streko-1
Tyler Brown,FR,WR,52 Rec 531 Yds 10.2 Avg,tyler-brown-7
Hamp Greene,SR,WR,2 Rec 17 Yds 8.5 Avg,hamp-greene-3
Beaux Collins,JR,WR,38 Rec 510 Yds 13.4 Avg,beaux-collins-1
Troy Stellato,SO,WR,38 Rec 321 Yds 8.4 Avg,troy-stellato-1
Adam Randall,SO,WR,22 Rec 250 Yds 11.4 Avg,adam-randall-1
Antonio Williams,SO,WR,22 Rec 224 Yds 10.2 Avg,antonio-williams-2
Brannon Spector,SR,WR,4 Rec 25 Yds 6.3 Avg,brannon-spector-1
Cole Turner,FR,WR,3 Rec 28 Yds 9.3 Avg,cole-turner-3
Hampton Earle,SR,WR,1 Rec 2 Yds 2.0 Avg,hampton-earle-1
Clay Swinney,FR,WR,1 Rec 24 Yds 24.0 Avg,clay-swinney-1
Jackson Crosby,SO,WR,,jackson-crosby-1
Ronan Hanafin,FR,WR,,ronan-hanafin-1
Blackmon Huckabee Jr.,JR,WR,,blackmon-huckabee-jr-1
Zach Jackson CLEM,SO,WR,,zach-jackson-clem-1
Charlie Johnson,FR,WR,,charlie-johnson-2
Noble Johnson,FR,WR,,noble-johnson-1
Misun Kelley,FR,WR,,misun-kelley-1
Michael Mankaka,FR,WR,,michael-mankaka-1
Tristan Martinez,FR,WR,,tristan-martinez-1
Davian Sullivan,SR,WR,,davian-sullivan-1
Joseph Flesch,SO,WR,,joseph-flesch-1
Jake Briningstool,JR,TE,50 Rec 498 Yds 10.0 Avg,jake-briningstool-1
Josh Sapp,FR,TE,7 Rec 60 Yds 8.6 Avg,josh-sapp-1
Sage Ennis,JR,TE,3 Rec 52 Yds 17.3 Avg,sage-ennis-1
Olsen Patt-Henry,FR,TE,3 Rec 42 Yds 14.0 Avg,olsen-patt-henry-1
