Player,Class,Pos,Summary,Player-additional
D.J. Uiagalelei,SR,QB,229 Cmp 370 Att 2521 Yds 22 TD,dj-uiagalelei-1
Cade Klubnik,SO,QB,61 Cmp 100 Att 697 Yds 2 TD,cade-klubnik-1
Hunter Johnson,SR,QB,6 Cmp 6 Att 10 Yds 0 TD,hunter-johnson-2
Hunter Helms,JR,QB,,hunter-helms-1
Trent Pearman,SO,QB,,trent-pearman-1
Billy Wiles,SO,QB,,billy-wiles-1
Phil Mafah,JR,RB,98 Att 515 Yds 5.3 Avg,phil-mafah-1
Will Shipley,JR,RB,210 Att 1182 Yds 5.6 Avg,will-shipley-1
Kobe Pace,SR,RB,30 Att 77 Yds 2.6 Avg,kobe-pace-1
Domonique Thomas,JR,RB,7 Att 31 Yds 4.4 Avg,domonique-thomas-1
Keith Adams Jr.,SO,RB,3 Att 21 Yds 7.0 Avg,keith-adams-jr-1
Wise Segars Jr.,SO,RB,,wise-segars-jr-1
Kevin McNeal,SO,RB,,kevin-mcneal-1
Trsiten Rigby,SO,RB,,trsiten-rigby-1
Antonio Williams,SO,WR,56 Rec 604 Yds 10.8 Avg,antonio-williams-2
Drew Swinney,SR,WR,8 Rec 63 Yds 7.9 Avg,drew-swinney-1
Joseph Ngata,SR,WR,41 Rec 526 Yds 12.8 Avg,joseph-ngata-1
Beaux Collins,JR,WR,22 Rec 373 Yds 17.0 Avg,beaux-collins-1
Brannon Spector,SR,WR,15 Rec 195 Yds 13.0 Avg,brannon-spector-1
Adam Randall,SO,WR,10 Rec 128 Yds 12.8 Avg,adam-randall-1
Cole Turner,SO,WR,8 Rec 161 Yds 20.1 Avg,cole-turner-3
E.J. Williams,SR,WR,7 Rec 70 Yds 10.0 Avg,ej-williams-2
Will Taylor,JR,WR,5 Rec 16 Yds 3.2 Avg,will-taylor-2
Hamp Greene,SR,WR,2 Rec 7 Yds 3.5 Avg,hamp-greene-3
Dacari Collins,JR,WR,1 Rec 8 Yds 8.0 Avg,dacari-collins-1
Tye Herbstreit,SR,WR,1 Rec 4 Yds 4.0 Avg,tye-herbstreit-1
Jackson Crosby,SO,WR,,jackson-crosby-1
Hampton Earle,SR,WR,,hampton-earle-1
Blackmon Huckabee Jr.,JR,WR,,blackmon-huckabee-jr-1
Zach Jackson CLEM,SO,WR,,zach-jackson-clem-1
Clay Swinney,SO,WR,,clay-swinney-1
Michael Mankaka,SO,WR,,michael-mankaka-1
Troy Stellato,SO,WR,,troy-stellato-1
Davian Sullivan,SR,WR,,davian-sullivan-1
Davis Allen,SR,TE,39 Rec 443 Yds 11.4 Avg,davis-allen-1
Jake Briningstool,JR,TE,25 Rec 285 Yds 11.4 Avg,jake-briningstool-1
Sage Ennis,JR,TE,2 Rec 17 Yds 8.5 Avg,sage-ennis-1
Luke Price,SR,TE,1 Rec 3 Yds 3.0 Avg,luke-price-1
Griffin Batt,SO,TE,,griffin-batt-1
Josh Sapp,SO,TE,,josh-sapp-1
Will Blackston,JR,TE,,will-blackston-1
Banks Pope,SO,TE,,banks-pope-1
Will Boggs,JR,OL,,will-boggs-1
Mac Cranford,SR,OL,,mac-cranford-1
Trent Howard,JR,OL,,trent-howard-1
Tristan Leigh,SO,OL,,tristan-leigh-1
Mitchell Mayes,SR,OL,,mitchell-mayes-1
Jordan McFadden,SR,OL,,jordan-mcfadden-1
Blake Miller,SO,OL,,blake-miller-2
Walker Parks,SR,OL,,walker-parks-1
Dietrick Pennington,SO,OL,,dietrick-pennington-1
Will Putnam,SR,OL,,will-putnam-2
Collin Sadler,SO,OL,,collin-sadler-1
Marcus Tate,JR,OL,,marcus-tate-2
Bryn Tucker,JR,OL,,bryn-tucker-1
John Williams,JR,OL,,john-williams-20
Nathan Brooks,SO,OL,,nathan-brooks-1
Connor Graham,JR,OL,,connor-graham-1
Mason Johnstone,SO,OL,,mason-johnstone-1
Sam Judy,SO,OL,,sam-judy-1
Chapman Pendergrass,SO,OL,,chapman-pendergrass-1
Peyton Pitts,SO,OL,,peyton-pitts-1
Mason Trotter,SR,OL,,mason-trotter-1
Robert Gunn III,SO,K,,robert-gunn-iii-1
B.T. Potter,SR,K,,bt-potter-1
Jonathan Weitz,SR,K,,jonathan-weitz-1
Liam Boyd,SO,K,,liam-boyd-1
Quinn Castner,JR,K,,quinn-castner-1
Hogan Morton,SO,K,,hogan-morton-1
Sergio Allen,SR,LB,,sergio-allen-1
LaVonta Bentley,SR,LB,,lavonta-bentley-1
Jesiah Carlton,SR,LB,,jesiah-carlton-1
Barrett Carter,JR,LB,,barrett-carter-1
David Cote,SR,LB,,david-cote-1
Fletcher Cothran,SO,LB,,fletcher-cothran-1
T.J. Dudley,SO,LB,,tj-dudley-1
Keith Maguire,SR,LB,,keith-maguire-1
Matthew Maloney,SR,LB,,matthew-maloney-1
Kobe McCloud,SO,LB,,kobe-mccloud-1
Trenton Simpson,SR,LB,,trenton-simpson-1
Jeremiah Trotter Jr.,JR,LB,,jeremiah-trotter-jr-1
Wade Woodaz,SO,LB,,wade-woodaz-1
Colby Doolittle,SO,LB,,colby-doolittle-1
Joey Eddis,JR,LB,,joey-eddis-1
Riggs Faulkenberry,SO,LB,,riggs-faulkenberry-1
Reed Morrissey,SO,LB,,reed-morrissey-1
Jack Smith,SO,P,,jack-smith-3
Aidan Swanson,SR,P,,aidan-swanson-1
Bryan Bresee,JR,DT,,bryan-bresee-1
Demonte Capehart,JR,DT,,demonte-capehart-1
Holden Caspersen,SO,LS,,holden-caspersen-1
Brodey Conn,SO,S,,brodey-conn-1
Sherrod Covil Jr.,SO,S,,sherrod-covil-jr-1
Fred Davis II,SR,CB,,fred-davis-ii-1
Tyler Davis,SR,DT,,tyler-davis-4
Cade Denhoff,SO,DE,,cade-denhoff-1
Carson Donnelly,SR,S,,carson-donnelly-1
Philip Florenzo,JR,LS,,philip-florenzo-1
Malcolm Greene,SR,CB,,malcolm-greene-1
Kylon Griffin,SO,S,,kylon-griffin-1
K.J. Henry,SR,DE,,kj-henry-1
Sheridan Jones,SR,CB,,sheridan-jones-1
Jahiem Lawson,SO,DE,,jahiem-lawson-1
Ryan Linthicum,SO,OC,,ryan-linthicum-1
Jeadyn Lukus,SO,CB,,jeadyn-lukus-1
Justin Mascoll,SR,DE,,justin-mascoll-1
Armon Mason,SO,DE,,armon-mason-1
Bubba McAtee,JR,S,,bubba-mcatee-1
R.J. Mickens,SR,S,,rj-mickens-1
Boston Miller,SO,S,,boston-miller-1
Andrew Mukuba,JR,S,,andrew-mukuba-1
Myles Murphy,SR,DE,,myles-murphy-1
Caleb Nix,SO,S,,caleb-nix-1
Myles Oliver,SO,CB,,myles-oliver-1
Ruke Orhorhoro,SR,DT,,ruke-orhorhoro-1
Payton Page,JR,DT,,payton-page-1
Jalyn Phillips,SR,S,,jalyn-phillips-1
Toriano Pride Jr.,SO,CB,,toriano-pride-jr-1
Etinosa Reuben,SR,DT,,etinosa-reuben-1
Andrew Roberts,SR,DE,,andrew-roberts-2
Jabriel Robinson,SR,DT,,jabriel-robinson-1
Elijah Rodgers,SR,CB,,elijah-rodgers-1
Caden Story,SO,DT,,caden-story-1
Kevin Swint,SR,DE,,kevin-swint-1
Xavier Thomas,SR,DE,,xavier-thomas-1
Tyler Venables,SR,S,,tyler-venables-1
Nate Wiggins,JR,CB,,nate-wiggins-1
Greg Williams,SR,DE,,greg-williams-14
Tre Williams,JR,DT,,tre-williams-4
Jacob Hendricks,SO,S,,jacob-hendricks-1
Jaden Kinard,SO,S,,jaden-kinard-1
Levi Matthews,SO,DE,,levi-matthews-1
Evan McCutchen,JR,DE,,evan-mccutchen-1
Peter Nearn,SO,S,,peter-nearn-1
Zaire Patterson,SO,DE,,zaire-patterson-1
