Player,Class,Pos,Summary,Player-additional
Kiael Kelly,SO,QB,66 Cmp 124 Att 577 Yds 2 TD,kiael-kelly-1
Layne Hatcher,SR,QB,64 Cmp 98 Att 582 Yds 4 TD,layne-hatcher-1
Kadin Semonza,FR,QB,50 Cmp 82 Att 480 Yds 3 TD,kadin-semonza-1
Colin Blazek,FR,QB,,colin-blazek-1
Aiden Leffler,FR,QB,,aiden-leffler-1
Marquez Cooper,JR,RB,227 Att 1043 Yds 4.6 Avg,marquez-cooper-1
Rico Barfield,SO,RB,25 Att 96 Yds 3.8 Avg,rico-barfield-1
Vaughn Pemberton,SO,RB,23 Att 139 Yds 6.0 Avg,vaughn-pemberton-1
Charlie Spegal,SO,RB,15 Att 71 Yds 4.7 Avg,charlie-spegal-1
Brayden Evans,JR,RB,,brayden-evans-1
Christian Davis,FR,RB,,christian-davis-2
TJ Horton,FR,RB,,tj-horton-2
Cody Mikulich,FR,RB,,cody-mikulich-1
Nathaniel Zachery,FR,RB,,nathaniel-zachery-1
Malcolm Gillie,JR,WR,9 Rec 81 Yds 9.0 Avg,malcolm-gillie-1
Ahmad Edwards,SR,WR,31 Rec 354 Yds 11.4 Avg,ahmad-edwards-1
Qian Magwood,SO,WR,41 Rec 358 Yds 8.7 Avg,qian-magwood-2
Nick Presley,SO,WR,7 Rec 48 Yds 6.9 Avg,nick-presley-1
Ty Robinson,JR,WR,6 Rec 111 Yds 18.5 Avg,ty-robinson-2
Nick Munson,FR,WR,5 Rec 24 Yds 4.8 Avg,nick-munson-1
Austin Hill,SO,WR,,austin-hill-4
Dwayne Moorehead,FR,WR,,dwayne-moorehead-1
Dahya Patel,FR,WR,,dahya-patel-1
Brody Glenn,FR,WR,,brody-glenn-1
Eli Hohlt,FR,WR,,eli-hohlt-1
Luke Jones,FR,WR,,luke-jones-4
R.J. Mukes III,FR,WR,,rj-mukes-iii-1
Cam Pickett,FR,WR,,cam-pickett-1
Zavier Simpson,SO,WR,,zavier-simpson-1
Isaiah Thacker,FR,WR,,isaiah-thacker-1
Tanner Koziol,SO,TE,34 Rec 295 Yds 8.7 Avg,tanner-koziol-1
Maximus Webster,FR,TE,5 Rec 16 Yds 3.2 Avg,maximus-webster-1
Christian Abney,FR,TE,3 Rec 16 Yds 5.3 Avg,christian-abney-1
Justin Morris,SO,TE,1 Rec 8 Yds 8.0 Avg,justin-morris-1
Max Sullivan,FR,TE,,max-sullivan-1
Leo Collins,FR,TE,,leo-collins-1
Brady Hunt,SO,TE,,brady-hunt-1
Cole Munchel,FR,TE,,cole-munchel-1
Preston Ross,FR,TE,,preston-ross-1
Jeffery Simmons,FR,TE,,jeffery-simmons-2
Corey Stewart,SR,OL,,corey-stewart-1
Tristan Cook,FR,OL,,tristan-cook-1
Ethan Crowe,SR,OL,,ethan-crowe-1
Eli Freeman,FR,OL,,eli-freeman-1
Chris Hood,FR,OL,,chris-hood-1
Damon Kaylor,SR,OL,,damon-kaylor-1
Brandon Malkow,SR,OL,,brandon-malkow-1
Kevin Meeder,SO,OL,,kevin-meeder-1
Cole Mosier,SO,OL,,cole-mosier-3
Jon Mucciolo,SR,OL,,jon-mucciolo-1
Taran Tyo,FR,OL,,taran-tyo-1
Luke Wiginton,JR,OL,,luke-wiginton-1
Arkel Anugwom,FR,OL,,arkel-anugwom-1
Ethan Brown,FR,OL,,ethan-brown-3
Rob Fogler,FR,OL,,rob-fogler-1
Phyllip Gunn,FR,OL,,phyllip-gunn-1
Tommy Lorincz,SO,OL,,tommy-lorincz-1
Isaac Lucas,FR,OL,,isaac-lucas-1
Austin Payton,FR,OL,,austin-payton-1
Jackson Courville,FR,K,,jackson-courville-1
Jack Drake,SR,K,,jack-drake-2
Carson Holmer,FR,K,,carson-holmer-1
Dakari Frazier,FR,DL,,dakari-frazier-1
John Harris,JR,DL,,john-harris-9
Sidney Houston,SR,DL,,sidney-houston-1
Drew Hughes,SO,DL,,drew-hughes-1
Kyle King,JR,DL,,kyle-king-1
James Makszin,SR,DL,,james-makszin-1
Kyron Mims,JR,DL,,kyron-mims-1
Nathan Reichert,JR,DL,,nathan-reichert-1
Jack Sape,SR,DL,,jack-sape-1
Mikhari Sibblis,SR,DL,,mikhari-sibblis-1
Tavion Woodard,JR,DL,,tavion-woodard-1
Julian McBride,SO,DL,,julian-mcbride-1
Caleb Vogel,FR,DL,,caleb-vogel-1
Jack Beebe,SO,LB,,jack-beebe-2
Brandon Berger,SR,LB,,brandon-berger-2
Clayton Coll,SR,LB,,clayton-coll-1
DeJuan Echoles Jr.,FR,LB,,dejuan-echoles-jr-1
Dalton Elrod,SO,LB,,dalton-elrod-1
Caden Johnson,FR,LB,,caden-johnson-1
Ben Marsh,FR,LB,,ben-marsh-1
Keionte Newson,JR,LB,,keionte-newson-1
Cole Pearce,SR,LB,,cole-pearce-1
Nate Pedraza,SO,LB,,nate-pedraza-1
Danny Royster,FR,LB,,danny-royster-1
Joey Stemler,SO,LB,,joey-stemler-1
Jackson Wiegold,SO,LB,,jackson-wiegold-1
Jackson Constantine,FR,LB,,jackson-constantine-1
Ethan Evers,FR,LB,,ethan-evers-1
Drew Harper,FR,LB,,drew-harper-1
Kyle Lozen,SO,LB,,kyle-lozen-1
Damion Charity,SR,DB,,damion-charity-1
Elijah Davis,FR,DB,,elijah-davis-6
Jahmad Harmon,FR,DB,,jahmad-harmon-1
Aljareek Malry,SR,DB,,aljareek-malry-1
Marion Ponds,JR,DB,,marion-ponds-1
Tyler 'Red' Potts,SR,DB,,tyler-red-potts-1
Blair Schonhorst,FR,DB,,blair-schonhorst-1
DD Snyder II,SO,DB,,dd-snyder-ii-1
Alex Stirn,SO,DB,,alex-stirn-1
Loren Strickland,SR,DB,,loren-strickland-1
AJ Taylor,SO,DB,,aj-taylor-3
Jake Bates,FR,DB,,jake-bates-1
Darin Conley,FR,DB,,darin-conley-1
Cole Earlewine,FR,DB,,cole-earlewine-1
DJ Fields,FR,DB,,dj-fields-1
Deion Manley,FR,DB,,deion-manley-1
Khani McNeese,FR,DB,,khani-mcneese-1
