Player,Class,Pos,Summary,Player-additional
Frank Harris,SR,QB,328 Cmp 471 Att 4063 Yds 32 TD,frank-harris-3
Eddie Lee Marburger,JR,QB,10 Cmp 25 Att 100 Yds 1 TD,eddie-lee-marburger-1
Cam Peters,JR,QB,0 Cmp 1 Att 0 Yds 0 TD,cam-peters-1
Tanner Murray,SO,QB,,tanner-murray-1
Diego Tello,SO,QB,,diego-tello-1
Brenden Brady,SR,RB,156 Att 699 Yds 4.5 Avg,brenden-brady-1
Kevorian Barnes,SO,RB,135 Att 845 Yds 6.3 Avg,kevorian-barnes-1
Trelon Smith,SR,RB,54 Att 190 Yds 3.5 Avg,trelon-smith-1
Justin Rodriguez,JR,RB,14 Att 34 Yds 2.4 Avg,justin-rodriguez-1
Tye Edwards,SR,RB,14 Att 44 Yds 3.1 Avg,tye-edwards-1
Kaedric Cobbs,JR,RB,1 Att 5 Yds 5.0 Avg,kaedric-cobbs-1
Jaylon Lott,SR,RB,1 Att 3 Yds 3.0 Avg,jaylon-lott-1
Julon Williams,SR,RB,1 Att -1 Yds -1.0 Avg,julon-williams-1
De'Anthony Lewis,JR,RB,,deanthony-lewis-1
Joshua Cephus,SR,WR,87 Rec 985 Yds 11.3 Avg,joshua-cephus-1
Zakhari Franklin,SR,WR,94 Rec 1136 Yds 12.1 Avg,zakhari-franklin-1
Chris Carpenter,JR,WR,9 Rec 74 Yds 8.2 Avg,chris-carpenter-2
Jace Wilson,SO,WR,,jace-wilson-1
De'Corian Clark,SR,WR,51 Rec 741 Yds 14.5 Avg,decorian-clark-1
Tykee Ogle-Kellogg,SR,WR,13 Rec 220 Yds 16.9 Avg,tykee-ogle-kellogg-1
Tre'von Bradley,SR,WR,1 Rec 9 Yds 9.0 Avg,trevon-bradley-1
Isaiah Davis,JR,WR,1 Rec 16 Yds 16.0 Avg,isaiah-davis-3
Jaren Randle,JR,WR,1 Rec 6 Yds 6.0 Avg,jaren-randle-1
Kyle Eaves,JR,WR,,kyle-eaves-1
Karch Gardiner,SR,WR,,karch-gardiner-1
Dre Springs,JR,WR,,dre-springs-1
Quincy Cage,SR,WR,,quincy-cage-2
Grayson Medford,SO,WR,,grayson-medford-1
Oscar Cardenas,SR,TE,31 Rec 438 Yds 14.1 Avg,oscar-cardenas-1
Dan Dishman,JR,TE,13 Rec 154 Yds 11.8 Avg,dan-dishman-1
Gavin Sharp,SR,TE,5 Rec 76 Yds 15.2 Avg,gavin-sharp-1
Camron Cooper,SO,TE,1 Rec 4 Yds 4.0 Avg,camron-cooper-1
Houston Thomas,SO,TE,1 Rec 0 Yds 0.0 Avg,houston-thomas-1
JaCorey Hyder,JR,TE,,jacorey-hyder-1
Rudy Aleman Jr.,SR,OL,,rudy-aleman-jr-1
Demetrris Allen,SR,OL,,demetrris-allen-1
Ernesto Almaraz,SR,OL,,ernesto-almaraz-1
Walker Baty,JR,OL,,walker-baty-1
Kevin Davis,SR,OL,,kevin-davis-7
Ronnie Garza,JR,OL,,ronnie-garza-1
Makai Hart,SR,OL,,makai-hart-1
Terrell Haynes,SR,OL,,terrell-haynes-1
Payne He'Bert,SR,OL,,payne-hebert-1
Luke Lapeze,JR,OL,,luke-lapeze-1
Ahofitu Maka,SR,OL,,ahofitu-maka-1
Deandre Marshall,SO,OL,,deandre-marshall-1
Frankie Martinez,JR,OL,,frankie-martinez-1
Robert Rigsby,JR,OL,,robert-rigsby-1
Ben Rios,SO,OL,,ben-rios-1
Venly Tatafu,JR,OL,,venly-tatafu-1
Ty Bentley,SO,OL,,ty-bentley-1
River Gordon,JR,OL,,river-gordon-1
Caleb Hernandez,SR,OL,,caleb-hernandez-1
Kamron Scott,JR,OL,,kamron-scott-1
Travon Sylvester,SO,OL,,travon-sylvester-1
Alex Wyant,SR,OL,,alex-wyant-1
Jared Sackett,SR,K,,jared-sackett-2
Tate Sandell,SO,K,,tate-sandell-1
Matthew O'Brien,JR,K,,matthew-obrien-1
Trumane Bell II,SR,DL,,trumane-bell-ii-1
Nick Booker-Brown,JR,DL,,nick-booker-brown-2
Brandon Brown,JR,DL,,brandon-brown-10
Zach Causey,SR,DL,,zach-causey-1
Christian Clayton,SR,DL,,christian-clayton-1
Chace Davis,JR,DL,,chace-davis-1
Joe Evans,SR,DL,,joe-evans-3
Brandon Matterson,SR,DL,,brandon-matterson-1
Lamonte McDougle,SR,DL,,lamonte-mcdougle-1
Asyrus Simon,SR,DL,,asyrus-simon-1
Ronald Triplette,JR,DL,,ronald-triplette-2
Kaleb Brown,SO,LB,,kaleb-brown-3
Martavius French,JR,LB,,martavius-french-2
