Player,Class,Pos,Summary,Player-additional
Christian Anderson,SR,QB,20 Cmp 47 Att 215 Yds 1 TD,christian-anderson-2
Jemel Jones,SO,QB,9 Cmp 19 Att 156 Yds 2 TD,jemel-jones-1
Tyhier Tyler,SO,QB,2 Cmp 4 Att 53 Yds 0 TD,tyhier-tyler-1
Cade Ballard,FR,QB,2 Cmp 4 Att 106 Yds 1 TD,cade-ballard-1
Maurice Bellan,SO,QB,1 Cmp 1 Att 10 Yds 0 TD,maurice-bellan-1
Christian Parrish,FR,QB,,christian-parrish-1
Walter Harris,SO,QB,,walter-harris-1
Jabari Laws,JR,QB,,jabari-laws-1
Steven Migut,SO,QB,,steven-migut-1
Tyson Riley,FR,RB,13 Att 59 Yds 4.5 Avg,tyson-riley-1
Jakobi Buchanan,SO,RB,111 Att 474 Yds 4.3 Avg,jakobi-buchanan-1
Sandon McCoy,SR,RB,86 Att 268 Yds 3.1 Avg,sandon-mccoy-1
Tyrell Robinson,FR,RB,60 Att 424 Yds 7.1 Avg,tyrell-robinson-2
Anthony Adkins,SO,RB,51 Att 302 Yds 5.9 Avg,anthony-adkins-1
Cade Barnard,JR,RB,25 Att 119 Yds 4.8 Avg,cade-barnard-1
Artice Hobbs IV,SR,RB,17 Att 106 Yds 6.2 Avg,artice-hobbs-iv-1
AJ Howard Jr.,JR,RB,15 Att 75 Yds 5.0 Avg,aj-howard-jr-1
Braheam Murphy,SO,RB,7 Att 38 Yds 5.4 Avg,braheam-murphy-1
Brandon Walters,JR,RB,,brandon-walters-1
Justin Lescouflair,SO,RB,1 Att 4 Yds 4.0 Avg,justin-lescouflair-1
Markens Pierre,JR,RB,,markens-pierre-1
Trey Bartlett,SO,RB,,trey-bartlett-1
Adam Bazan,SO,RB,,adam-bazan-1
Kaelin Byrd,JR,RB,,kaelin-byrd-1
Dominic Distefano,SR,RB,,dominic-distefano-1
Colton Dooley,SO,RB,,colton-dooley-1
Cole Truex,SO,RB,,cole-truex-1
Jordan Blackman,SR,WR,,jordan-blackman-1
Reikan Donaldson,SO,WR,4 Rec 57 Yds 14.3 Avg,reikan-donaldson-1
Michael Roberts,JR,WR,7 Rec 106 Yds 15.1 Avg,michael-roberts-5
Cole Caterbone,SO,WR,3 Rec 29 Yds 9.7 Avg,cole-caterbone-1
Isaiah Alston,FR,WR,2 Rec 47 Yds 23.5 Avg,isaiah-alston-1
Camden Harrison,SR,WR,1 Rec 53 Yds 53.0 Avg,camden-harrison-1
Veshe Daniyan,SO,WR,,veshe-daniyan-1
Zion Davis-Thompson,SO,WR,,zion-davis-thompson-1
Sean Eckert,JR,WR,,sean-eckert-1
Trenton Hollinquest,SO,WR,,trenton-hollinquest-1
Ryan Jackovic,SO,WR,,ryan-jackovic-1
Jalen Moy,JR,WR,,jalen-moy-1
