Player,Class,Pos,Summary,Player-additional
Jaren Hall,SR,QB,248 Cmp 376 Att 3171 Yds 31 TD,jaren-hall-1
Sol-Jay Maiava-Peters,SO,QB,7 Cmp 12 Att 47 Yds 0 TD,sol-jay-maiava-peters-1
Jacob Conover,JR,QB,0 Cmp 1 Att 0 Yds 0 TD,jacob-conover-1
Nick Billoups,JR,QB,,nick-billoups-1
Cade Fennegan,JR,QB,,cade-fennegan-1
Christopher Brooks,SR,RB,130 Att 817 Yds 6.3 Avg,christopher-brooks-1
Lopini Katoa,SR,RB,75 Att 332 Yds 4.4 Avg,lopini-katoa-1
Miles Davis,JR,RB,40 Att 225 Yds 5.6 Avg,miles-davis-1
Hinckley Ropati,SR,RB,36 Att 189 Yds 5.3 Avg,hinckley-ropati-1
Mason Fakahua,JR,RB,7 Att 14 Yds 2.0 Avg,mason-fakahua-1
Jackson McChesney,SR,RB,3 Att 33 Yds 11.0 Avg,jackson-mcchesney-1
Enoch Nawahine,JR,RB,,enoch-nawahine-2
Beau Robinson,JR,RB,,beau-robinson-1
Chase Roberts,JR,WR,22 Rec 357 Yds 16.2 Avg,chase-roberts-2
Keanu Hill,JR,WR,36 Rec 572 Yds 15.9 Avg,keanu-hill-2
Puka Nacua,SR,WR,48 Rec 625 Yds 13.0 Avg,puka-nacua-1
Kody Epps,JR,WR,39 Rec 459 Yds 11.8 Avg,kody-epps-1
Gunner Romney,SR,WR,5 Rec 59 Yds 11.8 Avg,gunner-romney-1
Terence Fall,JR,WR,1 Rec 19 Yds 19.0 Avg,terence-fall-1
Parker Kingston,SO,WR,,parker-kingston-1
Brayden Cosper,SR,WR,30 Rec 363 Yds 12.1 Avg,brayden-cosper-1
Talmage Gunther,JR,WR,,talmage-gunther-1
Kade Moore,JR,WR,,kade-moore-1
Hobbs Nyberg,JR,WR,,hobbs-nyberg-1
Tanner Wall,JR,WR,,tanner-wall-1
Kyson Hall,SO,WR,,kyson-hall-1
Dom Henry,SO,WR,,dom-henry-1
Isaac Rex,JR,TE,22 Rec 320 Yds 14.5 Avg,isaac-rex-1
Dallin Holker,SR,TE,9 Rec 86 Yds 9.6 Avg,dallin-holker-1
Ethan Erickson,JR,TE,1 Rec 14 Yds 14.0 Avg,ethan-erickson-3
Lane Lunt,SR,TE,,lane-lunt-1
Carter Wheat,SR,TE,,carter-wheat-1
Anthony Olsen,SO,TE,,anthony-olsen-1
Campbell Barrington,JR,OL,,campbell-barrington-1
Clark Barrington,SR,OL,,clark-barrington-1
Sam Dawe,SO,OL,,sam-dawe-1
Blake Freeland,SR,OL,,blake-freeland-1
Brayden Keim,SR,OL,,brayden-keim-1
Harris LaChance,SR,OL,,harris-lachance-1
Tyler Little,JR,OL,,tyler-little-2
Sonny Makasini,SO,OL,,sonny-makasini-1
Connor Pay,JR,OL,,connor-pay-1
Kingsley Suamataia,SO,OL,,kingsley-suamataia-1
Lisala Tai,SR,OL,,lisala-tai-1
Joe Tukuafu,SR,OL,,joe-tukuafu-1
Ben Ward,JR,OL,,ben-ward-2
Peter Falaniko,SO,OL,,peter-falaniko-1
Donovan Hanna,JR,OL,,donovan-hanna-1
Vae Soifua,SO,OL,,vae-soifua-1
Sione Veikoso,FR,OL,,sione-veikoso-2
Jake Oldroyd,SR,K,,jake-oldroyd-1
Cash Peterman,JR,K,,cash-peterman-1
Justen Smith,JR,K,,justen-smith-1
Tyler Batty,JR,DL,,tyler-batty-1
Lorenzo Fauatea,SR,DL,,lorenzo-fauatea-1
Hunter Greer,JR,DL,,hunter-greer-1
Caden Haws,SR,DL,,caden-haws-1
Fisher Jackson,JR,DL,,fisher-jackson-1
Josh Larsen,JR,DL,,josh-larsen-1
Logan Lutui,SO,DL,,logan-lutui-1
Atunaisa Mahe,SR,DL,,atunaisa-mahe-1
Blake Mangelson,JR,DL,,blake-mangelson-1
Bruce Mitchell,SO,DL,,bruce-mitchell-2
Aisea Moa,SO,DL,,aisea-moa-1
John Nelson,JR,DL,,john-nelson-3
Alema Pilimai,SR,DL,,alema-pilimai-1
Joshua Singh,JR,DL,,joshua-singh-1
Gabe Summers,SR,DL,,gabe-summers-1
Alden Tofa,SR,DL,,alden-tofa-1
Earl Tuioti-Mariner,SR,DL,,earl-tuioti-mariner-1
Ben Bywater,JR,LB,,ben-bywater-1
Matthew Criddle,SR,LB,,matthew-criddle-1
Jackson Kaufusi,SR,LB,,jackson-kaufusi-1
Keenan Pili,SR,LB,,keenan-pili-1
Logan Pili,SO,LB,,logan-pili-1
Morgan Pyper,SR,LB,,morgan-pyper-1
Tate Romney,SO,LB,,tate-romney-1
Bodie Schoonover,SO,LB,,bodie-schoonover-1
Pepe Tanuvasa,SR,LB,,pepe-tanuvasa-1
Max Tooley,SR,LB,,max-tooley-1
Payton Wilgar,SR,LB,,payton-wilgar-1
Josh Wilson,JR,LB,,josh-wilson-3
Michael Daley,JR,LB,,michael-daley-1
Micah Wilson,SO,LB,,micah-wilson-2
Chris Jackson,SR,DB,,chris-jackson-12
Chaz Ah You,SR,DB,,chaz-ah-you-1
Talan Alfrey,JR,DB,,talan-alfrey-1
Jacob Boren,SR,DB,,jacob-boren-1
Caleb Christensen,JR,DB,,caleb-christensen-1
Chika Ebunoha,SO,DB,,chika-ebunoha-1
Tavita Gagnier,JR,DB,,tavita-gagnier-1
Korbyn Green,SO,DB,,korbyn-green-1
Ammon Hannemann,JR,DB,,ammon-hannemann-1
Micah Harper,SR,DB,,micah-harper-1
Kaleb Hayes,SR,DB,,kaleb-hayes-1
Gabe Jeudy-Lally,SR,DB,,gabe-jeudy-lally-1
Evan Johnson,SO,DB,,evan-johnson-4
Dean Jones,JR,DB,,dean-jones-3
Carter Krupp,JR,DB,,carter-krupp-1
Hayden Livingston,SR,DB,,hayden-livingston-1
D'Angelo Mandell,SR,DB,,dangelo-mandell-1
Malik Moore,SR,DB,,malik-moore-1
Preston Rex,SO,DB,,preston-rex-1
Ethan Slade,JR,DB,,ethan-slade-1
George Udo,SR,DB,,george-udo-1
Nathan Gillis,SO,DB,,nathan-gillis-1
Quenton Rice,JR,DB,,quenton-rice-1
Ryan Rehkow,JR,P,,ryan-rehkow-1
Masen Wake,SR,FB,,masen-wake-1
Zion Allen,SO,CB,,zion-allen-1
Mory Bamba,SO,CB,,mory-bamba-1
Houston Heimuli,SR,FB,,houston-heimuli-1
Britton Hogan,SR,LS,,britton-hogan-1
Austin Riggs,JR,LS,,austin-riggs-1
Dalton Riggs,SO,LS,,dalton-riggs-1
Jakob Robinson,JR,CB,,jakob-robinson-1
