Player,Class,Pos,Summary,Player-additional
Justin Tomlin,JR,QB,74 Cmp 143 Att 977 Yds 2 TD,justin-tomlin-1
Cam Ransom,FR,QB,39 Cmp 83 Att 494 Yds 3 TD,cam-ransom-1
Connor Cigelske,FR,QB,22 Cmp 38 Att 229 Yds 0 TD,connor-cigelske-1
Sam Kenerson,FR,QB,2 Cmp 3 Att 20 Yds 0 TD,sam-kenerson-1
Quincy Bonner,FR,QB,,quincy-bonner-1
Will Lovett,SR,QB,,will-lovett-1
Amare Jones,SR,RB,41 Att 196 Yds 4.8 Avg,amare-jones-1
Logan Wright,SR,RB,150 Att 793 Yds 5.3 Avg,logan-wright-2
Gerald Green,SO,RB,75 Att 423 Yds 5.6 Avg,gerald-green-5
Jalen White,SO,RB,68 Att 383 Yds 5.6 Avg,jalen-white-1
J.D. King,SR,RB,27 Att 112 Yds 4.1 Avg,jd-king-1
A.J. Brown,SO,RB,1 Att 2 Yds 2.0 Avg,aj-brown-5
Terron Dixon II,SO,RB,1 Att 0 Yds 0.0 Avg,terron-dixon-ii-1
Jordan Pearson,SO,RB,,jordan-pearson-1
Derwin Burgess Jr.,FR,WR,17 Rec 311 Yds 18.3 Avg,derwin-burgess-jr-1
Jjay Mcafee,JR,WR,11 Rec 113 Yds 10.3 Avg,jjay-mcafee-1
Emil Smith,SO,WR,4 Rec 40 Yds 10.0 Avg,emil-smith-1
Darius Lewis,SO,WR,,darius-lewis-1
NaJee Thompson,SR,WR,,najee-thompson-1
Bo White,SO,WR,,bo-white-2
Jordan Bennett,FR,WR,,jordan-bennett-1
Alex Bowen,FR,WR,,alex-bowen-1
Quincy Darnell,SO,WR,,quincy-darnell-1
Andrew Douglas,FR,WR,,andrew-douglas-1
James Graham,JR,WR,,james-graham-1
Justin Harris,FR,WR,,justin-harris-7
Jaden Jenkins,SO,WR,,jaden-jenkins-1
Beau Johnson,SO,TE,15 Rec 162 Yds 10.8 Avg,beau-johnson-2
Chase Hancock,JR,TE,1 Rec 17 Yds 17.0 Avg,chase-hancock-2
Javian Boykin,SO,TE,,javian-boykin-1
D.J. Butler,SR,TE,,dj-butler-1
Harrison Hamsley,FR,TE,,harrison-hamsley-1
Evan Lester,FR,TE,,evan-lester-1
Sean Pelkisson,SO,TE,,sean-pelkisson-1
Jackson Wheeler,FR,TE,,jackson-wheeler-1
Griffin Carder,SO,OL,,griffin-carder-1
Khalil Crowder,JR,OL,,khalil-crowder-1
Brian Miller,SR,OL,,brian-miller-8
Dakota Anthony,FR,OL,,dakota-anthony-1
Chas Collins,FR,OL,,chas-collins-1
Caleb Cook,FR,OL,,caleb-cook-1
Trace Dorminy,SO,OL,,trace-dorminy-1
Aaron Dowdell,SR,OL,,aaron-dowdell-1
Lawrence Edwards,SR,OL,,lawrence-edwards-1
Verneal Henshaw Jr.,SO,OL,,verneal-henshaw-jr-1
Seaburn Hines IV,FR,OL,,seaburn-hines-iv-1
Gabriel Howard,SR,OL,,gabriel-howard-1
Caleb Kelly,SR,OL,,caleb-kelly-2
Logan Langemeier,SR,OL,,logan-langemeier-1
Lawson Maxwell,SO,OL,,lawson-maxwell-1
Rasheed Miller,FR,OL,,rasheed-miller-1
Aaron Pyron,SO,OL,,aaron-pyron-1
Teva Reynolds,SO,OL,,teva-reynolds-1
Liam Ryan,SR,OL,,liam-ryan-2
Caelan Williams,FR,OL,,caelan-williams-1
Tre Allen,SR,LB,,tre-allen-1
Reid Dedman,SO,LB,,reid-dedman-1
Michael Edwards III,FR,LB,,michael-edwards-iii-1
Jon Ferguson,JR,LB,,jon-ferguson-1
Kevon Glenn,SO,LB,,kevon-glenn-1
Jalen Jackson,SO,LB,,jalen-jackson-7
Khadry Jackson,JR,LB,,khadry-jackson-1
Andrew Johnson Jr.,JR,LB,,andrew-johnson-jr-1
