Player,Class,Pos,Summary,Player-additional
Alan Bowman,SO,QB,150 Cmp 232 Att 1602 Yds 10 TD,alan-bowman-1
Henry Colombi,JR,QB,109 Cmp 166 Att 1065 Yds 8 TD,henry-colombi-1
Brylon Lawson-Young,SO,QB,,brylon-lawson-young-1
Maverick Mcivor,FR,QB,,maverick-mcivor-1
Donovan Smith,FR,QB,,donovan-smith-2
SaRodorick Thompson,SO,RB,109 Att 610 Yds 5.6 Avg,sarodorick-thompson-1
Tahj Brooks,FR,RB,69 Att 255 Yds 3.7 Avg,tahj-brooks-1
Xavier White,SO,RB,62 Att 436 Yds 7.0 Avg,xavier-white-1
Chadarius Townsend,JR,RB,18 Att 99 Yds 5.5 Avg,chadarius-townsend-1
Chux Nwabuko III,SO,RB,,chux-nwabuko-iii-1
Ronnie Hart,SO,RB,,ronnie-hart-2
Kendell Jimerson,SO,RB,,kendell-jimerson-1
Jax Welch,SR,RB,,jax-welch-1
Myles Price,FR,WR,28 Rec 300 Yds 10.7 Avg,myles-price-1
KeSean Carter,JR,WR,30 Rec 290 Yds 9.7 Avg,kesean-carter-1
Erik Ezukanma,SO,WR,46 Rec 748 Yds 16.3 Avg,erik-ezukanma-1
Ja'lynn Polk,FR,WR,28 Rec 264 Yds 9.4 Avg,jalynn-polk-1
T.J. Vasher,SR,WR,19 Rec 227 Yds 11.9 Avg,tj-vasher-1
Dalton Rigdon,JR,WR,13 Rec 133 Yds 10.2 Avg,dalton-rigdon-1
Trey Cleveland,FR,WR,8 Rec 81 Yds 10.1 Avg,trey-cleveland-1
Loic Fouonji,FR,WR,5 Rec 69 Yds 13.8 Avg,loic-fouonji-1
Caden Leggett,SO,WR,3 Rec 7 Yds 2.3 Avg,caden-leggett-1
Seth Collins,SR,WR,1 Rec 5 Yds 5.0 Avg,seth-collins-1
McLane Mannix,SR,WR,,mclane-mannix-1
Austin Brougham,JR,WR,,austin-brougham-1
Cameron Cantrell,FR,WR,,cameron-cantrell-1
Caleb Durham,FR,WR,,caleb-durham-1
Sterling Galban,SO,WR,,sterling-galban-1
Mark Richardson,JR,WR,,mark-richardson-2
Myller Royals,SO,WR,,myller-royals-1
J.J. Sparkman,FR,WR,,jj-sparkman-1
Kevin Terry,SO,WR,,kevin-terry-1
Travis Koontz,SR,TE,14 Rec 189 Yds 13.5 Avg,travis-koontz-1
John Holcomb,FR,TE,6 Rec 42 Yds 7.0 Avg,john-holcomb-2
Connor Killian,SR,TE,,connor-killian-1
Simon Gonzalez,FR,TE,,simon-gonzalez-1
Jason Lloyd,SO,TE,,jason-lloyd-1
Jackson Pace,JR,TE,,jackson-pace-1
Henry Teeter,SO,TE,,henry-teeter-1
Jayden York,FR,TE,,jayden-york-1
Josh Burger,SR,OL,,josh-burger-1
Zach Adams,SR,OL,,zach-adams-1
Jack Anderson,JR,OL,,jack-anderson-3
Reece Azam,FR,OL,,reece-azam-1
Troy Bradshaw,SO,OL,,troy-bradshaw-1
Ethan Carde,SO,OL,,ethan-carde-1
Aaron Castro,FR,OL,,aaron-castro-1
Dawson Deaton,JR,OL,,dawson-deaton-1
Will Farrar,JR,OL,,will-farrar-1
Clayton Franks,SO,OL,,clayton-franks-1
Demarcus Marshall,SO,OL,,demarcus-marshall-1
Larry Moore,FR,OL,,larry-moore-5
Ty Morrow,JR,OL,,ty-morrow-1
Gage Peters,FR,OL,,gage-peters-1
Landon Peterson,FR,OL,,landon-peterson-1
Trevor Roberson,FR,OL,,trevor-roberson-1
Caleb Rogers,FR,OL,,caleb-rogers-1
John Stewart,FR,OL,,john-stewart-6
Casey Verhulst,JR,OL,,casey-verhulst-1
Hakeem White,SO,OL,,hakeem-white-1
Weston Wright,SO,OL,,weston-wright-1
CJ Zotz,FR,OL,,cj-zotz-1
Philip Blidi,FR,DL,,philip-blidi-1
Tony Bradford Jr.,SO,DL,,tony-bradford-jr-1
Devin Drew,JR,DL,,devin-drew-1
Eli Howard,SR,DL,,eli-howard-1
Jaylon Hutchings,SO,DL,,jaylon-hutchings-1
Nelson Mbanasor,JR,DL,,nelson-mbanasor-1
Nick McCann,SR,DL,,nick-mccann-1
