Player,Class,Pos,Summary,Player-additional
J.J. McCarthy,JR,QB,240 Cmp 332 Att 2991 Yds 22 TD,jj-mccarthy-1
Jack Tuttle,SR,QB,15 Cmp 17 Att 130 Yds 1 TD,jack-tuttle-1
Jayden Denegal,SO,QB,4 Cmp 5 Att 50 Yds 1 TD,jayden-denegal-1
Davis Warren,JR,QB,0 Cmp 5 Att 0 Yds 0 TD,davis-warren-1
Alex Orji,SO,QB,,alex-orji-1
Jack Grusser,FR,QB,,jack-grusser-1
Donovan Edwards,JR,RB,119 Att 497 Yds 4.2 Avg,donovan-edwards-1
Blake Corum,SR,RB,258 Att 1245 Yds 4.8 Avg,blake-corum-1
Kalel Mullings,SR,RB,36 Att 222 Yds 6.2 Avg,kalel-mullings-1
Benjamin Hall,FR,RB,15 Att 69 Yds 4.6 Avg,benjamin-hall-1
Leon Franklin,SR,RB,11 Att 33 Yds 3.0 Avg,leon-franklin-1
Tavierre Dunlap,JR,RB,5 Att 21 Yds 4.2 Avg,tavierre-dunlap-1
C.J. Stokes,SO,RB,4 Att 8 Yds 2.0 Avg,cj-stokes-1
Cole Cabana,FR,RB,2 Att 6 Yds 3.0 Avg,cole-cabana-1
Danny Hughes,SR,RB,2 Att 8 Yds 4.0 Avg,danny-hughes-1
Henry Donohue,JR,RB,1 Att 3 Yds 3.0 Avg,henry-donohue-1
Jack Konigsberg,FR,RB,,jack-konigsberg-1
Bryson Kuzdzal,FR,RB,,bryson-kuzdzal-1
Semaj Morgan,FR,WR,22 Rec 204 Yds 9.3 Avg,semaj-morgan-1
Cornelius Johnson,SR,WR,47 Rec 604 Yds 12.9 Avg,cornelius-johnson-1
Roman Wilson,SR,WR,48 Rec 789 Yds 16.4 Avg,roman-wilson-1
Tyler Morris,SO,WR,13 Rec 197 Yds 15.2 Avg,tyler-morris-2
Frederick Moore,FR,WR,4 Rec 32 Yds 8.0 Avg,frederick-moore-2
Darrius Clemons,SO,WR,3 Rec 33 Yds 11.0 Avg,darrius-clemons-1
Peyton O'Leary,JR,WR,2 Rec 13 Yds 6.5 Avg,peyton-oleary-1
Karmello English,FR,WR,1 Rec 4 Yds 4.0 Avg,karmello-english-1
Christian Bartholomew,SR,WR,,christian-bartholomew-1
Eamonn Dennis,SR,WR,,eamonn-dennis-1
Cristian Dixon,JR,WR,,cristian-dixon-1
Zach Peterson,SR,WR,,zach-peterson-1
Will Rolapp,SR,WR,,will-rolapp-1
Joe Taylor,JR,WR,,joe-taylor-4
Jake Thaw,SR,WR,,jake-thaw-1
Kendrick Bell,FR,WR,,kendrick-bell-3
Dale Chesson,SR,WR,,dale-chesson-1
Logan Forbes,SO,WR,,logan-forbes-1
Colston Loveland,SO,TE,45 Rec 649 Yds 14.4 Avg,colston-loveland-1
AJ Barner,SR,TE,22 Rec 249 Yds 11.3 Avg,aj-barner-1
Max Bredeson,JR,TE,2 Rec 19 Yds 9.5 Avg,max-bredeson-1
Marlin Klein,SO,TE,1 Rec 8 Yds 8.0 Avg,marlin-klein-1
Josh Beetham,SR,TE,,josh-beetham-1
Matthew Hibner,SR,TE,,matthew-hibner-1
Jalen Hoffman,FR,TE,,jalen-hoffman-1
Noah Howes,JR,TE,,noah-howes-1
Zach Marshall,FR,TE,,zach-marshall-1
Deakon Tonielli,FR,TE,,deakon-tonielli-1
Raheem Anderson,JR,OL,,raheem-anderson-1
Reese Atteberry,SR,OL,,reece-atteberry-1
Karsen Barnhart,SR,OL,,karsen-barnhart-1
Tristan Bounds,JR,OL,,tristan-bounds-1
Greg Crippen,JR,OL,,greg-crippen-1
Giovanni El-Hadi,JR,OL,,giovanni-el-hadi-1
Andrew Gentry,SO,OL,,andrew-gentry-1
Dominick Giudice,JR,OL,,dominick-giudice-1
LaDarius Henderson,SR,OL,,ladarius-henderson-1
Amir Herring,FR,OL,,amir-herring-1
Myles Hinton,SR,OL,,myles-hinton-1
Connor Jones,SO,OL,,connor-jones-1
Trente Jones,SR,OL,,trente-jones-1
Trevor Keegan,SR,OL,,trevor-keegan-1
Drake Nugent,SR,OL,,drake-nugent-1
Jeffrey Persi,SR,OL,,jeffrey-persi-1
Noah Stewart,SR,OL,,noah-stewart-1
Zak Zinter,SR,OL,,zak-zinter-1
Nathan Efobi,FR,OL,,nathan-efobi-1
James Kavouklis,SO,OL,,james-kavouklis-1
Evan Link,FR,OL,,evan-link-1
Cole Morgan,FR,OL,,cole-morgan-1
Tommy Doman,JR,K,,tommy-doman-1
Hudson Hollenbeck,SO,K,,hudson-hollenbeck-1
Adam Samaha,FR,K,,adam-samaha-1
James Turner,JR,K,,james-turner-2
Stone Anderson,FR,K,,stone-anderson-1
Cordell Jones-McNally,FR,K,,cordell-jones-mcnally-1
Rayshaun Benny,JR,DL,,rayshaun-benny-1
Cameron Brandt,FR,DL,,cameron-brandt-1
Cam Goode,SR,DL,,cam-goode-1
Mason Graham,SO,DL,,mason-graham-2
Kenneth Grant,SO,DL,,kenneth-grant-2
Kris Jenkins,SR,DL,,kris-jenkins-1
Trey Pierce,FR,DL,,trey-pierce-1
Brooks Bahr,FR,DL,,brooks-bahr-1
Ike Iwunnah,JR,DL,,ike-iwunnah-1
Alessandro Lorenzetti,SO,DL,,alessandro-lorenzetti-1
Peter Simmons,JR,DL,,peter-simmons-1
Trevor Andrews,JR,LB,,trevor-andrews-1
Michael Barrett,SR,LB,,michael-barrett-1
Christian Bolvin,JR,LB,,christian-boivin-1
Junior Colson,JR,LB,,junior-colson-1
Ernest Hausmann,SO,LB,,ernest-hausmann-1
Jaydon Hood,JR,LB,,jaydon-hood-1
Joel Metzger,JR,LB,,joel-metzger-1
Jerome Nichols,SR,LB,,jerome-nichols-2
Micah Pollard,SO,LB,,micah-pollard-1
Jimmy Rolder,SO,LB,,jimmy-rolder-1
Semaj Bridgeman,FR,LB,,semaj-bridgeman-1
Grayson Dee,FR,LB,,grayson-dee-1
Liam Groulx,FR,LB,,liam-groulx-1
Jason Hewlett,FR,LB,,jason-hewlett-1
Jack MacKinnon,FR,LB,,jack-mackinnon-1
Hayden Moore,FR,LB,,hayden-moore-2
Joey Velazquez,SR,LB,,joey-velazquez-1
John Weidenbach,FR,LB,,john-weidenbach-1
Nico Andrighetto,SO,DB,,nico-andrighetto-1
Zeke Berry,SO,DB,,zeke-berry-1
Cameron Calhoun,FR,DB,,cameron-calhoun-1
German Green,SR,DB,,german-green-1
Keshaun Harris,SR,DB,,keshaun-harris-1
Jyaire Hill,FR,DB,,jyaire-hill-1
Brandyn Hillman,FR,DB,,brandyn-hillman-1
Quinten Johnson,SR,DB,,quinten-johnson-1
Will Johnson,SO,DB,,will-johnson-10
Kody Jones,SO,DB,,kody-jones-1
Caden Kolesar,SR,DB,,caden-kolesar-1
Joshua Luther,SR,DB,,joshua-luther-1
Ja'Den McBurrows,JR,DB,,jaden-mcburrows-1
Rod Moore,JR,DB,,rod-moore-2
Makari Paige,SR,DB,,makari-paige-1
Myles Pollard,SO,DB,,myles-pollard-1
Keon Sabb,SO,DB,,keon-sabb-1
Mike Sainristil,SR,DB,,mike-sainristil-1
Amorion Walker,SO,DB,,amorion-walker-1
Josh Wallace,SR,DB,,josh-wallace-1
DJ Waller,FR,DB,,dj-waller-1
Micah Davis,FR,DB,,micah-davis-2
Jesse Madden,JR,DB,,jesse-madden-1
Brandon Mann,SO,DB,,brandon-mann-2
Joshua Nichols,SO,DB,,joshua-nichols-1
Bryce Wilcox,SO,DB,,bryce-wilcox-1
Kechaun Bennett,JR,DE,,kechaun-bennett-1
Enow Etta,FR,DE,,enow-etta-1
TJ Guy,JR,DE,,tj-guy-1
Jaylen Harrell,SR,DE,,jaylen-harrell-1
Joseph Klunder,SO,DE,,joseph-klunder-1
Aymeric Koumba,FR,DE,,aymeric-koumba-1
Braiden McGregor,SR,DE,,braiden-mcgregor-1
Derrick Moore,SO,DE,,derrick-moore-1
Josaiah Stewart,SO,DE,,josaiah-stewart-1
Greg Tarr,SR,LS,,greg-tarr-1
William Wagner,SR,LS,,william-wagner-1
Chibi Anwunah,SO,DE,,chibi-anwunah-1
Evan Boutorwick,SO,LS,,evan-boutorwick-1
Breeon Ishmail,FR,DE,,breeon-ishmail-1
Tyler McLaurin,JR,DE,,tyler-mclaurin-1
