Player,Class,Pos,Summary,Player-additional
Dorian Thompson-Robinson,SR,QB,266 Cmp 382 Att 3169 Yds 27 TD,dorian-thompson-robinson-1
Ethan Garbers,JR,QB,26 Cmp 37 Att 294 Yds 2 TD,ethan-garbers-1
Chase Griffin,SR,QB,0 Cmp 1 Att 0 Yds 0 TD,chase-griffin-1
Chase Artopoeus,JR,QB,,chase-artopoeus-1
Sean Holland,SR,QB,,sean-holland-1
Justyn Martin,SO,QB,,justyn-martin-1
Zach Charbonnet,SR,RB,195 Att 1359 Yds 7.0 Avg,zach-charbonnet-1
TJ Harden,SO,RB,44 Att 325 Yds 7.4 Avg,tj-harden-1
Colson Yankoff,SR,RB,34 Att 174 Yds 5.1 Avg,colson-yankoff-1
Christian Grubb,SR,RB,8 Att 57 Yds 7.1 Avg,christian-grubb-1
Deshun Murrell,SO,RB,6 Att 34 Yds 5.7 Avg,deshun-murrell-1
Carsen Ryan,SO,RB,6 Rec 82 Yds 13.7 Avg,carsen-ryan-1
Jack Pedersen,FR,RB,,jack-pedersen-1
Josiah Gonzales,SO,RB,,josiah-gonzales-1
Brian Kowall,JR,RB,,brian-kowall-1
Keegan Jones,SR,WR,21 Rec 237 Yds 11.3 Avg,keegan-jones-1
Kazmeir Allen,JR,WR,49 Rec 403 Yds 8.2 Avg,kazmeir-allen-1
Matt Sykes,JR,WR,6 Rec 86 Yds 14.3 Avg,matt-sykes-1
Jake Bobo,SR,WR,57 Rec 817 Yds 14.3 Avg,jake-bobo-1
Kam Brown,SR,WR,24 Rec 362 Yds 15.1 Avg,kam-brown-1
Logan Loya,SR,WR,18 Rec 284 Yds 15.8 Avg,logan-loya-1
Titus Mokiao-Atimalala,JR,WR,17 Rec 290 Yds 17.1 Avg,titus-mokiao-atimalala-1
Josiah Norwood,SR,WR,11 Rec 124 Yds 11.3 Avg,josiah-norwood-1
Ashton Authement,JR,WR,,ashton-authement-1
Ryan Cragun,SR,WR,,ryan-cragun-1
Devanti Dillard,JR,WR,,devanti-dillard-1
Jadyn Marshall,FR,WR,,jadyn-marshall-1
Braden Pegan,SO,WR,,braden-pegan-1
Elijah Rodriguez,FR,WR,,elijah-rodriguez-2
Bradley Schlom,JR,WR,,bradley-schlom-1
Ezavier Staples,SO,WR,,ezavier-staples-1
Michael Ezeike,SR,TE,20 Rec 226 Yds 11.3 Avg,michael-ezeike-1
Hudson Habermehl,SR,TE,15 Rec 167 Yds 11.1 Avg,hudson-habermehl-1
Michael Churich,SR,TE,,michael-churich-1
Grant Norberg,JR,TE,,grant-norberg-1
David Priebe,JR,TE,,david-priebe-1
Sam Summa,SO,TE,,sam-summa-1
Josh Carlin,SR,OL,,josh-carlin-1
Duke Clemens,SR,OL,,duke-clemens-1
Garrett DiGiorgio,SO,OL,,garrett-digiorgio-1
Bruno Fina,JR,OL,,bruno-fina-1
Jon Gaines,SR,OL,,jon-gaines-1
Jaylan Jeffers,JR,OL,,jaylan-jeffers-1
Atonio Mafi,SR,OL,,atonio-mafi-1
Tyler Manoa,SR,OL,,tyler-manoa-1
Sam Marrazzo,SR,OL,,sam-marrazzo-1
Raiqwon O'Neal,JR,OL,,raiqwon-oneal-1
Benjamin Roy Jr.,SO,OL,,benjamin-roy-jr-1
Siale Taupaki,SR,OL,,siale-taupaki-1
Brad Whitworth,JR,OL,,brad-whitworth-1
Liam Douglass,SR,OL,,liam-douglass-1
Taka Mahe,FR,OL,,taka-mahe-1
Niki Prongos,FR,OL,,niki-prongos-1
Noah Pulealii,SO,OL,,noah-pulealii-1
Justin Williams,JR,OL,,justin-williams-7
Sam Yoon,FR,OL,,sam-yoon-1
Nicholas Barr-Mira,JR,K,,nicholas-barr-mira-1
Joseph Firebaugh Jr.,SO,K,,joseph-firebaugh-jr-1
Ari Libenson,JR,K,,ari-libenson-1
RJ Lopez,SR,K,,rj-lopez-1
Kalen Jones,FR,K,,kalen-jones-1
Martin Andrus,SR,DL,,martin-andrus-1
Devin Aupiu,JR,DL,,devin-aupiu-1
Hayden Harris,JR,DL,,hayden-harris-2
Sitiveni Havili-Kaufusi,SR,DL,,sitiveni-havili-kaufusi-1
Carl Jones,SR,DL,,carl-jones-6
Laiatu Latu,SR,DL,,laiatu-latu-1
Dovid Magna,SR,DL,,dovid-magna-1
Gabriel Murphy,JR,DL,,gabriel-murphy-1
Grayson Murphy,JR,DL,,grayson-murphy-1
Hayden Nelson,SO,DL,,hayden-nelson-1
Gary Smith III,SR,DL,,gary-smith-iii-1
Quintin Somerville,SO,DL,,quintin-somerville-1
Jacob Sykes,SR,DL,,jacob-sykes-2
Jay Toia,JR,DL,,jay-toia-1
Choe Bryant-Strother,JR,LB,,choe-bryant-strother-1
Bo Calvert,SR,LB,,bo-calvert-1
Adam Cohen,JR,LB,,adam-cohen-1
James Dinneen,JR,LB,,james-dinneen-1
Kobey Fitzgerald,SR,LB,,kobey-fitzgerald-1
Kain Medrano,SR,LB,,kain-medrano-1
Darius Muasau,SR,LB,,darius-muasau-1
Erich Osteen,JR,LB,,erich-osteen-1
Shea Pitts,SR,LB,,shea-pitts-1
Carson Schwesinger,SO,LB,,carson-schwesinger-1
JonJon Vaughns,SR,LB,,jonjon-vaughns-1
Jalen Woods,FR,LB,,jalen-woods-1
Ale Kaho,SR,LB,,ale-kaho-1
Jake Newman,JR,LB,,jake-newman-1
Joquarri Price,JR,LB,,joquarri-price-1
Jeremiah Trojan,SO,LB,,jeremiah-trojan-1
Stephan Blaylock,SR,DB,,stephan-blaylock-1
Kenny Churchwell III,SR,DB,,kenny-churchwell-iii-1
Jaylin Davies,SO,DB,,jaylin-davies-1
Azizi Hearn,SR,DB,,azizi-hearn-1
John Humphrey,SR,DB,,john-humphrey-4
Alex Johnson,SR,DB,,alex-johnson-4
DJ Justice,SO,DB,,dj-justice-1
Devin Kirkwood,JR,DB,,devin-kirkwood-1
Isaiah Newcombe,SO,DB,,isaiah-newcombe-1
William Nimmo Jr.,SR,DB,,william-nimmo-jr-1
Mo Osling III,SR,DB,,mo-osling-iii-1
Kamari Ramsey,FR,DB,,kamari-ramsey-1
Clint Stephens,SO,DB,,clint-stephens-3
Croix Stewart,FR,DB,,croix-stewart-1
Joshua Swift,JR,DB,,joshua-swift-1
Evan Thomas,JR,DB,,evan-thomas-1
Kaleb Tuliau,SR,DB,,kaleb-tuliau-1
Jax Harley,SO,DB,,jax-harley-1
Jelani Warren,JR,DB,,jelani-warren-1
Chase Barry,FR,P,,chase-barry-1
Beau Gardner,JR,LS,,beau-gardner-1
Jack Landherr IV,SR,LS,,jack-landherr-iv-1
