Player,Class,Pos,Summary,Player-additional
Brady Olson,FR,QB,104 Cmp 216 Att 1150 Yds 8 TD,brady-olson-1
Tyler Lytle,SR,QB,29 Cmp 59 Att 394 Yds 1 TD,tyler-lytle-1
Garrett Dzuro,FR,QB,23 Cmp 47 Att 246 Yds 2 TD,garrett-dzuro-1
Zamar Wise,FR,QB,6 Cmp 9 Att 22 Yds 0 TD,zamar-wise-1
Luke McMenamin,FR,QB,,luke-mcmenamin-1
Ellis Merriweather,JR,RB,218 Att 1138 Yds 5.2 Avg,ellis-merriweather-1
Kay'ron Adams,SO,RB,39 Att 114 Yds 2.9 Avg,kayron-adams-1
Jared Chisari,SO,RB,19 Att 117 Yds 6.2 Avg,jared-chisari-1
Cyrus Bonsu,FR,RB,1 Att 5 Yds 5.0 Avg,cyrus-bonsu-1
Romeo Holden,JR,RB,,romeo-holden-1
Issaih Agnew-Beatty,FR,RB,,issaih-agnew-beatty-1
Isaac Ross,SO,WR,6 Rec 30 Yds 5.0 Avg,isaac-ross-1
Carter Scudo,FR,WR,1 Rec -3 Yds -3.0 Avg,carter-scudo-1
Eric Collins,SR,WR,13 Rec 191 Yds 14.7 Avg,eric-collins-2
Jermaine Johnson Jr.,SO,WR,9 Rec 85 Yds 9.4 Avg,jermaine-johnson-jr-1
Tray Pettway,SO,WR,17 Rec 217 Yds 12.8 Avg,tray-pettway-1
Onuma Dieke,FR,WR,14 Rec 130 Yds 9.3 Avg,onuma-dieke-1
Melvin Hill,JR,WR,12 Rec 171 Yds 14.3 Avg,melvin-hill-2
Rico Arnold,JR,WR,27 Rec 461 Yds 17.1 Avg,rico-arnold-1
Michael Fitzgerald,FR,WR,3 Rec 35 Yds 11.7 Avg,michael-fitzgerald-1
Rolinsky Saint-Cyr,FR,WR,1 Rec 19 Yds 19.0 Avg,rolinsky-saint-cyr-1
Jamir Roberts,FR,WR,,jamir-roberts-1
Delvin Attafah,FR,WR,,delvin-attafah-1
Andrew Debs,FR,WR,,andrew-debs-1
Martin Laham,FR,WR,,martin-laham-1
Mike Mikula,FR,WR,,mike-mikula-1
Victor Santiago,JR,WR,,victor-santiago-1
Josiah Johnson,SO,TE,11 Rec 115 Yds 10.5 Avg,josiah-johnson-1
Jaret Pallotta,SR,TE,6 Rec 48 Yds 8.0 Avg,jaret-pallotta-1
Taylor Edwards,SR,TE,5 Rec 66 Yds 13.2 Avg,taylor-edwards-2
Jacob Orlando,FR,TE,3 Rec 33 Yds 11.0 Avg,jacob-orlando-1
Eni Falayi,FR,TE,,eni-falayi-1
Nathan Fraser,FR,TE,,nathan-fraser-1
Jackson Manning,FR,TE,,jackson-manning-1
Ryan Mosesso,FR,TE,,ryan-mosesso-1
Max Longman,FR,OL,,max-longman-1
Willie Allen,SR,OL,,willie-allen-2
Dominik Behrens,FR,OL,,dominik-behrens-1
Tommy Brandt,FR,OL,,tommy-brandt-1
Qualeem Charles,FR,OL,,qualeem-charles-1
Helber Fagundes,SO,OL,,helber-fagundes-1
Xavier Graham,FR,OL,,xavier-graham-1
Jonny Hassard,FR,OL,,jonny-hassard-1
Joe Horn,FR,OL,,joe-horn-2
Phil Jeffs,FR,OL,,phil-jeffs-1
Nick Lundeberg,FR,OL,,nick-lundeberg-1
Reggie Marks III,JR,OL,,reggie-marks-iii-1
Alec Miseo,FR,OL,,alec-miseo-1
Ethan Mottinger,FR,OL,,ethan-mottinger-1
Brian Parish,SR,OL,,brian-parish-1
Hunter Salmon,FR,OL,,hunter-salmon-2
Dalton Tomlison,JR,OL,,dalton-tomlison-1
Cameron Carson,FR,K,,cameron-carson-1
CJ Kolodziey,FR,K,,cj-kolodziey-1
Lucas Aguirre,FR,K,,lucas-aguirre-1
Jay Larosa,SO,K,,jay-larosa-1
Viczaril Alobwede,FR,DL,,viczaril-alobwede-1
Josh Atwood,FR,DL,,josh-atwood-1
Devin Baldwin,FR,DL,,devin-baldwin-1
Aaron Beckwith,FR,DL,,aaron-beckwith-1
Uchenna Ezewike,SO,DL,,uchenna-ezewike-1
Xavier Gonsalves,FR,DL,,xavier-gonsalves-1
Taishan Holmes,JR,DL,,taishan-holmes-1
Hugo Klages,FR,DL,,hugo-klages-1
Cletus Mathurin,SO,DL,,cletus-mathurin-1
Timothy Moulton,SO,DL,,timothy-moulton-1
Avien Peah,SR,DL,,avien-peah-1
Billy Wooden,SO,DL,,billy-wooden-1
Louce Julien,FR,DL,,louce-julien-1
Jonathan Martin,FR,DL,,jonathan-martin-2
Aquan Robinson,FR,DL,,aquan-robinson-1
Troy Shallow,SR,DL,,troy-shallow-1
Aditya Singh,FR,DL,,aditya-singh-1
Caeleb Washington,JR,DL,,caeleb-washington-1
Jason Weir,FR,DL,,jason-weir-1
Drew Harvey,SR,LB,,drew-harvey-1
Gerrell Johnson,FR,LB,,gerrell-johnson-1
Nahji Logan,FR,LB,,nahji-logan-1
Zack Magdis,FR,LB,,zack-magdis-1
Raiheem Olalekan,FR,LB,,raiheem-olalekan-1
Da'Shon Ross,SO,LB,,dashon-ross-1
Josh Brunelle,FR,LB,,josh-brunelle-1
Abdoul Kone,FR,LB,,abdoul-kone-1
Amadu Mohammed,SO,LB,,amadu-mohammed-1
