Player,Class,Pos,Summary,Player-additional
Bo Nix,JR,QB,197 Cmp 323 Att 2294 Yds 11 TD,bo-nix-1
TJ Finley,SO,QB,70 Cmp 128 Att 827 Yds 6 TD,tj-finley-1
Dematrius Davis,FR,QB,,dematrius-davis-1
Cade Granzow,FR,QB,,cade-granzow-1
Trey Lindsey,SO,QB,,trey-lindsey-1
Grant Loy,SR,QB,,grant-loy-1
Sawyer Pate,FR,QB,,sawyer-pate-1
Tank Bigsby,SO,RB,223 Att 1099 Yds 4.9 Avg,tank-bigsby-1
Jarquez Hunter,FR,RB,89 Att 593 Yds 6.7 Avg,jarquez-hunter-1
Shaun Shivers,SR,RB,22 Rec 163 Yds 7.4 Avg,shaun-shivers-1
Sean Jackson,FR,RB,12 Att 60 Yds 5.0 Avg,sean-jackson-3
Jay Sharp,FR,RB,5 Att 15 Yds 3.0 Avg,jay-sharp-2
Jordon Ingram,FR,RB,2 Att 8 Yds 4.0 Avg,jordon-ingram-1
Jacob Jasinski,SR,RB,,jacob-jasinski-1
John Reese Bellew,FR,RB,,john-reese-bellew-1
Demetris Robertson,SR,WR,37 Rec 489 Yds 13.2 Avg,demetris-robertson-2
Malcolm Johnson Jr.,SO,WR,6 Rec 82 Yds 13.7 Avg,malcolm-johnson-jr-1
Ja'Varrius Johnson,SO,WR,19 Rec 274 Yds 14.4 Avg,javarrius-johnson-1
Kobe Hudson,SO,WR,44 Rec 580 Yds 13.2 Avg,kobe-hudson-1
Shedrick Jackson,SR,WR,40 Rec 527 Yds 13.2 Avg,shedrick-jackson-1
Ze'Vian Capers,SO,WR,6 Rec 54 Yds 9.0 Avg,zevian-capers-1
Elijah Canion,SO,WR,4 Rec 46 Yds 11.5 Avg,elijah-canion-1
Caylin Newton,SR,WR,1 Rec 31 Yds 31.0 Avg,caylin-newton-1
Jackson McFadden,JR,WR,,jackson-mcfadden-1
Jackson Billings,FR,WR,,jackson-billings-1
Tar'Varish Dawson Jr.,FR,WR,,tarvarish-dawson-jr-1
J.J. Evans,FR,WR,,jj-evans-1
Trent Mason,SO,WR,,trent-mason-1
Tommy Nesmith,SO,WR,,tommy-nesmith-1
Malcolm Russell,SR,WR,,malcolm-russell-1
John Samuel Shenker,SR,TE,33 Rec 413 Yds 12.5 Avg,john-samuel-shenker-1
Luke Deal,SO,TE,9 Rec 65 Yds 7.2 Avg,luke-deal-1
Tyler Fromm,SO,TE,8 Rec 93 Yds 11.6 Avg,tyler-fromm-1
Landen King,FR,TE,5 Rec 59 Yds 11.8 Avg,landen-king-1
Hayden Brice,SR,TE,,hayden-brice-1
Brandon Frazier,SO,TE,,brandon-frazier-2
Jackson Kelly,FR,TE,,jackson-kelly-1
Cort Bradley,FR,OL,,cort-bradley-1
Nick Brahms,SR,OL,,nick-brahms-1
Brenden Coffey,SR,OL,,brenden-coffey-1
Brandon Council,SR,OL,,brandon-council-1
Brodarious Hamm,SR,OL,,brodarious-hamm-1
Jalil Irvin,JR,OL,,jalil-irvin-1
Alec Jackson,SR,OL,,alec-jackson-1
Avery Jernigan,FR,OL,,avery-jernigan-1
Tate Johnson,SO,OL,,tate-johnson-1
Keiondre Jones,SO,OL,,keiondre-jones-1
Thomas Kirkham,FR,OL,,thomas-kirkham-1
Garner Langlo,FR,OL,,garner-langlo-1
Tashawn Manning,SR,OL,,tashawn-manning-1
David Shannon,SR,OL,,david-shannon-1
Colby Smith,FR,OL,,colby-smith-3
Kameron Stutts,JR,OL,,kameron-stutts-1
Austin Troxell,SR,OL,,austin-troxell-1
