Player,Class,Pos,Summary,Player-additional
Jaxon Rexroth,FR,DB,,jaxon-rexroth-1
Tory Taylor,SO,P,,tory-taylor-1
Ryan Gersonde,SR,P,,ryan-gersonde-1
Nick Phelps,JR,P,,nick-phelps-1
Monte Pottebaum,JR,FB,,monte-pottebaum-1
Luke Elkin,FR,LS,,luke-elkin-1
Joe Evans,JR,DE,,joe-evans-2
Turner Pallissard,JR,FB,,turner-pallissard-1
Louie Stec,SO,DT,,louie-stec-1
Anu Dokan,FR,DE,,anu-dokan-1
Zach Kluver,SO,LS,,zach-kluver-1
Johnny Plewa,SO,FB,,johnny-plewa-1
Liam Reardon,FR,LS,,liam-reardon-1
Austin Spiewak,SR,LS,,austin-spiewak-1
Brennan Sweeney,FR,DE,,brennan-sweeney-1
