Player,Class,Pos,Summary,Player-additional
Cameron Friel,FR,QB,141 Cmp 226 Att 1608 Yds 6 TD,cameron-friel-1
Justin Rogers,JR,QB,33 Cmp 59 Att 475 Yds 3 TD,justin-rogers-3
Doug Brumfield,SO,QB,17 Cmp 39 Att 320 Yds 2 TD,doug-brumfield-1
Tate Martell,JR,QB,2 Cmp 6 Att 27 Yds 0 TD,tate-martell-1
Matthew Geeting,FR,QB,,matthew-geeting-1
Jared Haywood,SO,QB,,jared-haywood-1
Charles Williams,SR,RB,254 Att 1261 Yds 5.0 Avg,charles-williams-8
Courtney Reese,SO,RB,14 Att 28 Yds 2.0 Avg,courtney-reese-1
Chad Magyar,SR,RB,13 Att 45 Yds 3.5 Avg,chad-magyar-1
Jayvaun Wilson,SO,RB,7 Att 29 Yds 4.1 Avg,jayvaun-wilson-1
Spencer Briggs,FR,RB,,spencer-briggs-1
Sammy Green,FR,RB,,sammy-green-2
Avery Miguel,JR,RB,,avery-miguel-1
Josh Tihada,FR,RB,,josh-tihada-1
Steve Jenkins,JR,WR,46 Rec 694 Yds 15.1 Avg,steve-jenkins-3
Kyle Williams,SO,WR,42 Rec 601 Yds 14.3 Avg,kyle-williams-11
Tyleek Collins,SR,WR,5 Rec 103 Yds 20.6 Avg,tyleek-collins-1
Marcus Phillips Jr.,JR,WR,12 Rec 88 Yds 7.3 Avg,marcus-phillips-jr-1
Zyell Griffin,SO,WR,11 Rec 223 Yds 20.3 Avg,zyell-griffin-1
Jordan Jakes,SO,WR,5 Rec 49 Yds 9.8 Avg,jordan-jakes-1
Patrick Ballard,JR,WR,,patrick-ballard-1
Malik Bradford,FR,WR,,malik-bradford-1
Aaron Holloway,FR,WR,,aaron-holloway-1
Deamikkio Nathan II,FR,WR,,deamikkio-nathan-ii-1
Kalvin Souders,FR,WR,,kalvin-souders-1
Malik Wesley,SO,WR,,malik-wesley-1
Giovanni Fauolo,SR,TE,23 Rec 173 Yds 7.5 Avg,giovanni-fauolo-1
Shelton Zeon III,JR,TE,6 Rec 46 Yds 7.7 Avg,shelton-zeon-iii-1
Shuan Grayson,FR,TE,3 Rec 23 Yds 7.7 Avg,shuan-grayson-1
