Player,Class,Pos,Summary,Player-additional
Brady McBride,SO,QB,173 Cmp 282 Att 1925 Yds 17 TD,brady-mcbride-1
Tyler Vitt,JR,QB,74 Cmp 122 Att 933 Yds 9 TD,tyler-vitt-1
Jaylen Gipson,JR,QB,,jaylen-gipson-1
D.J. Bolger,SO,QB,,dj-bolger-1
Tanner Prewit,FR,QB,,tanner-prewit-1
Brock Sturges,SO,RB,111 Att 532 Yds 4.8 Avg,brock-sturges-1
Calvin Hill,FR,RB,101 Att 528 Yds 5.2 Avg,calvin-hill-4
Jahmyl Jeter,SO,RB,47 Att 329 Yds 7.0 Avg,jahmyl-jeter-1
Robert Brown,SR,RB,,robert-brown-1
Anthony Smith,JR,RB,,anthony-smith-13
Marquis Brown,SO,RB,,marquis-brown-1
Kendon Flowers,SO,RB,,kendon-flowers-1
Diego Mendoza,FR,RB,,diego-mendoza-1
Jeremiah Haydel,SR,WR,40 Rec 408 Yds 10.2 Avg,jeremiah-haydel-1
Jah'Marae Sheread,SO,WR,29 Rec 334 Yds 11.5 Avg,jahmarae-sheread-1
T.J. Graham,JR,WR,24 Rec 271 Yds 11.3 Avg,tj-graham-2
Marcell Barbee,JR,WR,40 Rec 584 Yds 14.6 Avg,marcell-barbee-1
Drue Jackson,SO,WR,21 Rec 244 Yds 11.6 Avg,drue-jackson-1
Chandler Speights,JR,WR,20 Rec 225 Yds 11.3 Avg,chandler-speights-1
Javen Banks,JR,WR,16 Rec 299 Yds 18.7 Avg,javen-banks-1
Jacoby Hopkins,SO,WR,1 Rec 7 Yds 7.0 Avg,jacoby-hopkins-1
Jaycob Horn,FR,WR,1 Rec 18 Yds 18.0 Avg,jaycob-horn-1
Peyton Tuggle,JR,WR,,peyton-tuggle-1
Caleb Twyford,SR,WR,,caleb-twyford-1
Arik Bennett,JR,WR,,arik-bennett-1
Kenny Frazier,FR,WR,,kenny-frazier-1
Dylan Jantz,FR,WR,,dylan-jantz-1
Waydale Jones,JR,WR,,waydale-jones-1
Brooks McCoy,FR,WR,,brooks-mccoy-1
Jackson Lanam,SO,TE,9 Rec 104 Yds 11.6 Avg,jackson-lanam-1
Blake Aragon,SO,TE,7 Rec 57 Yds 8.1 Avg,blake-aragon-1
Seth Caillouet,SO,TE,,seth-caillout-1
Austin Groeschel,FR,TE,,austin-groeschel-1
Micah Hilts,SO,TE,,micah-hilts-1
Kevin Howard,JR,TE,,kevin-howard-2
Tyler Huff,SO,TE,,tyler-huff-2
Russell Baker,JR,OL,,russell-baker-1
Brandon Castillo,JR,OL,,brandon-castillo-1
Eric Cisneros,FR,OL,,eric-cisneros-1
Kylar Cooks,SO,OL,,kylar-cooks-1
Dalton Cooper,FR,OL,,dalton-cooper-1
Alex Costilla,JR,OL,,alex-costilla-1
Jacob Fryrear,SR,OL,,jacob-fryrear-1
Tate Heitmeier,JR,OL,,tate-heitmeier-1
Kameron Jemison,JR,OL,,kameron-jemison-1
Reece Jordan,SR,OL,,reece-jordan-1
Tanner King,JR,OL,,tanner-king-1
Austin Markiewicz,FR,OL,,austin-markiewicz-1
Morgan Moore,SO,OL,,morgan-moore-1
Eddie Rivas,JR,OL,,eddie-rivas-1
Silas Robinson,SO,OL,,silas-robinson-1
Andrew Salem,FR,OL,,andrew-salem-1
Trenton Scott,FR,OL,,trenton-scott-1
Tristian Simpson,FR,OL,,tristian-simpson-1
Jaydan Smith,SO,OL,,jaydan-smith-1
J.P. Urquidez,SR,OL,,jp-urquidez-1
Seth Keller,SO,K,,seth-keller-1
Alan Orona,FR,K,,alan-orona-1
Jacob Bates,JR,K,,jacob-bates-1
Gjemar Daniels,JR,DL,,gjemar-daniels-1
Nico Ezidore,JR,DL,,nico-ezidore-1
Emmanuel Galvan-Vazquez,JR,DL,,emmanuel-galvan-vazquez-1
Samuel Obiang,SO,DL,,samuel-obiang-1
Kingsley Onyirioha,SR,DL,,kingsley-onyirioha-1
Jaquel Pierce,SR,DL,,jaquel-pierce-1
Jordan Revels,SO,DL,,jordan-revels-1
J.T. Greer,FR,DL,,jt-greer-1
Devin Henderson,FR,DL,,devin-henderson-2
Jake Lynch,SO,DL,,jake-lynch-2
Tobi Orundami,SO,DL,,tobi-orundami-1
Caeveon Patton,SR,DL,,caeveon-patton-1
Dotson Schaefer,SO,DL,,dotson-schaefer-1
Logan Stiba,FR,DL,,logan-stiba-1
Nick Wilkins,JR,DL,,nick-wilkins-1
Sione Tupou,JR,LB,,sione-tupou-1
Markeveon Coleman,SR,LB,,markeveon-coleman-1
Josh Emmanuel,FR,LB,,josh-emmanuel-1
Gavin Graham,SR,LB,,gavin-graham-1
London Harris,JR,LB,,london-harris-1
Kenny Haynes,FR,LB,,kenny-haynes-1
Devin Martinez,FR,LB,,devin-martinez-1
Issiah Nixon,FR,LB,,issiah-nixon-1
Brayden Stringer,SR,LB,,brayden-stringer-2
Christian Taylor,SR,LB,,christian-taylor-3
Hal Vinson,SR,LB,,hal-vinson-1
Aaron Allert,FR,LB,,aaron-allert-1
John Brannon,JR,LB,,john-brannon-1
John Emmanuel,FR,LB,,john-emmanuel-1
Ryan Hampton,FR,LB,,ryan-hampton-1
Isaiah Karriem,JR,LB,,isaiah-karriem-1
Zane Little,SO,LB,,zane-little-1
Jakharious Smith,JR,LB,,jakharious-smith-1
Gabriel Webb,FR,LB,,gabriel-webb-1
Maureese Wren,JR,LB,,maureese-wren-1
Khambrail Winters,SO,DB,,khambrail-winters-1
Seamus O'Kelly,SO,P,,seamus-okelly-1
David Nunez,FR,P,,david-nunez-1
Clayton Stewart,SO,P,,clayton-stewart-1
Kevin Anderson,SO,S,,kevin-anderson-5
Zion Childress,FR,S,,zion-childress-1
Auston Deason,SO,S,,auston-deason-1
Preston Dimery,JR,S,,preston-dimery-1
Roderick Hockley,SO,CB,,roderick-hockley-1
Jared Hopper,FR,S,,jared-hopper-1
Grid Isidore,JR,S,,grid-isidore-1
Ashton Johnson,SO,CB,,ashton-johnson-2
Brendon Luper,JR,S,,brendon-luper-1
DeJordan Mask,SO,S,,dejordan-mask-1
Jarron Morris,JR,CB,,jarron-morris-1
Derrick Ray,JR,DE,,derrick-ray-2
Kordell Rodgers,JR,CB,,kordell-rodgers-1
Tory Spears,SO,S,,tory-spears-1
Alton Stephens,SO,LS,,alton-stephens-1
Durham Harris,FR,LS,,durham-harris-1
Aaron Reynolds,SO,CB,,aaron-reynolds-1
Jamarcus Roberson,JR,CB,,jamarcus-roberson-1
Jason Williams,FR,CB,,jason-williams-10
Pierce Withers,SO,S,,pierce-withers-1
