Player,Class,Pos,Summary,Player-additional
Daniel Richardson,JR,QB,179 Cmp 318 Att 1988 Yds 15 TD,daniel-richardson-1
Jase Bauer,JR,QB,35 Cmp 59 Att 435 Yds 1 TD,jase-bauer-1
Bert Emanuel Jr.,SO,QB,4 Cmp 8 Att 54 Yds 0 TD,bert-emanuel-jr-1
Tyler Pape,JR,QB,,tyler-pape-1
Lew Nichols,JR,RB,176 Att 616 Yds 3.5 Avg,lew-nichols-1
Marion Lukes,JR,RB,51 Att 323 Yds 6.3 Avg,marion-lukes-1
Myles Bailey,JR,RB,32 Att 176 Yds 5.5 Avg,myles-bailey-1
Christian Brown,JR,RB,6 Att 28 Yds 4.7 Avg,christian-brown-2
Jake Tafelski,JR,RB,4 Rec 37 Yds 9.3 Avg,jake-tafelski-1
Tyler DeWitt,SO,RB,,tyler-dewitt-1
Jalen McGaughy,JR,WR,20 Rec 313 Yds 15.7 Avg,jalen-mcgaughy-1
Sam Hicks,SR,WR,1 Rec 8 Yds 8.0 Avg,sam-hicks-1
Carlos Carriere,SR,WR,45 Rec 520 Yds 11.6 Avg,carlos-carriere-1
Finn Hogan,JR,WR,19 Rec 155 Yds 8.2 Avg,finn-hogan-1
Noah Koenigsknecht,SR,WR,10 Rec 167 Yds 16.7 Avg,noah-koenigsknecht-1
Dallas Dixon,SR,WR,6 Rec 96 Yds 16.0 Avg,dallas-dixon-1
Chris Parker,JR,WR,4 Rec 33 Yds 8.3 Avg,chris-parker-5
Kenny Brewer III,JR,WR,3 Rec 25 Yds 8.3 Avg,kenny-brewer-iii-1
Tyson Davis,JR,WR,3 Rec 54 Yds 18.0 Avg,tyson-davis-1
Irone Jackson,JR,WR,3 Rec 19 Yds 6.3 Avg,irone-jackson-1
Bryant Kieft,SR,WR,2 Rec 30 Yds 15.0 Avg,bryant-kieft-1
Langston Lewis,SO,WR,2 Rec 52 Yds 26.0 Avg,langston-lewis-1
Alex Arch,SR,WR,,alex-arch-1
Jesse Prewitt III,JR,WR,,jesse-prewitt-iii-1
Alec Ward,JR,WR,,alec-ward-1
Jordyn Williams,JR,WR,,jordyn-williams-2
Matteo Carriere,SO,WR,,matteo-carriere-1
Javon Gantt,JR,WR,,javon-gantt-1
Jordan Kelly,SO,WR,,jordan-kelly-1
Jack Tremblay,SO,WR,,jack-tremblay-1
Joel Wilson,SR,TE,44 Rec 445 Yds 10.1 Avg,joel-wilson-1
Cade Conley,JR,TE,11 Rec 168 Yds 15.3 Avg,cade-conley-1
Marcus Young,JR,TE,3 Rec 16 Yds 5.3 Avg,marcus-young-3
D.C. Temple,FR,TE,1 Rec 44 Yds 44.0 Avg,dc-temple-1
Mitchel Collier,JR,TE,,mitchel-collier-1
Alec Palella,JR,TE,,alec-palella-1
Bailey Smith,SR,TE,,bailey-smith-2
Lucas Dailey,JR,TE,,lucas-dailey-1
Jayden Evans,JR,TE,,jayden-evans-1
Mason Kippen,SO,TE,,mason-kippen-1
Vashon Bailey,JR,OL,,vashon-bailey-1
Jonathan Decker,JR,OL,,jonathan-decker-1
Tyden Ferris,SR,OL,,tyden-ferris-1
Davis Heinzen,JR,OL,,davis-heinzen-1
Cole Johnson,SR,OL,,cole-johnson-1
Trevor Jones,JR,OL,,trevor-jones-2
Jamezz Kimbrough,SR,OL,,jamezz-kimbrough-1
Kyle Kloska,SO,OL,,kyle-kloska-1
Deiyantei Powell-Woods,SR,OL,,deiyantei-powell-woods-1
Jeremy Saddler,SR,OL,,jeremy-saddler-1
Brayden Swartout,JR,OL,,brayden-swartout-1
Caden Dewald,JR,OL,,caden-dewald-1
Braden Doyle,JR,OL,,braden-doyle-1
Bruno Guberinich,JR,OL,,bruno-guberinich-1
Alex Heininger,SO,OL,,alex-heininger-1
Jesse Hoisington,FR,OL,,jesse-hoisington-1
Cade Klimczak,JR,OL,,cade-klimczak-1
Martin Koivisto,SO,OL,,martin-koivisto-1
Brady Ploucha,SO,OL,,brady-ploucha-1
Payton Pyle,SO,OL,,payton-pyle-1
Keegan Smith,JR,OL,,keegan-smith-2
Josh Rolston,JR,K,,josh-rolston-1
Marshall Meeder,JR,K,,marshall-meeder-1
Jacques Bristol,SR,DL,,jacques-bristol-1
Malik Denkins,SR,DL,,malik-denkins-1
Michael Heldman,JR,DL,,michael-heldman-1
Thomas Incoom,SR,DL,,thomas-incoom-1
Laquan Johnson,SR,DL,,laquan-johnson-1
Kade Kostus,SO,DL,,kade-kostus-1
Quindario Lee,JR,DL,,quindario-lee-1
William Leggon,JR,DL,,william-leggon-1
Jonah Pace,JR,DL,,jonah-pace-1
Isaiah Rogers,JR,DL,,isaiah-rogers-1
Fred Stokes,JR,DL,,fred-stokes-1
Robi Stuart,SR,DL,,robi-stuart-1
Maurice White,SR,DL,,maurice-white-3
John Wesley Whiteside,SR,DL,,john-wesley-whiteside-1
Jason Wiliams,JR,DL,,jason-wiliams-1
Oumar Conde,SO,DL,,oumar-conde-1
Jordan Lewis,SR,DL,,jordan-lewis-1
Joshua Washington,JR,DL,,joshua-washington-1
Tyrece Woods Jr.,SR,DL,,tyrece-woods-jr-1
Nick Apsey,SR,LB,,nick-apsey-1
Lawai'a Brown,JR,LB,,lawaia-brown-1
Dakota Cochran,JR,LB,,dakota-cochran-1
Cory Gildersleeve Jr.,JR,LB,,cory-gildersleeve-jr-1
Jordan Kwiatkowski,SO,LB,,jordan-kwiatkowski-1
Kyle Moretti,JR,LB,,kyle-moretti-1
Ke'shon Parker,JR,LB,,keshon-parker-1
Cole Riddle,JR,LB,,cole-riddle-1
Fernando Sanchez III,JR,LB,,fernando-sanchez-iii-1
Justin Whiteside,JR,LB,,justin-whiteside-1
Logan Guthrie,JR,LB,,logan-guthrie-1
Jalen Handford,SO,LB,,jalen-handford-1
De'Javion Stepney,JR,DB,,dejavion-stepney-1
Marcus Badgett,SO,DB,,marcus-badgett-2
DeAnthony Becton,JR,DB,,deanthony-becton-1
Nahree Biggins,JR,DB,,nahree-biggins-1
Ed Conoran,SO,DB,,ed-conoran-1
Jayden Davis,JR,DB,,jayden-davis-1
