Player,Class,Pos,Summary,Player-additional
Dalen Morris,SR,QB,33 Cmp 65 Att 579 Yds 3 TD,dalen-morris-1
Tyger Goslin,JR,QB,15 Cmp 35 Att 333 Yds 3 TD,tyger-goslin-1
Xavier Arline,FR,QB,4 Cmp 12 Att 27 Yds 0 TD,xavier-arline-1
Perry Olsen,SO,QB,2 Cmp 4 Att 14 Yds 0 TD,perry-olsen-1
Maasai Maynor,SO,QB,2 Cmp 3 Att 14 Yds 0 TD,maasai-maynor-1
Chance Warren,JR,QB,0 Cmp 2 Att 0 Yds 0 TD,chance-warren-1
Tai Lavatai,FR,QB,,tai-lavatai-1
John Meagher,FR,QB,,john-meagher-1
Matthew Peters,FR,QB,,matthew-peters-1
Jayden Umbarger,FR,QB,,jayden-umbarger-1
Mark Walker,SO,WR,13 Rec 175 Yds 13.5 Avg,mark-walker-5
Mychal Cooper,JR,WR,12 Rec 199 Yds 16.6 Avg,mychal-cooper-1
Ryan Mitchell,SR,WR,5 Rec 156 Yds 31.2 Avg,ryan-mitchell-2
Devin Mathews,SO,WR,3 Rec 39 Yds 13.0 Avg,devin-mathews-1
Tyshawn Buckner,SO,WR,,tyshawn-buckner-1
Emmett Davis,SR,WR,,emmett-davis-1
Marcell Gleaton,JR,WR,,marcell-gleaton-1
Christian Hutchinson,SO,WR,,christian-hutchinson-1
Tanner Matthews,SR,WR,,tanner-matthews-1
Michael Naze,SO,WR,,michael-naze-1
Chase Parrish,SR,WR,,chase-parrish-1
Camari Williams,FR,WR,,camari-williams-1
Lirion Murtezi,FR,OL,,lirion-murtezi-1
Daniel Davies,SO,K,,daniel-davies-1
Bijan Nichols,SO,K,,bijan-nichols-1
Kevin Thibodeaux,FR,K,,kevin-thibodeaux-1
Evan Warren,FR,K,,evan-warren-1
Joshua Adams,SO,LB,,joshua-adams-2
Terrell Adams,SO,LB,,terrell-adams-1
Ian Blake,SR,LB,,ian-blake-2
Ajani Cuevas-Gillis,FR,LB,,ajani-cuevas-gillis-1
Diego Fagot,JR,LB,,diego-fagot-1
Johnny Hodges,SO,LB,,johnny-hodges-1
Mitchell Johns,JR,LB,,mitchell-johns-1
John Kelly III,JR,LB,,john-kelly-lll-1
Tommy Lawley,JR,LB,,tommy-lawley-1
Max Sandlin,SO,LB,,max-sandlin-1
Nick Straw,SO,LB,,nick-straw-1
Austin Talbert-Loving,SR,LB,,austin-talbert-loving-1
Tama Tuitele,SO,LB,,tama-tuitele-1
John Amell,SO,LB,,john-amell-1
Jackson Boyer,FR,LB,,jackson-boyer-2
Chaisen Buckner,FR,LB,,chaisen-buckner-1
Dakare Coston,JR,LB,,dakare-coston-1
Khalil Crawford,FR,LB,,khalil-crawford-1
Aaron Davis,FR,LB,,aaron-davis-9
Tausili Fiatoa,FR,LB,,tausili-fiatoa-1
Jacob Gregory,SR,LB,,jacob-gregory-1
Will Harbour,FR,LB,,will-harbour-1
Keandre' Harper,FR,LB,,keandre-harper-1
Colton Higgins,SO,LB,,colton-higgins-1
Akalea Kapono,FR,LB,,akalea-kapono-1
Andrew Keating,FR,LB,,andrew-keating-1
Cal Long,JR,LB,,cal-long-1
Gavin Marts,SO,LB,,gavin-marts-1
Xavier McDonald,FR,LB,,xavier-mcdonald-1
Dean Neeley,FR,LB,,dean-neeley-1
Michael Salisbury,JR,LB,,michael-salisbury-1
Trent Shiraki,SO,LB,,trent-shiraki-1
Tysean White,SO,LB,,tysean-white-1
Ben Fee,JR,P,,ben-fee-1
Duke Paane,FR,P,,duke-paane-1
Myles Fells,SR,SB,,myles-fells-1
Nelson Smith,SR,FB,,nelson-smith-1
Jamale Carothers,JR,FB,,jamale-carothers-2
CJ Williams,SR,SB,,cj-williams-2
Carlinos Acie,JR,SB,,carlinos-acie-1
Devon High,JR,SB,,devon-high-1
Daniel Jones,FR,SB,,daniel-jones-5
Justin Smith,SR,SB,,justin-smith-9
Jay Warren,JR,DE,,jay-warren-2
Derek Atwaters,SO,S,,derek-atwaters-1
Nick Bernacchi,JR,G,,nick-bernacchi-1
Donald Berniard Jr.,FR,G,,donald-berniard-jr-1
Kevin Brennan,JR,S,,kevin-brennan-2
Caleb Clear,JR,CB,,caleb-clear-1
Micah Farrar,SR,CB,,micah-farrar-1
Evan Fochtman,SR,S,,evan-fochtman-1
Kip Frankland,SO,T,,kip-frankland-1
Kyle Gibbs,SR,LS,,kyle-gibbs-1
Jamal Glenn,JR,CB,,jamal-glenn-1
Cameron Kinley,SR,CB,,cameron-kinley-1
John Marshall,SO,S,,john-marshall-2
Michael McMorris,JR,CB,,michael-mcmorris-1
Max Meeuwsen,FR,DE,,max-meeuwsen-1
Tobe Okafor,SR,DT,,tobe-okafor-1
Chris Pearson,SR,G,,chris-pearson-1
Jackson Perkins,SR,DT,,jackson-perkins-1
Isaac Ruoss,JR,FB,,isaac-ruoss-1
Sio Saipaia,SO,G,,sio-saipaia-1
Mitchell West,JR,S,,mitchell-west-1
Marcus Wiggins,SR,CB,,marcus-wiggins-1
Deondrae Williams,JR,DT,,deondrae-williams-1
Pierce Banbury,JR,C,,pierce-banbury-1
Dalton Boswell,FR,DT,,dalton-boswell-1
Ahmad Bradley,FR,G,,ahmad-bradley-1
John Brand,SO,G,,john-brand-1
Jacob Busic,FR,DT,,jacob-busic-1
Mike Cabrera,SR,S,,mike-cabrera-1
Luke Coleman,SO,C,,luke-coleman-1
Willie Collins V,FR,S,,willie-collins-v-1
Mattie Conlon,JR,G,,mattie-conlon-1
Jake Cossavella,SO,T,,jake-cossavella-1
Clay Cromwell,FR,DE,,clay-cromwell-1
Nick Dell'Acqua,JR,G,,nick-dellacqua-1
Mike Flowers,SR,G,,mike-flowers-1
Luca Fratianne,JR,T,,luca-fratianne-1
Jordan Geter,SO,CB,,jordan-geter-1
Eavan Gibbons,FR,S,,eavan-gibbons-1
BJ Gibson,SO,CB,,bj-gibson-1
Sam Glover,FR,T,,sam-glover-1
Dre Grace,FR,CB,,dre-grace-1
Jacob Greenwood,FR,DE,,jacob-greenwood-1
Antonio Greer,SO,DE,,antonio-greer-1
Pryson Greer,FR,DT,,pryson-greer-1
James Harris II,JR,FB,,james-harris-ll-1
Billy Honaker,SR,T,,billy-honaker-1
Colby Jacques,SO,SB,,colby-jacques-1
Zachary Kuhlman,SO,SB,,zachary-kuhlman-1
Jonnie Lee,SR,FB,,jonnie-lee-1
Kamron Love,FR,S,,kamron-love-1
Brandon Madison,SO,FB,,brandon-madison-1
Dexter Manior,SO,DT,,dexter-manior-1
Darrellson Masaniai,FR,C,,darrellson-masaniai-1
Michael Mauai,SO,SB,,michael-mauai-1
David Miller,SO,CB,,david-miller-9
Jackson Lee Mitchell,JR,T,,jackson-lee-mitchell-1
Brandon Moore,SO,G,,brandon-moore-7
Marcus Moore,FR,S,,marcus-moore-3
Peter Nestrowitz,SR,G,,peter-nestrowitz-1
Colin O'Connor,FR,S,,colin-oconnor-1
Chike Otaluka,JR,SB,,chike-otaluka-1
Joshua Pena,FR,C,,joshua-pena-1
Mike Petrof,FR,DT,,mike-petrof-2
Joseph Petti,SO,T,,joseph-petti-1
Sean Rattay,SR,G,,sean-rattay-1
Jacobi Rice,SO,DT,,jacobi-rice-1
Romaine Robinson,FR,CB,,romaine-robinson-1
Taylor Robinson,SO,S,,taylor-robinson-2
Ari Rodriguez,FR,G,,ari-rodriguez-1
Tyler Rogers,JR,CB,,tyler-rogers-2
Kai Puailoa Rojas,FR,SB,,kai-puailoa-rojas-1
Jamie Romo,SO,T,,jamie-romo-1
Nicolas Rowan,SO,G,,nicolas-rowan-1
Quinzy Salu,SO,DE,,quinzy-salu-1
Ebissa Sambo,SO,CB,,ebissa-sambo-1
Justin Self,SR,C,,justin-self-1
Kurt Stengel,SR,T,,kurt-stengel-1
Brody Stephens,FR,G,,brody-stephens-1
