Player,Class,Pos,Summary,Player-additional
Cole Snyder,JR,QB,271 Cmp 461 Att 3030 Yds 18 TD,cole-snyder-2
Matt Myers,SR,QB,,matt-myers-2
Brian Plummer,JR,QB,,brian-plummer-2
Casey Case III,SR,QB,,casey-case-iii-1
Mike Depillo,SO,QB,,mike-depillo-1
Ron Cook Jr.,SR,RB,139 Att 600 Yds 4.3 Avg,ron-cook-jr-1
Mike Washington,JR,RB,150 Att 625 Yds 4.2 Avg,mike-washington-5
Al-Jay Henderson,JR,RB,59 Att 301 Yds 5.1 Avg,al-jay-henderson-1
Tajay Ahmed,SR,RB,28 Att 102 Yds 3.6 Avg,tajay-ahmed-1
Mark Scott,SO,RB,7 Att 22 Yds 3.1 Avg,mark-scott-3
Caron Robinson,SR,RB,,caron-robinson-1
Joseph Giggie,SO,RB,,joseph-giggie-1
Jackson Paradis,SO,RB,,jackson-paradis-1
Quian Williams,SR,WR,61 Rec 743 Yds 12.2 Avg,quian-williams-1
Jamari Gassett,JR,WR,28 Rec 347 Yds 12.4 Avg,jamari-gassett-1
Justin Marshall,SR,WR,64 Rec 837 Yds 13.1 Avg,justin-marshall-1
Marlyn Johnson,SR,WR,17 Rec 133 Yds 7.8 Avg,marlyn-johnson-1
Cole Harrity,SR,WR,13 Rec 170 Yds 13.1 Avg,cole-harrity-1
Boobie Curry,SR,WR,6 Rec 73 Yds 12.2 Avg,boobie-curry-1
Clevester Hines,SR,WR,2 Rec 24 Yds 12.0 Avg,clevester-hines-1
Jovany Ruiz,SR,WR,2 Rec 13 Yds 6.5 Avg,jovany-ruiz-1
Chandler Baker,SR,WR,,chandler-baker-1
Javien Cuff,SR,WR,,javien-cuff-1
Tadd Barr,SR,WR,,tadd-barr-1
Ali Fisher,JR,WR,,ali-fisher-2
Khamran Laborn,JR,WR,,khamran-laborn-1
Nik McMillan,SO,WR,,nik-mcmillan-1
Aidan Walline,SO,WR,,aidan-walline-1
Jeremy Yancey,SO,WR,,jeremy-yancey-1
Robbie Mangas,SR,TE,16 Rec 141 Yds 8.8 Avg,robbie-mangas-1
Trevor Borland,SR,TE,11 Rec 87 Yds 7.9 Avg,trevor-borland-1
Rayvante Embry,SR,TE,5 Rec 72 Yds 14.4 Avg,rayvante-embry-1
Cameron Ball,SO,TE,,cameron-ball-2
Nicholas Fronczak,JR,TE,,nicholas-fronczak-1
Wyatt Molinich,SR,TE,,wyatt-molinich-1
James Shatas,SO,TE,,james-shatas-1
Desmond Bessent,SR,OL,,desmond-bessent-1
Tyler Doty,SR,OL,,tyler-doty-1
Artese Gregory,JR,OL,,artese-gregory-1
Nick Hartnett,SR,OL,,nick-hartnett-2
Jack Hasz,SR,OL,,jack-hasz-1
Dom Polizzi,SR,OL,,dom-polizzi-1
Alain Schaerer,SR,OL,,alain-schaerer-1
Caelan Shepard,SR,OL,,caelan-shepard-1
Will Swope,SR,OL,,will-swope-1
Sidney Walker,SR,OL,,sidney-walker-1
Gabe Wallace,SR,OL,,gabe-wallace-1
Isaiah Wright,SO,OL,,isaiah-wright-3
James Carrington,JR,OL,,james-carrington-1
Liam Hamilton,SO,OL,,liam-hamilton-1
Andrew Kerwin,JR,OL,,andrew-kerwin-1
Konrad Krzyszton,SO,OL,,konrad-krzyszton-1
Janik Ogunlade,JR,OL,,janik-ogunlade-1
Matt Pajuste,JR,OL,,matt-pajuste-1
Nick Zikuski,SR,OL,,nick-zikuski-1
Anthony Venneri,SO,K,,anthony-venneri-1
Alex McNulty,SR,K,,alex-mcnulty-1
Walker Martin,SO,K,,walker-martin-1
C.J. Bazile,SR,DL,,cj-bazile-1
Ibrahim Kante,SR,DL,,ibrahim-kante-1
Kyler Laing,SR,DL,,kyler-laing-1
George Wolo,SR,DL,,george-wolo-1
