Player,Class,Pos,Summary,Player-additional
Sam Hartman,SR,QB,191 Cmp 301 Att 2689 Yds 24 TD,sam-hartman-1
Steve Angeli,SO,QB,34 Cmp 44 Att 504 Yds 7 TD,steve-angeli-1
Kenny Minchey,FR,QB,2 Cmp 2 Att 12 Yds 0 TD,kenny-minchey-1
Dylan Devezin,SO,QB,,dylan-devezin-1
Audric Estime,JR,RB,210 Att 1341 Yds 6.4 Avg,audric-estime-1
Jeremiyah Love,FR,RB,71 Att 385 Yds 5.4 Avg,jeremiyah-love-1
Jadarian Price,SO,RB,47 Att 272 Yds 5.8 Avg,jadarian-price-1
Gi'Bran Payne,SO,RB,45 Att 168 Yds 3.7 Avg,gibran-payne-1
Devyn Ford,SR,RB,8 Att 44 Yds 5.5 Avg,devyn-ford-1
Chris Tyree,SR,RB,26 Rec 484 Yds 18.6 Avg,chris-tyree-1
Chris Velotta,SR,RB,3 Att 18 Yds 6.0 Avg,chris-velotta-2
Chase Ketterer,SR,RB,2 Att 9 Yds 4.5 Avg,chase-ketterer-1
Sam Assaf,SR,RB,2 Att 3 Yds 1.5 Avg,sam-assaf-1
Jordan Faison,FR,WR,19 Rec 322 Yds 16.9 Avg,jordan-faison-1
Jayden Thomas,SO,WR,21 Rec 310 Yds 14.8 Avg,jayden-thomas-1
Jaden Greathouse,FR,WR,18 Rec 265 Yds 14.7 Avg,jaden-greathouse-1
Rico Flores Jr.,FR,WR,27 Rec 392 Yds 14.5 Avg,rico-flores-jr-1
Tobias Merriweather,SO,WR,14 Rec 284 Yds 20.3 Avg,tobias-merriweather-1
Deion Colzie,JR,WR,3 Rec 45 Yds 15.0 Avg,deion-colzie-1
Matt Salerno,SR,WR,2 Rec 29 Yds 14.5 Avg,matt-salerno-1
Braylon James,FR,WR,1 Rec 12 Yds 12.0 Avg,braylon-james-1
Henry Cook,SR,WR,,henry-cook-3
Chase Dixon,SR,WR,,chase-dixon-1
Griffin Eifert,SR,WR,,griffin-eifert-1
Leo Scheidler,SO,WR,,leo-scheidler-1
KK Smith,FR,WR,,kk-smith-1
Jack Polian,JR,WR,,jack-polian-1
Alex Whitman,FR,WR,,alex-whitman-1
Mitchell Evans,JR,TE,29 Rec 422 Yds 14.6 Avg,mitchell-evans-2
Holden Staes,SO,TE,15 Rec 176 Yds 11.7 Avg,holden-staes-1
Eli Raridon,SO,TE,5 Rec 51 Yds 10.2 Avg,eli-raridon-1
Davis Sherwood,JR,TE,2 Rec 18 Yds 9.0 Avg,davis-sherwood-1
Cooper Flanagan,FR,TE,1 Rec 19 Yds 19.0 Avg,cooper-flanagan-1
Justin Fisher,SO,TE,,justin-fisher-1
Hakim Sanfo,SR,TE,,hakim-sanfo-2
Andrew Yanoshak,JR,TE,,andrew-yanoshak-2
Kevin Bauman,JR,TE,,kevin-bauman-1
Henry Garrity,FR,TE,,henry-garrity-1
Charlie Selna,SR,TE,,charlie-selna-1
Sullivan Absher,FR,OL,,sullivan-absher-1
Joe Alt,JR,OL,,joe-alt-1
Tosh Baker,JR,OL,,tosh-baker-1
Ty Chan,SO,OL,,ty-chan-1
Pat Coogan,SO,OL,,pat-coogan-1
Zeke Correll,SR,OL,,zeke-correll-1
Ashton Craig,SO,OL,,ashton-craig-1
Blake Fisher,SO,OL,,blake-fisher-1
Charles Jagusah,FR,OL,,charles-jagusah-1
Andrew Kristofic,SR,OL,,andrew-kristofic-1
Quinn Murphy,SR,OL,,quinn-murphy-1
Sam Pendleton,FR,OL,,sam-pendleton-1
Billy Schrauth,SO,OL,,billy-schrauth-1
Rocco Spindler,SO,OL,,rocco-spindler-1
Aamil Wagner,SO,OL,,aamil-wagner-1
Brennan Wicks,SR,OL,,brennan-wicks-1
Michael Carmody,SO,OL,,michael-carmody-1
Joe Otting,FR,OL,,joe-otting-1
Chris Terek,FR,OL,,chris-terek-1
Marcello Diomede,FR,K,,marcello-diomede-1
Bryce McFerson,SO,K,,bryce-mcferson-1
Spencer Shrader,SR,K,,spencer-shrader-1
Zac Yoakam,SO,K,,zac-yoakam-1
