Player,Class,Pos,Summary,Player-additional
Katin Houser,FR,QB,112 Cmp 191 Att 1130 Yds 6 TD,katin-houser-1
Noah Kim,JR,QB,91 Cmp 160 Att 1090 Yds 6 TD,noah-kim-1
Sam Leavitt,FR,QB,15 Cmp 23 Att 139 Yds 2 TD,sam-leavitt-1
Andrew Schorfhaar,JR,QB,2 Cmp 2 Att -3 Yds 0 TD,andrew-schorfhaar-2
Nate Carter,SO,RB,185 Att 798 Yds 4.3 Avg,nate-carter-4
Jaren Mangham,SR,RB,30 Att 81 Yds 2.7 Avg,jaren-mangham-1
Jalen Berger,JR,RB,25 Att 93 Yds 3.7 Avg,jalen-berger-1
Davion Primm,SO,RB,7 Att 18 Yds 2.6 Avg,davion-primm-1
Jordon Simmons,SR,RB,7 Att 14 Yds 2.0 Avg,jordon-simmons-1
Harold Joiner,SR,RB,6 Att 4 Yds 0.7 Avg,harold-joiner-1
Joseph Martinez,JR,RB,5 Att 6 Yds 1.2 Avg,joseph-martinez-1
Jaelon Barbarin,FR,RB,1 Att 1 Yds 1.0 Avg,jaelon-barbarin-1
Alante Brown,SR,WR,3 Rec 27 Yds 9.0 Avg,alante-brown-1
Montorie Foster,SR,WR,43 Rec 576 Yds 13.4 Avg,montorie-foster-1
Tre Mosley,SR,WR,28 Rec 288 Yds 10.3 Avg,tre-mosley-1
Tyrell Henry,SO,WR,24 Rec 195 Yds 8.1 Avg,tyrell-henry-1
Christian Fitzpatrick,JR,WR,18 Rec 252 Yds 14.0 Avg,christian-fitzpatrick-1
Jaron Glover,FR,WR,14 Rec 261 Yds 18.6 Avg,jaron-glover-1
Antonio Gates Jr.,FR,WR,5 Rec 82 Yds 16.4 Avg,antonio-gates-jr-1
Sebastian Brown,JR,WR,,sebastian-brown-1
Nick Hunter,SR,WR,,nick-hunter-1
Aziah Johnson,FR,WR,,aziah-johnson-1
Jaelen Smith,FR,WR,,jaelen-smith-1
Grant Calcagno,FR,WR,,grant-calcagno-1
Aubrey Dawkins,JR,WR,,aubrey-dawkins-1
Zach Gillispie,JR,WR,,zach-gillispie-1
Tyler Vroman,FR,WR,,tyler-vroman-1
Jack Yanachik,FR,WR,,jack-yanachik-1
Maliq Carr,JR,TE,30 Rec 352 Yds 11.7 Avg,maliq-carr-1
Brennan Parachek,FR,TE,6 Rec 55 Yds 9.2 Avg,brennan-parachek-1
Jaylan Franklin,SR,TE,5 Rec 70 Yds 14.0 Avg,jaylan-franklin-1
Evan Morris,SR,TE,4 Rec 8 Yds 2.0 Avg,evan-morris-1
Tyneil Hopper,SR,TE,2 Rec 24 Yds 12.0 Avg,tyneil-hopper-1
Michael Masunas,FR,TE,1 Rec 1 Yds 1.0 Avg,michael-masunas-1
Jackson Morse,SR,TE,,jackson-morse-1
Jack Nickel,FR,TE,,jack-nickel-1
Ademola Faleye,JR,TE,,ademola-faleye-1
Brandon Baldwin,JR,OL,,brandon-baldwin-1
Keshawn Blackstock,JR,OL,,keshawn-blackstock-1
Ethan Boyd,SO,OL,,ethan-boyd-1
Spencer Brown,SR,OL,,spencer-brown-4
