Player,Class,Pos,Summary,Player-additional
Parker McNeil,SR,QB,123 Cmp 214 Att 1908 Yds 18 TD,parker-mcneil-1
Landry Lyddy,FR,QB,82 Cmp 126 Att 767 Yds 3 TD,landry-lyddy-1
Matthew Downing,JR,QB,33 Cmp 62 Att 356 Yds 3 TD,matthew-downing-1
Jack Turner,JR,QB,16 Cmp 29 Att 176 Yds 1 TD,jack-turner-1
Lonnie Ratliff,FR,QB,,lonnie-ratliff-1
Marquis Crosby,SO,RB,183 Att 918 Yds 5.0 Avg,marquis-crosby-1
Charvis Thornton,JR,RB,80 Att 464 Yds 5.8 Avg,charvis-thornton-1
Greg Garner,SR,RB,31 Att 95 Yds 3.1 Avg,greg-garner-1
Harlan Dixon,SO,RB,8 Att 36 Yds 4.5 Avg,harlan-dixon-1
Keldric Moody,JR,RB,1 Att 2 Yds 2.0 Avg,keldric-moody-1
Keyon Brooks,JR,RB,,keyon-brooks-1
Tre Harris,JR,WR,65 Rec 935 Yds 14.4 Avg,tre-harris-1
Smoke Harris,SR,WR,65 Rec 635 Yds 9.8 Avg,smoke-harris-1
Cyrus Allen,SO,WR,22 Rec 500 Yds 22.7 Avg,cyrus-allen-1
Solomon Lewis,JR,WR,,solomon-lewis-1
Julien Lewis,JR,WR,18 Rec 187 Yds 10.4 Avg,julien-lewis-2
Tahj Magee,JR,WR,8 Rec 86 Yds 10.8 Avg,tahj-magee-1
Kyle Maxwell,JR,WR,12 Rec 104 Yds 8.7 Avg,kyle-maxwell-2
Praise Okorie,SR,WR,3 Rec 9 Yds 3.0 Avg,praise-okorie-1
Devonta Lee,SR,WR,2 Rec 17 Yds 8.5 Avg,devonta-lee-1
Kendrick Rucker,SO,WR,1 Rec 3 Yds 3.0 Avg,kendrick-rucker-1
Tru Edwards,SR,WR,,tru-edwards-1
Matthew McCallister,JR,WR,,matthew-mccallister-1
Zyion Claville,SO,WR,,zyion-claville-1
Bud Holloway,SO,WR,,bud-holloway-1
Marlion Jackson,SO,WR,,marlion-jackson-1
Griffin Hebert,SR,TE,23 Rec 431 Yds 18.7 Avg,griffin-hebert-1
Nate Jones,JR,TE,16 Rec 173 Yds 10.8 Avg,nate-jones-8
John Locke,SO,TE,,john-locke-1
Tanner Oliver,FR,TE,,tanner-oliver-1
Ivan Thomas,JR,TE,,ivan-thomas-2
Kenneth Bannister,JR,OL,,kenneth-bannister-1
Erron Bean,SO,OL,,erron-bean-1
Jonah Brewster,JR,OL,,jonah-brewster-1
Carson Bruno,JR,OL,,carson-bruno-1
Brett Canis,SO,OL,,brett-canis-1
Abraham Delfin,SR,OL,,abraham-delfin-1
Isaac Ellis,JR,OL,,isaac-ellis-1
Jerren Gilbert,JR,OL,,jerren-gilbert-1
Bert Hale,JR,OL,,bert-hale-1
Ray Kelly,JR,OL,,ray-kelly-2
Joshua Mote,SR,OL,,joshua-mote-1
Landon Nelson,JR,OL,,landon-nelson-2
Biron Rossell,SR,OL,,biron-rossell-1
Dakota White,JR,OL,,dakota-white-1
Caleb Billiot,SO,OL,,caleb-billiot-1
Elijah Bowser,JR,OL,,elijah-bowser-1
Demarcus Gordon,JR,OL,,demarcus-gordon-1
Joe Ta'ase,SO,OL,,joe--taase-1
Austin McCready,SO,K,,austin-mccready-1
Jacob Barnes,JR,K,,jacob-barnes-1
Buck Buchanan,SO,K,,buck-buchanan-1
Caleb Phillips,SO,K,,caleb-phillips-2
Tristan Allen,SR,DL,,tristan-allen-1
J'Dan Burnett,JR,DL,,jdan-burnett-1
Mykol Clark,JR,DL,,mykol-clark-1
Kershawn Fisher,SO,DL,,kershawn-fisher-1
Deshon Hall,SR,DL,,deshon-hall-1
Djimon Hill,SO,DL,,djimon-hill-1
D.J. Jackson,JR,DL,,dj-jackson-1
DJ Johnson,SO,DL,,dj-johnson-12
Rasheed Lyles,SR,DL,,rasheed-lyles-1
Zion Nason,JR,DL,,zion-nason-1
Calvin Rhines,JR,DL,,calvin-rhines-1
Keivie Rose,JR,DL,,keivie-rose-1
Charles Schrumpf,FR,DL,,charles-schrumpf-1
Steven Shaw,JR,DL,,steven-shaw-1
Keveion'ta Spears,SO,DL,,keveionta-spears-1
Joseph Auzenne,FR,DL,,joseph-auzenne-1
Queden Ballew,SO,DL,,queden-ballew-1
Omar Sims,FR,DL,,omar-sims-1
Jakobe Brock,SO,LB,,jakobe-brock-1
Maki Carabin,SO,LB,,maki-carabin-1
Hugh Davis,SR,LB,,hugh-davis-1
Tyler Grubbs,JR,LB,,tyler-grubbs-1
Joseph Mason,SO,LB,,joseph-mason-1
Kalen Villanueva,FR,LB,,kalen-villanueva-1
Allen Walker,SO,LB,,allen-walker-2
AJ Whitaker,JR,LB,,aj-whitaker-1
Michael Bowe Jr.,SR,LB,,michael-bowe-jr-1
Zy Ford,FR,LB,,zy-ford-1
Christian Archangel,SO,DB,,christian-archangel-1
Christian Ard,FR,DB,,christian-ard-1
Myles Brooks,JR,DB,,myles-brooks-1
