Player,Class,Pos,Summary,Player-additional
Jack Coan,SR,QB,253 Cmp 386 Att 3150 Yds 25 TD,jack-coan-1
Tyler Buchner,FR,QB,21 Cmp 35 Att 298 Yds 3 TD,tyler-buchner-1
Drew Pyne,SO,QB,15 Cmp 30 Att 224 Yds 2 TD,drew-pyne-1
Cole Capen,SR,QB,,cole-capen-1
Brendon Clark,JR,QB,,brendon-clark-1
Ron Powlus III,FR,QB,,ron-powlus-iii-1
Kyren Williams,JR,RB,204 Att 1002 Yds 4.9 Avg,kyren-williams-1
Chris Tyree,SO,RB,56 Att 222 Yds 4.0 Avg,chris-tyree-1
Logan Diggs,FR,RB,52 Att 230 Yds 4.4 Avg,logan-diggs-1
Audric Estime,FR,RB,7 Att 60 Yds 8.6 Avg,audric-estime-1
C'Bo Flemister,SR,RB,3 Att 10 Yds 3.3 Avg,cbo-flemister-1
Leo Albano,SR,RB,1 Att 1 Yds 1.0 Avg,leo-albano-1
Sam Assaf,JR,RB,,sam-assaf-1
Chase Ketterer,SO,RB,,chase-ketterer-1
Braden Lenzy,SR,WR,32 Rec 350 Yds 10.9 Avg,braden-lenzy-1
Avery Davis,SR,WR,27 Rec 386 Yds 14.3 Avg,avery-davis-1
Kevin Austin,SR,WR,48 Rec 888 Yds 18.5 Avg,kevin-austin-2
Lorenzo Styles Jr.,FR,WR,24 Rec 344 Yds 14.3 Avg,lorenzo-styles-jr-1
Deion Colzie,FR,WR,4 Rec 67 Yds 16.8 Avg,deion-colzie-1
Joe Wilkins,SR,WR,4 Rec 61 Yds 15.3 Avg,joe-wilkins-3
Matt Salerno,SR,WR,1 Rec -4 Yds -4.0 Avg,matt-salerno-1
Jayden Thomas,FR,WR,,jayden-thomas-1
Henry Cook,SO,WR,,henry-cook-3
Griffin Eifert,SO,WR,,griffin-eifert-1
Lawrence Keys III,SR,WR,,lawrence-keys-lll-1
Greg Mailey,SR,WR,,greg-mailey-1
Jack Polian,FR,WR,,jack-polian-1
Conor Ratigan,JR,WR,,conor-ratigan-1
Michael Mayer,SO,TE,71 Rec 840 Yds 11.8 Avg,michael-mayer-1
George Takacs,SR,TE,3 Rec 36 Yds 12.0 Avg,george-takacs-1
Mitchell Evans,FR,TE,2 Rec 21 Yds 10.5 Avg,mitchell-evans-2
Kevin Bauman,SO,TE,1 Rec 10 Yds 10.0 Avg,kevin-bauman-1
Cane Berrong,FR,TE,,cane-berrong-1
Hakim Sanfo,SO,TE,,hakim-sanfo-1
Charlie Selna,SO,TE,,charlie-selna-1
Andrew Yanoshak,FR,TE,,andrew-yanoshak-1
Joe Alt,FR,OL,,joe-alt-1
Andrew Kristofic,JR,OL,,andrew-kristofic-1
Tosh Baker,SO,OL,,tosh-baker-1
Michael Carmody,SO,OL,,michael-carmody-1
Quinn Carroll,JR,OL,,quinn-carroll-1
Pat Coogan,FR,OL,,pat-coogan-1
Zeke Correll,JR,OL,,zeke-correll-1
John Dirksen,SR,OL,,john-dirksen-1
Blake Fisher,FR,OL,,blake-fisher-1
Caleb Johnson,FR,OL,,caleb-johnson-5
Josh Lugg,SR,OL,,josh-lugg-1
Cain Madden,SR,OL,,cain-madden-1
Quinn Murphy,JR,OL,,quinn-murphy-1
Jarrett Patterson,SR,OL,,jarrett-patterson-1
Max Siegel,SR,OL,,max-siegel-1
Hunter Spears,JR,OL,,hunter-spears-1
Rocco Spindler,FR,OL,,rocco-spindler-1
Brennan Wicks,SO,OL,,brennan-wicks-1
Josh Bryan,FR,K,,josh-bryan-2
Jonathan Doerer,SR,K,,jonathan-doerer-1
Harrison Leonard,JR,K,,harrison-leonard-1
Chris Salerno,FR,K,,chris-salerno-1
Jayson Ademilola,SR,DL,,jayson-ademilola-1
Justin Ademilola,SR,DL,,justin-ademilola-1
Jordan Botelho,SO,DL,,jordan-botelho-1
Howard Cross III,JR,DL,,howard-cross-iii-1
Alexander Ehrensberger,SO,DL,,alexander-ehrensberger-1
Isaiah Foskey,JR,DL,,isaiah-foskey-1
Kurt Hinish,SR,DL,,kurt-hinish-1
Aidan Keanaaina,SO,DL,,aidan-keanaaina-1
Kahanu Kia,FR,DL,,kahanu-kia-1
Jacob Lacey,JR,DL,,jacob-lacey-2
Rylie Mills,SO,DL,,rylie-mills-1
Nana Osafo-Mensah,JR,DL,,nana-osafo-mensah-1
Gabe Rubio,FR,DL,,gabe-rubio-1
Will Schweitzer,FR,DL,,will-schweitzer-1
Myron Tagovailoa-Amosa,SR,DL,,myron-tagovailoa-amosa-1
Osita Ekwonu,JR,DL,,osita-ekwonu-1
Zane Heemsoth,JR,DL,,zane-heemsoth-1
Jason Onye,FR,DL,,jason-onye-2
Bo Bauer,SR,LB,,bo-bauer-1
JD Bertrand,JR,LB,,jd-bertrand-1
Jack Kiser,JR,LB,,jack-kiser-1
Prince Kollie,FR,LB,,prince-kollie-1
Isaiah Pryor,SR,LB,,isaiah-pryor-1
Davis Sherwood,FR,LB,,davis-sherwood-1
Adam Shibley,SR,LB,,adam-shibley-1
Xavier Watts,SO,LB,,xavier-watts-1
Drew White,SR,LB,,drew-white-3
Giovanni Ghilotti,SO,LB,,giovanni-ghilotti-1
Colin Gutzmer,JR,LB,,colin-gutzmer-1
Barrett Liebentritt,FR,LB,,barrett-liebentritt-1
Marist Liufau,JR,LB,,marist-liufau-1
Paul Moala,SR,LB,,paul-moala-1
Shayne Simon,SR,LB,,shayne-simon-1
Jay Bramblett,JR,P,,jay-bramblett-1
Jake Rittman,SR,P,,jake-rittman-1
Litchfield Ajavon,JR,S,,litchfield-ajavon-1
TaRiq Bracy,SR,CB,,tariq-bracy-1
DJ Brown,SR,S,,dj-brown-5
Houston Griffith,SR,S,,houston-griffith-1
Kyle Hamilton,JR,S,,kyle-hamilton-1
