Player,Class,Pos,Summary,Player-additional
Zeon Chriss,FR,QB,102 Cmp 153 Att 1222 Yds 11 TD,zeon-chriss-1
Chandler Fields,JR,QB,96 Cmp 143 Att 1069 Yds 7 TD,chandler-fields-1
Ben Wooldridge,SR,QB,39 Cmp 69 Att 508 Yds 5 TD,ben-wooldridge-1
D'Wanyé Winfield,FR,QB,,dwanye-winfield-1
Romin Bradley,SO,QB,,romin-bradley-1
Chantz Ceaser,FR,QB,,chantz-ceaser-1
Jacob Kibodi,SR,RB,129 Att 729 Yds 5.7 Avg,jacob-kibodi-1
Dre'lyn Washington,SO,RB,92 Att 515 Yds 5.6 Avg,drelyn-washington-1
Zylan Perry,FR,RB,54 Att 213 Yds 3.9 Avg,zylan-perry-1
Elijah Davis,FR,RB,36 Att 189 Yds 5.3 Avg,elijah-davis-5
Terrence Williams,JR,RB,23 Att 72 Yds 3.1 Avg,terrence-williams-1
Kendrell Williams,SO,RB,3 Att 23 Yds 7.7 Avg,kendrell-williams-1
Damondrick Blackburn,FR,RB,,damondrick-blackburn-1
Tylon Citizen,FR,RB,,tylon-citizen-1
Chaz Ward,JR,RB,,chaz-ward-1
Peter LeBlanc,SR,WR,30 Rec 468 Yds 15.6 Avg,peter-leblanc-1
Jacob Bernard,JR,WR,39 Rec 476 Yds 12.2 Avg,jacob-bernard-1
Robert Williams,SO,WR,31 Rec 385 Yds 12.4 Avg,robert-williams-15
Harvey Broussard,FR,WR,24 Rec 317 Yds 13.2 Avg,harvey-broussard-1
Charles Robertson,FR,WR,17 Rec 189 Yds 11.1 Avg,charles-robertson-1
Treyv'on Culbert,SO,WR,4 Rec 29 Yds 7.3 Avg,treyvon-culbert-1
Kaleb Carter,SR,WR,3 Rec 26 Yds 8.7 Avg,kaleb-carter-1
Jaydon Johnson,FR,WR,2 Rec 28 Yds 14.0 Avg,jaydon-johnson-1
Tavion Smith,JR,WR,2 Rec 24 Yds 12.0 Avg,tavion-smith-1
Dalen Cambre,JR,WR,1 Rec 18 Yds 18.0 Avg,dalen-cambre-1
Landon Baptiste,FR,WR,,landon-baptiste-1
AJ Jayroe,FR,WR,,aj-jayroe-1
Dale Martin,SO,WR,,dale-martin-2
KeDarius Wade,FR,WR,,kedarius-wade-1
Lance Legendre,JR,WR,,lance-legendre-1
Kanyon St. Julien,JR,WR,,kanyon-st-julien-1
Christian Walker,FR,WR,,christian-walker-1
Neal Johnson,SR,TE,30 Rec 383 Yds 12.8 Avg,neal-johnson-1
Terrance Carter,FR,TE,28 Rec 255 Yds 9.1 Avg,terrance-carter-2
Pearse Migl,SR,TE,8 Rec 88 Yds 11.0 Avg,pearse-migl-1
Rhett Guidry,SO,TE,,rhett-guidry-1
Caden Jensen,FR,TE,,caden-jensen-1
Ty Stamey,FR,TE,,ty-stamey-1
Caleb Bonine,SO,TE,,caleb-bonine-2
Jathan Caldwell,SO,TE,,jathan-caldwell-1
Tyler Hatcher,SO,TE,,tyler-hatcher-1
Landon Burton,JR,OL,,landon-burton-1
Cooper Fordham,FR,OL,,cooper-fordham-1
AJ Gillie,JR,OL,,aj-gillie-1
Jax Harrington,SO,OL,,jax-harrington-1
George Jackson,SO,OL,,george-jackson-2
Mackey Maillho,SO,OL,,mackey-maillho-1
King McGowen,JR,OL,,king-mcgowen-1
Kaden Moreau,FR,OL,,kaden-moreau-1
Trent Murphy,FR,OL,,trent-murphy-2
James Ohonba,SR,OL,,james-ohonba-1
Nathan Thomas,JR,OL,,nathan-thomas-1
Bryant Williams,FR,OL,,bryant-williams-3
Quinton Williams,SO,OL,,quinton-williams-2
John Bragg,FR,OL,,john-bragg-1
Matthew Broussard,FR,OL,,matthew-broussard-1
Xzavier Brown,FR,OL,,xzavier-brown-1
Nick Dore,FR,OL,,nick-dore-1
Ryan Ebrahim,SO,OL,,ryan-ebrahim-1
Lucious Guillory,FR,OL,,lucious-guillory-1
Kole Hayes,FR,OL,,kole-hayes-1
Andrew Martinez,FR,OL,,andrew-martinez-1
Peyton Polk,FR,OL,,peyton-polk-1
Zachary Thomas,FR,OL,,zachary-thomas-2
Kenneth Almendares,SR,K,,kenneth-almendares-1
Alan Guerrieri,JR,K,,alan-guerrieri-1
Logan Klotz,SO,K,,logan-klotz-1
Brock Froschauer,FR,K,,brock-froschauer-1
Gavin Royer,FR,K,,gavin-royer-1
Tony Sterner,SO,K,,tony-sterner-1
Antoine Baylis,JR,DL,,antoine-baylis-1
Mason Clinton,FR,DL,,mason-clinton-1
Zavion Coleman,FR,DL,,zavion-coleman-1
Chase Edwards,FR,DL,,chase-edwards-1
Kadarius Miller,JR,DL,,kadarius-miller-1
Lance Williams,FR,DL,,lance-williams-4
Hayden Darbonne,FR,LB,,hayden-darbonne-1
Kailep Edwards,SO,LB,,kailep-edwards-1
Trey Fite,FR,LB,,trey-fite-1
Kendre' Gant,JR,LB,,kendre-gant-1
Cameron George,SO,LB,,cameron-george-1
Tyler Guidry,SR,LB,,tyler-guidry-1
Micah Johnson,FR,LB,,micah-johnson-2
Caleb Kibodi,SO,LB,,caleb-kibodi-1
K.C Ossai,JR,LB,,kc-ossai-1
Jake St. Andre,SO,LB,,jake-st-andre-1
Cameron Whitfield,SO,LB,,cameron-whitfield-1
Jasper Williams,SR,LB,,jasper-williams-2
Jaden Allison,FR,LB,,jaden-allison-1
Makai Donaldson,FR,LB,,makai-donaldson-1
Lester Jones,FR,LB,,lester-jones-1
Grant Miller,SO,LB,,grant-miller-2
Ja'Marian Peterson,SO,LB,,jamarian-peterson-1
Daylon Sibley,FR,LB,,daylon-sibley-1
Emiliano Soldevilla,FR,LB,,emiliano-soldevilla-1
Thomas Leo,SR,P,,thomas-leo-1
Justin Agu,SO,CB,,justin-agu-1
Caleb Anderson,SO,CB,,caleb-anderson-1
Key'Savalyn Barnes,SO,S,,keysavalyn-barnes-1
Glenn Brown III,SR,CB,,glenn-brown-iii-1
Cejae Ceasar,SO,S,,cejae-ceasar-1
Blake Champagne,SO,DT,,blake-champagne-1
Jalen Clark,SO,S,,jalen-clark-1
Denim Day,FR,CB,,denim-day-1
Lorenzo Dubose,FR,CB,,lorenzo-dubose-1
Maurion Eleam,FR,S,,maurion-eleam-1
Courtline Flowers,SO,S,,courtline-flowers-1
Sonny Hazard,JR,DT,,sonny-hazard-1
Kody Jackson,FR,S,,kody-jackson-1
Jordan Lawson,SO,DE,,jordan-lawson-1
Tyrone Lewis Jr.,JR,S,,tyrone-lewis-jr-1
Keyon Martin,JR,CB,,keyon-martin-1
Amir McDaniel,JR,CB,,amir-mcdaniel-1
Nijel McGriff,JR,DE,,nijel-mcgriff-1
Patrick Mensah,SR,S,,patrick-mensah-1
Carter Milliron,SO,LS,,carter-milliron-1
Jeremiah Moses,FR,CB,,jeremiah-moses-1
Mason Narcisse,JR,DT,,mason-narcisse-1
Shadwel Nkuba II,SO,CB,,shadwel-nkuba-ii-1
Jace Philip,FR,DT,,jace-philip-1
Larry Reimonenq,SO,CB,,larry-reimonenq-1
Hunter Sims,SO,LS,,hunter-sims-1
Tyree Skipper,JR,S,,tyree-skipper-1
Kerry Wilson,FR,CB,,kerry-wilson-1
Marcus Wiser,JR,DT,,marcus-wiser-1
Aaron Wright,SO,S,,aaron-wright-4
Micaiah Bivines,JR,S,,micaiah-bivines-1
Demetrus Gladney,FR,DE,,demetrus-gladney-1
Calep Jacob,FR,CB,,calep-jacob-1
Collin Jacob,FR,CB,,collin-jacob-1
Bryant Merriwether,FR,S,,bryant-merriwether-1
Travin Moore,FR,S,,travin-moore-2
RJ Oliver,SO,DE,,rj-oliver-2
KJ Riley III,FR,DE,,kj-riley-iii-1
Joshua Robinson,FR,DE,,joshua-robinson-2
Chris Scott,FR,DE,,chris-scott-5
