Player,Class,Pos,Summary,Player-additional
Carter Bradley,SR,QB,221 Cmp 326 Att 2660 Yds 19 TD,carter-bradley-1
Gio Lopez,FR,QB,41 Cmp 61 Att 475 Yds 4 TD,gio-lopez-1
Desmond Trotter,SR,QB,29 Cmp 41 Att 351 Yds 5 TD,desmond-trotter-1
Tanner McGee,JR,QB,,tanner-mcgee-1
Bishop Davenport,FR,QB,,bishop-davenport-2
Trip Maxwell,FR,QB,,trip-maxwell-1
La'Damian Webb,SR,RB,186 Att 1007 Yds 5.4 Avg,ladamian-webb-1
Kentrel Bullock,JR,RB,83 Att 448 Yds 5.4 Avg,kentrel-bullock-2
Marco Lee,SR,RB,53 Att 220 Yds 4.2 Avg,marco-lee-1
Braylon McReynolds,SO,RB,46 Att 232 Yds 5.0 Avg,braylon-mcreynolds-1
PJ Martin,FR,RB,12 Att 75 Yds 6.3 Avg,pj-martin-1
Dorian Smith,FR,RB,3 Att 32 Yds 10.7 Avg,dorian-smith-2
Jarvis Durr,FR,RB,3 Att 20 Yds 6.7 Avg,jarvis-durr-1
Jonathon Carter,FR,RB,1 Att 8 Yds 8.0 Avg,jonathon-carter-1
Caullin Lacy,JR,WR,91 Rec 1316 Yds 14.5 Avg,caullin-lacy-1
Jamaal Pritchett,SO,WR,57 Rec 883 Yds 15.5 Avg,jamaal-pritchett-1
Javon Ivory,SR,WR,20 Rec 234 Yds 11.7 Avg,javon-ivory-1
Devin Voisin,SR,WR,5 Rec 77 Yds 15.4 Avg,devin-voisin-1
Keyshawn Woodyard,SO,WR,3 Rec 47 Yds 15.7 Avg,keyshawn-woodyard-1
Jeremiah Webb,JR,WR,2 Rec 52 Yds 26.0 Avg,jeremiah-webb-1
Christopher Davis Jr.,SO,WR,,christopher-davis-jr-1
Anthony Eager,FR,WR,,anthony-eager-1
Shamar Sandgren,JR,WR,,shamar-sandgren-1
Jay'juan Townsend,JR,WR,,jayjuan-townsend-1
Stacey Boykins Jr.,FR,WR,,stacey-boykins-jr-1
Oakley Coleman,JR,WR,,oakley-coleman-1
Chris Holifield Jr.,JR,WR,,chris-holifield-jr-1
Jace Larsen,FR,WR,,jace-larsen-1
Caeleb Schlachter,FR,WR,,caeleb-schlachter-1
Cash Turner,FR,WR,,cash-turner-1
Todd Justice,JR,TE,3 Rec 12 Yds 4.0 Avg,todd-justice-1
Damarcus Thomas,SR,TE,27 Rec 235 Yds 8.7 Avg,damarcus-thomas-2
Lincoln Sefcik,SR,TE,17 Rec 165 Yds 9.7 Avg,lincoln-sefcik-1
Jacob Hopper,JR,TE,3 Rec 31 Yds 10.3 Avg,jacob-hopper-1
Brandon Crum,SR,TE,2 Rec 8 Yds 4.0 Avg,brandon-crum-1
Trent Thomas,FR,TE,,trent-thomas-3
Hollis McDaniel,FR,TE,,hollis-mcdaniel-1
Micah Turner,FR,TE,,micah-turner-1
Reed Buys,JR,OL,,reed-buys-1
Malachi Carney,FR,OL,,malachi-carney-1
Jordan Davis,SO,OL,,jordan-davis-10
Reid Gavin,SO,OL,,reid-gavin-1
Kenton Jerido,SO,OL,,kenton-jerido-1
Dontae Lucas,SR,OL,,dontae-lucas-1
Josh McCulloch,SR,OL,,josh-mcculloch-1
James Robinson,JR,OL,,james-robinson-5
Reggie Smith,SR,OL,,reggie-smith-5
Adrein Strickland,JR,OL,,adrein-strickland-1
John Ward,FR,OL,,john-ward-3
Daniel Foster-Allen,FR,OL,,daniel-foster-allen-1
Adrian Griffin,FR,OL,,adrian-griffin-2
Kade Hogue,FR,OL,,kade-hogue-1
Jayson Jarrell,JR,OL,,jayson-jarrell-1
Julius Kidd,FR,OL,,julius-kidd-1
Damon Parr,SO,OL,,damon-parr-1
Lucas Taylor,FR,OL,,lucas-taylor-3
Sam Williams,FR,OL,,sam-williams-10
Diego Guajardo,SR,K,,diego-guajardo-1
Jacob Meeks,SR,K,,jacob-meeks-2
Hamilton DiBoyan,FR,K,,hamilton-diboyan-1
Lamondre Brooks,SO,DL,,lamondre-brooks-1
Charles Coleman III,SR,DL,,charles-coleman-iii-1
Jamall Hickbottom,SR,DL,,jamall-hickbottom-1
Brock Higdon,JR,DL,,brock-higdon-1
Carlos Johnson,JR,DL,,carlos-johnson-3
RJ Moss Jr.,FR,DL,,rj-moss-jr-1
Jordan Norman,FR,DL,,jordan-norman-1
Jamie Sheriff,SR,DL,,jamie-sheriff-1
Johnathan Street,JR,DL,,johnathan-street-1
Maurice Strong Jr.,SR,DL,,maurice-strong-jr-1
Wy'Kevious Thomas,JR,DL,,wykevious-thomas-1
Ed Smith IV,SO,DL,,ed-smith-iv-1
Devrey Smith,JR,DL,,devrey-smith-1
Toshi Yamamoto,FR,DL,,toshi-yamamoto-1
Ke'Shun Brown,JR,LB,,keshun-brown-1
Chrystyile Caldwell,FR,LB,,chrystyile-caldwell-1
Gavin Forsha,JR,LB,,gavin-forsha-1
Dalton Hughes,SO,LB,,dalton-hughes-1
Khalil Jacobs,SO,LB,,khalil-jacobs-1
Trey Kiser,SR,LB,,trey-kiser-1
James Miller,SR,LB,,james-miller-1
Blayne Myrick,SO,LB,,blayne-myrick-1
Emauri Sibley,SO,LB,,emauri-sibley-1
Eli Webb,SO,LB,,eli-webb-1
Quentin Wilfawn,SR,LB,,quentin-wilfawn-1
Jordon Williams,FR,LB,,jordon-williams-1
Logan Lewis,FR,LB,,logan-lewis-1
Taylor Milton,JR,LB,,taylor-milton-1
Ricky Fletcher,SO,DB,,ricky-fletcher-1
Jalen Jordan,SR,DB,,jalen-jordan-2
Marquise Robinson,JR,DB,,marquise-robinson-1
Christopher Wallace Jr.,SO,DB,,christopher-wallace-jr-1
Tremel States-Jones,SO,DB,,tremel-states-jones-1
Jack Martin,SR,P,,jack-martin-1
David Delgado,JR,P,,david-delgado-1
Aleksi Pulkkinen,FR,P,,aleksi-pulkkinen-1
Yamarus Banks,JR,S,,yamarus-banks-1
Cole Blaylock,FR,S,,cole-blaylock-1
Jordan Buchanan,FR,CB,,jordan-buchanan-1
Jamarrien Burt,FR,CB,,jamarrien-burt-2
Brian Dillard,SO,CB,,brian-dillard-2
Travis Drosos,JR,LS,,travis-drosos-1
Keith Gallmon,SR,S,,keith-gallmon-1
Dallas Gamble,JR,CB,,dallas-gamble-1
Mike Harris,JR,S,,mike-harris-12
