Player,Class,Pos,Summary,Player-additional
Will Levis,SR,QB,185 Cmp 283 Att 2406 Yds 19 TD,will-levis-1
Destin Wade,SO,QB,16 Cmp 30 Att 98 Yds 0 TD,destin-wade-1
Kaiya Sheron,SO,QB,17 Cmp 29 Att 187 Yds 2 TD,kaiya-sheron-1
Deuce Hogan,JR,QB,6 Cmp 7 Att 19 Yds 0 TD,deuce-hogan-1
Christopher Rodriguez Jr.,SR,RB,175 Att 904 Yds 5.2 Avg,christopher-rodriguez-jr-1
Jutahn McClain,SR,RB,59 Att 278 Yds 4.7 Avg,jutahn-mcclain-1
Kavosiey Smoke,SR,RB,58 Att 277 Yds 4.8 Avg,kavosiey-smoke-1
La'Vell Wright,SO,RB,39 Att 120 Yds 3.1 Avg,lavell-wright-1
Ramon Jefferson,SR,RB,2 Att 10 Yds 5.0 Avg,ramon-jefferson-2
Isaac Dixon,SO,RB,,isaac-dixon-2
Mike Drennen,SR,RB,,mike-drennen-1
Sean O'Horo,SO,RB,,sean-ohoro-1
Tayvion Robinson,SR,WR,40 Rec 497 Yds 12.4 Avg,tayvion-robinson-1
Dee Beckwith,JR,WR,,dee-beckwith-1
Barion Brown,SO,WR,50 Rec 628 Yds 12.6 Avg,barion-brown-1
Dane Key,SO,WR,37 Rec 519 Yds 14.0 Avg,dane-key-1
Chaucey Magwood,JR,WR,7 Rec 104 Yds 14.9 Avg,chaucey-magwood-1
Rahsaan Lewis,SR,WR,6 Rec 65 Yds 10.8 Avg,rahsaan-lewis-1
Dekel Crowdus,SO,WR,4 Rec 82 Yds 20.5 Avg,dekel-crowdus-1
DeMarcus Harris,SR,WR,4 Rec 90 Yds 22.5 Avg,demarcus-harris-1
Chris Lewis,SO,WR,2 Rec 22 Yds 11.0 Avg,chris-lewis-7
Jordan Anthony,SO,WR,,jordan-anthony-2
Tae Tae Crumes,SR,WR,,tae-tae-crumes-1
Trey Dennis,JR,WR,,trey-dennis-1
Dylan Gary,SO,WR,,dylan-gary-1
Cole Lanter,SO,WR,,cole-lanter-1
Josh Terrell,SO,WR,,josh-terrell-1
Brandon White,SO,WR,,brandon-white-5
Izayah Cummings,SR,TE,,izayah-cummings-1
Jordan Dingle,SO,TE,20 Rec 220 Yds 11.0 Avg,jordan-dingle-1
Brenden Bates,SR,TE,10 Rec 99 Yds 9.9 Avg,brenden-bates-1
Josh Kattus,SO,TE,7 Rec 125 Yds 17.9 Avg,josh-kattus-1
Keaton Upshaw,SR,TE,4 Rec 50 Yds 12.5 Avg,keaton-upshaw-1
Jack Monday,SO,TE,,jack-monday-1
Deondre Buford,JR,OL,,deondre-buford-1
Jager Burton,SO,OL,,jager-burton-1
Eli Cox,SR,OL,,eli-cox-1
Jeremy Flax,SR,OL,,jeremy-flax-1
Kiyaunta Goodwin,FR,OL,,kiyaunta-goodwin-1
Kenneth Horsey,SR,OL,,kenneth-horsey-1
Tashawn Manning,SR,OL,,tashawn-manning-1
Paul Rodriguez,SO,OL,,paul-rodriguez-2
Quintin Wilson,SR,OL,,quintin-wilson-1
David Wohlabaugh Jr.,SO,OL,,david-wohlabaugh-jr-1
John Young,JR,OL,,john-young-5
Jonathan Berry,JR,OL,,jonathan-berry-2
Grant Bingham,SO,OL,,grant-bingham-1
Nikolas Hall,SO,OL,,nikolas-hall-1
Josh Jones,JR,OL,,josh-jones-6
Lucas Padgett,JR,OL,,lucas-padgett-1
Chance Poore,SR,K,,chance-poore-1
Matt Ruffolo,SR,K,,matt-ruffolo-1
Jackson Smith,SO,K,,jackson-smith-2
Sam Anaele,JR,DL,,sam-anaele-1
Jamarius Dinkins,SO,DL,,jamarius-dinkins-1
Tomiwa Durojaiye,SO,DL,,tomiwa-durojaiye-1
Josaih Hayes,SR,DL,,josaih-hayes-1
Darrion Henry-Young,JR,DL,,darrion-henry-young-1
Octavious Oxendine,SR,DL,,octavious-oxendine-1
Justin Rogers,SR,DL,,justin-rogers-4
Tre'Vonn Rybka,JR,DL,,trevonn-rybka-1
Kahlil Saunders,SO,DL,,kahlil-saunders-1
Deone Walker,SO,DL,,deone-walker-1
Alex Bascom,SR,DL,,alex-bascom-1
Richard Bascom,SR,DL,,richard-bascom-1
Isaiah Beasley,SR,DL,,isaiah-beasley-1
Tyreese Fearbry,SO,LB,,tyreese-fearbry-1
Luke Fulton,SR,LB,,luke-fulton-1
D'Eryk Jackson,SR,LB,,deryk-jackson-1
Jacquez Jones,SR,LB,,jacquez-jones-2
Noah Matthews,SO,LB,,noah-matthews-1
William Nalty,SR,LB,,william-nalty-1
DeAndre Square,SR,LB,,deandre-square-1
Martez Thrower,JR,LB,,martez-thrower-1
Keaten Wade,SO,LB,,keaten-wade-1
Trevin Wallace,JR,LB,,trevin-wallace-1
J.J. Weaver,SR,LB,,jj-weaver-1
Jordan Wright,SR,LB,,jordan-wright-3
Kory Albert,SR,LB,,kory-albert-1
Jase Bruner,SR,LB,,jase-bruner-1
Braxton Eiserman,SR,LB,,braxton-eiserman-1
Conner Long,JR,LB,,conner-long-2
Edward McKee,SO,LB,,edward-mckee-1
Chris Oats,SR,LB,,chris-oats-1
Angelo Washington,SO,LB,,angelo-washington-1
Jai Williams,JR,LB,,jai-williams-2
Alex Afari Jr.,SO,DB,,alex-afari-jr-1
Kobi Albert,SO,DB,,kobi-albert-1
Zion Childress,JR,DB,,zion-childress-1
Taj Dodson,SR,DB,,taj-dodson-1
Jalen Geiger,SR,DB,,jalen-geiger-1
Maxwell Hairston,SO,DB,,maxwell-hairston-1
Jordan Lovett,SO,DB,,jordan-lovett-1
Andru Phillips,JR,DB,,andru-phillips-1
Elijah Reed,SO,DB,,elijah-reed-1
Jordan Robinson,JR,DB,,jordan-robinson-3
Jackson Schulz,SO,DB,,jackson-schulz-1
Keidron Smith,SR,DB,,keidron-smith-1
Carrington Valentine,SR,DB,,carrington-valentine-1
Chamarion Bush,SO,DB,,chamarion-bush-1
Londyn Craft,SR,DB,,londyn-craft-1
Adrian Huey,SO,DB,,adrian-huey-1
Jarard Mosely,SO,DB,,jarard-mosely-1
Bradley Pierce,SO,DB,,bradley-pierce-1
Andre Stewart,SO,DB,,andre-stewart-1
Vito Tisdale,SR,DB,,vito-tisdale-1
Wilson Berry,SO,P,,wilson-berry-1
Colin Goodfellow,SR,P,,colin-goodfellow-1
Justice Dingle,SR,FB,,justice-dingle-1
Tyrell Ajian,SR,S,,tyrell-ajian-1
Cade Degraw,SR,LS,,cade-degraw-1
Clay Perry,SR,LS,,clay-perry-1
Dillon Wheatley,SR,FB,,dillon-wheatley-1
Jordan Morrow,SR,LS,,jordan-morrow-1
Jack Varga,SR,FB,,jack-varga-1
