Player,Class,Pos,Summary,Player-additional
Zach Smith,SR,QB,147 Cmp 263 Att 1947 Yds 13 TD,zach-smith-6
Davis Brin,SO,QB,19 Cmp 29 Att 268 Yds 2 TD,davis-brin-1
Seth Boomer,JR,QB,7 Cmp 13 Att 60 Yds 0 TD,seth-boomer-1
Carson Collins,FR,QB,,carson-collins-1
Roman Fuller,FR,QB,,roman-fuller-1
Brandon Marquardt,JR,QB,,brandon-marquardt-1
Corey Taylor II,SR,RB,105 Att 544 Yds 5.2 Avg,corey-taylor-ii-1
Deneric Prince,SO,RB,88 Att 475 Yds 5.4 Avg,deneric-prince-1
T.K. Wilkerson,SO,RB,80 Att 317 Yds 4.0 Avg,tk-wilkerson-1
Chris Lovick,FR,RB,9 Att 47 Yds 5.2 Avg,chris-lovick-1
Anthony Watkins,FR,RB,7 Att 21 Yds 3.0 Avg,anthony-watkins-3
Shamari Brooks,SR,RB,,shamari-brooks-1
Keylon Stokes,SR,WR,46 Rec 644 Yds 14.0 Avg,keylon-stokes-1
J.C. Santana,JR,WR,34 Rec 544 Yds 16.0 Avg,jc-santana-1
Josh Johnson,JR,WR,38 Rec 499 Yds 13.1 Avg,josh-johnson-9
Malik Rodgers,SO,WR,7 Rec 85 Yds 12.1 Avg,malik-rodgers-1
Sam Crawford Jr.,JR,WR,28 Rec 374 Yds 13.4 Avg,sam-crawford-jr-1
Josh Stewart,SR,WR,10 Rec 94 Yds 9.4 Avg,josh-stewart-3
Cannon Montgomery,JR,WR,1 Rec 2 Yds 2.0 Avg,cannon-montgomery-1
Kamdyn Benjamin,FR,WR,,kamdyn-benjamin-1
Joseph Breedlove III,FR,WR,,joseph-breedlove-iii-1
Kemani Brown,FR,WR,,kemani-brown-1
Tyler Burton,FR,WR,,tyler-burton-1
Corbin Daniels,FR,WR,,corbin-daniels-1
La'Darrion Florez,FR,WR,,ladarrion-florez-1
Hanan Jones,FR,WR,,hanan-jones-1
Malachai Jones,FR,WR,,malachai-jones-1
Dillon McCoy,FR,WR,,dillon-mccoy-1
Jalen Paxton,FR,WR,,jalen-paxton-1
Dhailon Phillips,JR,WR,,dhailon-phillips-1
Ethan Hall,FR,TE,3 Rec 5 Yds 1.7 Avg,ethan-hall-1
James Palmer,SO,TE,2 Rec 8 Yds 4.0 Avg,james-palmer-1
Abe Anderson,JR,TE,,abe-anderson-1
Grayson Boomer,FR,TE,,grayson-boomer-1
JD Crowder,FR,TE,,jd-crowder-1
Jacob Kainer,JR,TE,,jacob-kainer-1
Bayne Tryon,FR,TE,,bayne-tryon-1
Chester Baah,FR,OL,,chester-baah-1
Dante Bivens,JR,OL,,dante-bivens-1
Bryce Bray,SO,OL,,bryce-bray-1
Tiller Bucktrot,SR,OL,,tiller-bucktrot-1
Gabe Cantu,FR,OL,,gabe-cantu-1
Dylan Couch,SR,OL,,dylan-couch-1
X'Zauvea Gadlin,SO,OL,,xzauvea-gadlin-1
Jeremy Jones,FR,OL,,jeremy-jones-6
James Middleton,JR,OL,,james-middleton-2
Jaden Muskrat,FR,OL,,jaden-muskrat-1
Chris Paul,JR,OL,,chris-paul-3
Tyler Smith,FR,OL,,tyler-smith-6
Dillon Wade,FR,OL,,dillon-wade-1
Isaiah Wright,FR,OL,,isaiah-wright-2
Joseph Anderson,SO,DL,,joseph-anderson-1
Anthony Goodlow,SO,DL,,anthony-goodlow-1
Haydon Grant,FR,DL,,haydon-grant-1
Deven Lamp,JR,DL,,deven-lamp-1
Jaxon Player,JR,DL,,jaxon-player-1
Everitt Rogers,FR,DL,,everitt-rogers-1
Tyarise Stevenson,SR,DL,,tyarise-stevenson-1
Raquan Thompson,FR,DL,,raquan-thompson-1
Cullen Wick,SR,DL,,cullen-wick-1
Bryce Alonso,JR,DL,,bryce-alonso-1
Cooper Laake,FR,DL,,cooper-laake-1
Darrias Murdock,FR,DL,,darrias-murdock-1
Vincent Ume-Ezeoke,FR,DL,,vincent-ume-ezeoke-1
Zaven Collins,JR,LB,,zaven-collins-1
Dorian Hopkins,FR,LB,,dorian-hopkins-1
Brian Johnson,SO,LB,,brian-johnson-7
Mitchell Kulkin,SO,LB,,mitchell-kulkin-1
Treyvon Reeves,SR,LB,,treyvon-reeves-1
Trevor Reh,FR,LB,,trevor-reh-1
Robert Revels III,SR,LB,,robert-revels-iii-1
Grant Sawyer,JR,LB,,grant-sawyer-1
Justin Wright,SO,LB,,justin-wright-1
DeAnte Betts,FR,LB,,deante-betts-1
Yohance Burnett,SR,LB,,yohance-burnett-1
Sam Clayton,FR,LB,,sam-clayton-1
Daniel Giddens II,FR,LB,,daniel-giddens-ii-1
Bershard Glaspie,FR,LB,,bershard-glaspie-1
Xander Redar,FR,LB,,xander-redar-1
Lachlan Wilson,FR,P,,lachlan-wilson-1
Tyon Davis,JR,CB,,tyon-davis-1
Reggie Ellis,FR,CB,,reggie-ellis-2
Akayleb Evans,JR,CB,,akayleb-evans-1
Allie Green IV,SR,CB,,allie-green-iv-1
Jett Hendrix,SO,S,,jett-hendrix-1
Daiquain Jackson,JR,S,,daiquain-jackson-1
Zack Long,SR,PK,,zack-long-1
Tieneal Martin,SR,S,,tieneal-martin-1
Lamar Mullins,JR,S,,lamar-mullins-1
Ryan Nixon,SO,CB,,ryan-nixon-1
Jaise Oliver,FR,S,,jaise-oliver-1
Bryson Powers,JR,S,,bryson-powers-1
Hunter Rangel,FR,S,,hunter-rangel-1
Kendarin Ray,SO,S,,kendarin-ray-1
Tyler Tipton,FR,PK,,tyler-tipton-2
Cristian Williams,SR,S,,cristian-williams-1
Damarco Williams,FR,CB,,damarco-williams-1
Mike Garrett Jr.,JR,S,,mike-garrett-jr-1
Alex Haight,FR,PK,,alex-haight-1
Brad Hensley,FR,S,,brad-hensley-1
Adam Higuera,SR,LS,,adam-higuera-1
Lawson Howard,FR,S,,lawson-howard-2
Marcus Mays,JR,S,,marcus-mays-2
Kevin Neitzke,SR,PK,,kevin-neitzke-1
Sean O'Keefe,FR,S,,sean-okeefe-1
Dom Serapiglia III,FR,C,,dom-serapiglia-iii-1
L.J. Wallace,SO,S,,lj-wallace-1
Kaylon Washington,FR,CB,,kaylon-washington-1
Gerard Wheeler,JR,C,,gerard-wheeler-1
Rico Windham,FR,S,,rico-windham-1
