Player,Class,Pos,Summary,Player-additional
Kyle McCord,JR,QB,229 Cmp 348 Att 3170 Yds 24 TD,kyle-mccord-1
Devin Brown,SO,QB,16 Cmp 28 Att 217 Yds 2 TD,devin-brown-2
Lincoln Kienholz,FR,QB,10 Cmp 22 Att 111 Yds 0 TD,lincoln-kienholz-1
Tristan Gebbia,SR,QB,,tristan-gebbia-1
Mason Maggs,SO,QB,,mason-maggs-1
Chad Ray,JR,QB,,chad-ray-1
TreVeyon Henderson,JR,RB,156 Att 926 Yds 5.9 Avg,treveyon-henderson-1
Deamonte Trayanum,SR,RB,85 Att 373 Yds 4.4 Avg,deamonte-trayanum-1
Miyan Williams,SR,RB,49 Att 158 Yds 3.2 Avg,miyan-williams-1
Dallan Hayden,SO,RB,19 Att 110 Yds 5.8 Avg,dallan-hayden-1
Evan Pryor,JR,RB,19 Att 49 Yds 2.6 Avg,evan-pryor-1
TC Caffey,SO,RB,,tc-caffey-1
Willtrell Hartson,FR,RB,,willtrell-hartson-1
Cayden Saunders,JR,RB,,cayden-saunders-1
Emeka Egbuka,JR,WR,41 Rec 515 Yds 12.6 Avg,emeka-egbuka-1
Xavier Johnson,SR,WR,13 Rec 178 Yds 13.7 Avg,xavier-johnson-2
Marvin Harrison Jr.,JR,WR,67 Rec 1211 Yds 18.1 Avg,marvin-harrison-jr-1
Julian Fleming,SR,WR,26 Rec 270 Yds 10.4 Avg,julian-fleming-1
Carnell Tate,FR,WR,18 Rec 264 Yds 14.7 Avg,carnell-tate-1
Brandon Inniss,FR,WR,1 Rec 58 Yds 58.0 Avg,brandon-inniss-1
David Adolph,SO,WR,,david-adolph-1
Kojo Antwi,SO,WR,,kojo-antwi-1
Jayden Ballard,JR,WR,,jayden-ballard-1
Nolan Baudo,FR,WR,,nolan-baudo-1
Bryson Rodgers,FR,WR,,bryson-rodgers-1
Noah Rogers,FR,WR,,noah-rogers-1
Kyion Grayes,SO,WR,,kyion-grayes-1
Joop Mitchell,JR,WR,,joop-mitchell-1
Kai Saunders,SO,WR,,kai-saunders-1
Brennen Schramm,FR,WR,,brennen-schramm-1
Reis Stocksdale,JR,WR,,reis-stocksdale-1
Cade Stover,SR,TE,41 Rec 576 Yds 14.0 Avg,cade-stover-1
Gee Scott Jr.,SR,TE,10 Rec 70 Yds 7.0 Avg,gee-scott-jr-1
Jelani Thurman,FR,TE,2 Rec 18 Yds 9.0 Avg,jelani-thurman-1
Patrick Gurd,SR,TE,1 Rec 9 Yds 9.0 Avg,patrick-gurd-1
Joe Royer,SR,TE,1 Rec 5 Yds 5.0 Avg,joe-royer-1
Sam Hart,JR,TE,,sam-hart-2
Bennett Christian,SO,TE,,bennett-christian-1
Zak Herbstreit,JR,TE,,zak-herbstreit-1
Jace Middleton,JR,TE,,jace-middleton-1
George Fitzpatrick,SO,OL,,george-fitzpatrick-1
Josh Fryar,SR,OL,,josh-fryar-1
Carson Hinzman,SO,OL,,carson-hinzman-1
Donovan Jackson,JR,OL,,donovan-jackson-1
Jakob James,SR,OL,,jakob-james-1
Matthew Jones,SR,OL,,matthew-jones-2
Zen Michalski,JR,OL,,zen-michalski-1
Luke Montgomery,FR,OL,,luke-montgomery-1
Josh Simmons,JR,OL,,josh-simmons-1
Grant Toutant,SR,OL,,grant-toutant-1
Tegra Tshabola,SO,OL,,tegra-tshabola-1
Miles Walker,FR,OL,,miles-walker-1
Quinton Burke,SR,OL,,quinton-burke-1
Julian Goines-Jackson,SO,OL,,julian-goines-jackson-1
Avery Henry,SO,OL,,avery-henry-1
Tre Leroux,SR,OL,,tre-leroux-1
Joshua Padilla,FR,OL,,joshua-padilla-1
Austin Siereveld,FR,OL,,austin-siereveld-1
Toby Wilson,JR,OL,,toby-wilson-2
Jayden Fielding,SO,K,,jayden-fielding-1
Parker Lewis,SR,K,,parker-lewis-1
Casey Magyar,FR,K,,casey-magyar-1
Austin Snyder,SR,K,,austin-snyder-1
Michael Hall Jr.,JR,DL,,michael-hall-jr-1
Ty Hamilton,SR,DL,,ty-hamilton-2
Kayden McDonald,FR,DL,,kayden-mcdonald-1
Jaden McKenzie,SR,DL,,jaden-mckenzie-1
Jason Moore,FR,DL,,jason-moore-6
Bryce Prater,JR,DL,,bryce-prater-1
J.T. Tuimoloau,JR,DL,,jt-tuimoloau-1
Enokk Vimahi,SR,DL,,enokk-vimahi-1
Tyleik Williams,JR,DL,,tyleik-williams-1
Cade Casto,JR,DL,,cade-casto-1
Will Smith Jr.,FR,DL,,will-smith-jr-1
Cody Simon,SR,LB,,cody-simon-1
Reid Carrico,JR,LB,,reid-carrico-1
Steele Chambers,SR,LB,,steele-chambers-1
Tommy Eichenberg,SR,LB,,tommy-eichenberg-1
C.J. Hicks,SO,LB,,cj-hicks-1
Mitchell Melton,SR,LB,,mitchell-melton-1
Gabe Powers,SO,LB,,gabe-powers-1
Arvell Reese,FR,LB,,arvell-reese-1
Alec DelSignore,FR,LB,,alec-delsignore-1
Nigel Glover,FR,LB,,nigel-glover-1
Jalen Pace,JR,LB,,jalen-pace-1
Kourt Williams,SR,LB,,kourt-williams-1
Denzel Burke,JR,DB,,denzel-burke-1
Ja'Had Carter,JR,DB,,jahad-carter-1
Cameron Martinez,SR,DB,,cameron-martinez-1
Josh Proctor,SR,DB,,josh-proctor-1
Cameron Kittle,SR,DB,,cameron-kittle-1
Andrew Moore,JR,DB,,andrew-moore-3
Jesse Mirco,JR,P,,jesse-mirco-1
Joe McGuire,FR,P,,joe-mcguire-1
Omari Abor,SO,DE,,omari-abor-1
Jyaire Brown,SO,CB,,jyaire-brown-1
Caden Curry,SO,DE,,caden-curry-1
Victor Cutler,SR,OC,,victor-cutler-1
John Ferlmann,SO,LS,,john-ferlmann-1
Diante Griffin,SO,CB,,diante-griffin-1
Jordan Hancock,JR,CB,,jordan-hancock-1
Malik Hartford,FR,S,,malik-hartford-1
Davison Igbinosun,SO,CB,,davison-igbinosun-1
Kenyatta Jackson,SO,DE,,kenyatta-jackson-1
Brenton Jones,SO,S,,brenton-jones-1
Hero Kanu,SO,DT,,hero-kanu-1
Max Lomonico,JR,LS,,max-lomonico-1
Tywone Malone,JR,DT,,tywone-malone-1
Jermaine Matthews Jr.,FR,CB,,jermaine-matthews-jr-1
Joshua Mickens,FR,DE,,joshua-mickens-1
Lathan Ransom,SR,S,,lathan-ransom-1
Jack Sawyer,JR,DE,,jack-sawyer-2
Calvin Simpson-Hunt,FR,CB,,calvin-simpson-hunt-1
Kye Stokes,SO,S,,kye-stokes-1
Lorenzo Styles Jr.,JR,CB,,lorenzo-styles-jr-1
Sonny Styles,SO,S,,sonny-styles-1
Ryan Turner,SO,CB,,ryan-turner-1
Jayden Bonsu,FR,S,,jayden-bonsu-1
Caden Davis,FR,DE,,caden-davis-2
Cedrick Hawkins Jr.,FR,S,,cedrick-hawkins-jr-1
Collin Johnson,JR,LS,,collin-johnson-3
Colin Kaufmann,SO,CB,,colin-kaufmann-1
Ryan Rudzinski,FR,S,,ryan-rudzinski-1
