Player,Class,Pos,Summary,Player-additional
Steven Krajewski,SO,QB,122 Cmp 231 Att 1217 Yds 7 TD,steven-krajewski-1
Jack Zergiotis,SO,QB,38 Cmp 86 Att 325 Yds 3 TD,jack-zergiotis-1
Tyler Phommachanh,FR,QB,35 Cmp 72 Att 321 Yds 1 TD,tyler-phommachanh-1
Micah Leon,JR,QB,10 Cmp 13 Att 62 Yds 0 TD,micah-leon-2
Jacob Drena,FR,QB,2 Cmp 3 Att 15 Yds 0 TD,jacob-drena-1
Nate Carter,FR,RB,125 Att 578 Yds 4.6 Avg,nate-carter-4
Kevin Mensah,SR,RB,104 Att 314 Yds 3.0 Avg,kevin-mensah-1
Robert Burns,SR,RB,12 Att 45 Yds 3.8 Avg,robert-burns-1
Brian Brewton,FR,RB,12 Rec 31 Yds 2.6 Avg,brian-brewton-1
Devontae Houston,FR,RB,11 Rec 102 Yds 9.3 Avg,devontae-houston-1
Max Modeste,FR,RB,,max-modeste-1
Heron Maurisseau,SO,WR,8 Rec 71 Yds 8.9 Avg,heron-maurisseau-1
Aaron Turner,FR,WR,33 Rec 232 Yds 7.0 Avg,aaron-turner-2
Keelan Marion,FR,WR,28 Rec 474 Yds 16.9 Avg,keelan-marion-1
Kevens Clercius,FR,WR,20 Rec 260 Yds 13.0 Avg,kevens-clercius-1
Cameron Ross,SO,WR,8 Rec 60 Yds 7.5 Avg,cameron-ross-1
Jahkai Gill,SO,WR,7 Rec 54 Yds 7.7 Avg,jahkai-gill-1
Cameron Hairston,JR,WR,5 Rec 51 Yds 10.2 Avg,cameron-hairston-1
Darius Bush,FR,WR,,darius-bush-1
Mark Didio,FR,WR,,mark-didio-1
Matt Drayton,SO,WR,,matt-drayton-1
Kevin Dunn,FR,WR,,kevin-dunn-4
Jacob Flynn,FR,WR,,jacob-flynn-1
Elijah Jeffreys,SO,WR,,elijah-jeffreys-1
Hayden Jordan,FR,WR,,hayden-jordan-1
Josh Tracey,FR,WR,,josh-tracey-1
Jay Rose,SR,TE,27 Rec 283 Yds 10.5 Avg,jay-rose-1
Brandon Niemenski,FR,TE,12 Rec 122 Yds 10.2 Avg,brandon-niemenski-1
Jayce Medlock,SO,TE,4 Rec 25 Yds 6.3 Avg,jayce-medlock-1
Christopher Johnson,FR,TE,1 Rec 15 Yds 15.0 Avg,christopher-johnson-1
Russell Dixon,FR,TE,,russell-dixon-1
Brendan Heatherman,FR,TE,,brendan-heatherman-1
Christopher Fortin,FR,OL,,christopher-fortin-1
Christian Haynes,SO,OL,,christian-haynes-2
Danny Antolovich,FR,OL,,danny-antolovich-1
Rayonte Brown,FR,OL,,rayonte-brown-1
Chase Lundt,FR,OL,,chase-lundt-1
Will Meyer,FR,OL,,will-meyer-2
Dylan Niedrowski,SO,OL,,dylan-niedrowski-1
Noel Ofori-Nyadu,SO,OL,,noel-ofori-nyadu-1
Jonathan Pace,JR,OL,,jonathan-pace-1
Jesse Polansky,FR,OL,,jesse-polansky-1
Mason Raymer,FR,OL,,mason-raymer-1
Robby Rochester,FR,OL,,robby-rochester-1
Peter Rooney Jr.,SO,OL,,peter-rooney-jr-1
Femi Sakiri,FR,OL,,femi-sakiri-1
Valentin Senn,FR,OL,,valentin-senn-1
Ryan Van Demark,SR,OL,,ryan-van-demark-1
Sidney Walker,JR,OL,,sidney-walker-1
Yakiri Walker,FR,OL,,yakiri-walker-1
Joe McFadden,FR,K,,joe-mcfadden-1
Noah Iden,SO,K,,noah-iden-1
Noe Ruelas,FR,K,,noe-ruelas-1
Pierce DeVaughn,SO,DL,,pierce-devaughn-1
MarQuayveon Evans,FR,DL,,marquayveon-evans-1
Dalmont Gourdine,FR,DL,,dalmont-gourdine-1
Nick Harris,FR,DL,,nick-harris-4
Kevon Jones,JR,DL,,kevon-jones-1
Travis Jones,JR,DL,,travis-jones-5
Collin McCarthy,FR,DL,,collin-mccarthy-1
Justin Moore,FR,DL,,justin-moore-5
Lwal Uguak,JR,DL,,lwal-uguak-1
Eric Watts,SO,DL,,eric-watts-1
Langston Hardy,FR,DL,,langston-hardy-1
Carter Hooper,FR,DL,,carter-hooper-1
Aaron Lange,FR,DL,,aaron-lange-1
Pyrce Yates,FR,DL,,pyrce-yates-1
Justin Bryant,SO,LB,,justin-bryant-1
Tui Faumuina-Brown,FR,LB,,tui-faumuina-brown-1
Desmond Fogle,FR,LB,,desmond-fogle-1
Omar Fortt,SR,LB,,omar-fortt-1
Jackson Mitchell,SO,LB,,jackson-mitchell-2
D.J. Morgan,SR,LB,,dj-morgan-2
Jordan Morrison,SO,LB,,jordan-morrison-1
Ian Swenson,JR,LB,,ian-swenson-2
Hunter Webb,SO,LB,,hunter-webb-1
John Bechtle,FR,LB,,john-bechtle-1
Terrence Ganyi,SO,LB,,terrence-ganyi-1
Deondrick Speight,FR,LB,,deondrick-speight-1
Jalon Ferrell,SO,DB,,jalon-ferrell-1
Kaleb Anthony,FR,DB,,kaleb-anthony-1
Malcolm Bell,FR,DB,,malcolm-bell-1
Myles Bell,SO,DB,,myles-bell-1
Alfred Chea,FR,DB,,alfred-chea-1
Stan Cross,FR,DB,,stan-cross-1
Malik Dixon,FR,DB,,malik-dixon-2
Diamond Harrell,SR,DB,,diamond-harrell-1
Durante Jones,FR,DB,,durante-jones-1
Jeremy Lucien,JR,DB,,jeremy-lucien-2
Deon Mclean Jr.,FR,DB,,deon-mclean-jr-2
Kyle Williams,SR,DB,,kyle-williams-9
Tre Wortham,JR,DB,,tre-wortham-1
Malik Banks,SO,DB,,malik-banks-1
Reyan Blake,FR,DB,,reyan-blake-1
Jaylen Jones,FR,DB,,jaylen-jones-1
Winston Jules,FR,DB,,winston-jules-1
Shamel Lazarus,SO,DB,,shamel-lazarus-1
Juan Rosario,SO,DB,,juan-rosario-1
Haydn Kerr,FR,P,,haydn-kerr-1
