Player,Class,Pos,Summary,Player-additional
Seth Henigan,JR,QB,285 Cmp 445 Att 3559 Yds 22 TD,seth-henigan-1
Ryan Glover,SR,QB,4 Cmp 5 Att 29 Yds 0 TD,ryan-glover-1
Tevin Carter,SO,QB,,tevin-carter-2
Hunter Hulsey,SR,QB,,hunter-hulsey-1
JC French,SO,QB,,jc-french-1
Jevyon Ducker,JR,RB,110 Att 544 Yds 4.9 Avg,jevyon-ducker-1
Asa Martin,SR,RB,85 Att 435 Yds 5.1 Avg,asa-martin-1
Brandon Thomas,JR,RB,76 Att 270 Yds 3.6 Avg,brandon-thomas-5
Sutton Smith,SO,RB,29 Att 135 Yds 4.7 Avg,sutton-smith-2
An'darius Coffey,JR,RB,15 Att 83 Yds 5.5 Avg,andarius-coffey-1
Jordan Brown,JR,RB,,jordan-brown-4
Jalen Greenwood,SO,RB,,jalen-greenwood-1
Marquavius Weaver,SR,RB,,marquavius-weaver-1
Gabriel Rogers,SR,WR,40 Rec 489 Yds 12.2 Avg,gabriel-rogers-1
Eddie Lewis,SR,WR,41 Rec 603 Yds 14.7 Avg,eddie-lewis-2
Roc Taylor,JR,WR,20 Rec 225 Yds 11.3 Avg,roc-taylor-1
Joseph Scates,SR,WR,18 Rec 412 Yds 22.9 Avg,joseph-scates-1
Jason Ivory,SR,WR,46 Rec 586 Yds 12.7 Avg,jason-ivory-1
Koby Drake,JR,WR,13 Rec 159 Yds 12.2 Avg,koby-drake-1
Cameron Wright,SO,WR,4 Rec 37 Yds 9.3 Avg,cameron-wright-2
Marcayll Jones,JR,WR,2 Rec 10 Yds 5.0 Avg,marcayll-jones-1
Marlon Crockett,SO,WR,,marlon-crockett-1
Braxton Crouse,JR,WR,,braxton-crouse-1
Jamari Hawkins,SO,WR,,jamari-hawkins-1
Darias James,SO,WR,,darias-james-1
Andrew Mason,JR,WR,,andrew-mason-1
Eric Rivers,JR,WR,,eric-rivers-2
Zach Switzer,SO,WR,,zach-switzer-2
Destun Thomas,SO,WR,,destun-thomas-1
Timothy Toney,SO,WR,,timothy-toney-1
Caden Prieskorn,SR,TE,48 Rec 602 Yds 12.5 Avg,caden-prieskorn-1
John Hassell,SR,TE,3 Rec 14 Yds 4.7 Avg,john-hassell-1
Billy Crookston,JR,TE,,billy-crookston-1
Reid Flanagan,SO,TE,,reid-flanagan-1
Anthony Landphere,JR,TE,,anthony-landphere-2
Errington McRae,SO,TE,,errington-mcrae-1
Jace Yerty,SO,TE,,jace-yerty-1
Brackston Alford,JR,OL,,brackston-alford-1
Cameron Blaylock,SO,OL,,cameron-blaylock-1
Davion Carter,JR,OL,,davion-carter-1
Matt Dale,SR,OL,,matt-dale-1
Michael Denson,SR,OL,,michael-denson-2
Jonah Gambill,JR,OL,,jonah-gambill-1
Mitchell Gildehaus,JR,OL,,mitchell-gildehaus-1
Jacob Likes,SR,OL,,jacob-likes-1
Tim Marmino,JR,OL,,tim-marmino-1
Terrance McClain,JR,OL,,terrance-mcclain-1
Kyndall McKenzie,SO,OL,,kyndall-mckenzie-1
Austin Myers,SR,OL,,austin-myers-1
Austin O'Connor,SR,OL,,austin-oconnor-1
Makylan Pounders,SO,OL,,makylan-pounders-1
Cade Taylor,JR,OL,,cade-taylor-1
Noah Upchurch,SO,OL,,noah-upchurch-1
Royce White,SO,OL,,royce-white-1
Rodney Newsom,JR,OL,,rodney-newsom-1
Noah Grant,JR,K,,noah-grant-1
Chris Howard,SR,K,,chris-howard-5
David Kemp,SO,K,,david-kemp-1
Jaylon Allen,SR,DL,,jaylon-allen-1
Zy Brockington,JR,DL,,zy-brockington-1
Jorhdan Brown,SO,DL,,jorhdan-brown-1
Wardalis Ducksworth,SR,DL,,wardalis-duckworth-1
Eric Gaston,SO,DL,,eric-gaston-1
Cormontae Hamilton,JR,DL,,cormontae-hamilton-1
Camron Jackson,JR,DL,,camron-jackson-1
Meonta Kimbrough,SR,DL,,meonta-kimbrough-1
Drew Martin,SR,DL,,drew-martin-2
AJ Odom,SO,DL,,aj-odom-1
Hank Pearson,JR,DL,,hank-pearson-1
Warren Peeples,JR,DL,,warren-peeples-1
James Quinnelly,SO,DL,,james-quinnelly-1
Dedrick Smith,SO,DL,,dedrick-smith-1
James Stewart,SO,DL,,james-stewart-7
Johnny Westbrook,SR,DL,,johnny-westbrook-1
Braunson White,SO,DL,,braunson-white-1
Joshua White,SO,DL,,joshua-white-2
William Whitlow Jr.,SO,DL,,william-whitlow-jr-2
Hydee Barlow,JR,DL,,hydee-barlow-1
Anthony Ballard Jr.,SR,LB,,anthony-ballard-jr-1
Antwain Barham,SO,LB,,antwain-barham-1
Geoff Cantin-Arku,SR,LB,,geoff-cantin-arku-1
Xavier Cullens,SR,LB,,xavier-cullens-1
Bryce Edmondson,JR,LB,,bryce-edmondson-1
Cincir Evans,SR,LB,,cincir-evans-1
Andrew Jones,SO,LB,,andrew-jones-7
Donovan Mathena,SO,LB,,donovan-mathena-1
Davian Mayo,JR,LB,,davian-mayo-1
Tyler Murray,SR,LB,,tyler-murray-1
Jared Nedd,SO,LB,,jared-nedd-1
Spencer Rich,SO,LB,,spencer-rich-1
Julian Barnett,SR,DB,,julian-barnett-1
DJ Bell,SO,DB,,dj-bell-1
Kris Burress,SO,DB,,kris-burress-1
Caleb Clayton,SO,DB,,caleb-clayton-2
Trevor Hardy,SO,DB,,trevor-hardy-1
Joshua Hastings,JR,DB,,joshua-hastings-1
Quindell Johnson,SR,DB,,quindell-johnson-1
Rush Lansdell,JR,DB,,rush-lansdell-1
Marcus Lee Jr.,SO,DB,,marcus-lee-jr-1
Javais McGhee,SO,DB,,javais-mcghee-1
Harold Nash III,SR,DB,,harold-nash-iii-1
Joe Norwood,SR,DB,,joe-norwood-2
Jawon Odoms,SO,DB,,jawon-odoms-1
Sylvonta Oliver,SR,DB,,sylvonta-oliver-1
Rodney Owens,SR,DB,,rodney-owens-1
Ladarian Paulk,JR,DB,,ladarian-paulk-1
Davion Ross,SR,DB,,davion-ross-1
Greg Rubin,JR,DB,,greg-rubin-1
Cameron Smith,JR,DB,,cameron-smith-8
Brandon Warner,SO,DB,,brandon-warner-1
Jaylin Watson,JR,DB,,jaylin-watson-1
Joel Williams,JR,DB,,joel-williams-2
Tyrell Raby,SO,DB,,tyrell-raby-1
Joe Doyle,SR,P,,joe-doyle-1
Tanner Gillis,JR,P,,tanner-gillis-1
Colby Cox,JR,LS,,colby-cox-1
William Stewart,JR,LS,,william-stewart-2
