Player,Class,Pos,Summary,Player-additional
Gavin Wimsatt,JR,QB,65 Cmp 145 Att 757 Yds 5 TD,gavin-wimsatt-1
Evan Simon,JR,QB,79 Cmp 137 Att 777 Yds 4 TD,evan-simon-1
Noah Vedral,SR,QB,21 Cmp 46 Att 264 Yds 1 TD,noah-vedral-1
Austin Albericci,SR,QB,,austin-albericci-1
Raeden Oliver,SO,QB,,raeden-oliver-1
Gavin Rupp,JR,QB,,gavin-rupp-1
Kyle Monangai,JR,RB,109 Att 445 Yds 4.1 Avg,kyle-monangai-1
Samuel Brown V,SO,RB,85 Att 369 Yds 4.3 Avg,samuel-brown-v-1
Al-Shadee Salaam,JR,RB,57 Att 210 Yds 3.7 Avg,al-shadee-salaam-1
Aaron Young,SR,RB,11 Att 38 Yds 3.5 Avg,aaron-young-5
Parker Day,SR,RB,5 Att 12 Yds 2.4 Avg,parker-day-1
Jordan Kinsler,JR,RB,3 Att 0 Yds 0.0 Avg,jordan-kinsler-1
Charlie Barth,SO,RB,,charlie-barth-1
Aron Cruickshank,SR,WR,42 Rec 385 Yds 9.2 Avg,aron-cruickshank-1
Rashad Rochelle,SO,WR,1 Rec -2 Yds -2.0 Avg,rashad-rochelle-1
Joshua Youngblood,SR,WR,6 Rec 74 Yds 12.3 Avg,joshua-youngblood-1
Chris Long,JR,WR,15 Rec 200 Yds 13.3 Avg,chris-long-3
Christian Dremel,SR,WR,1 Rec 3 Yds 3.0 Avg,christian-dremel-1
Sean Ryan,SR,WR,26 Rec 440 Yds 16.9 Avg,sean-ryan-2
Shameen Jones,SR,WR,16 Rec 252 Yds 15.8 Avg,shameen-jones-1
Isaiah Washington,SR,WR,3 Rec 59 Yds 19.7 Avg,isaiah-washington-2
Max Patterson,JR,WR,2 Rec 6 Yds 3.0 Avg,max-patterson-1
Taj Harris,SR,WR,1 Rec 9 Yds 9.0 Avg,taj-harris-1
Nasir Montgomery,JR,WR,1 Rec 6 Yds 6.0 Avg,nasir-montgomery-1
Fitzroy Ledgister,SO,WR,,fitzroy-ledgister-1
Shawn Munnerlyn,JR,WR,,shawn-munnerlyn-1
Jordan Smikle,SO,WR,,jordan-smikle-1
Johnny Langan,SR,TE,31 Rec 296 Yds 9.5 Avg,johnny-langan-1
Matt Alaimo,SR,TE,2 Rec 13 Yds 6.5 Avg,matt-alaimo-1
Victor Konopka,JR,TE,1 Rec 17 Yds 17.0 Avg,victor-konopka-1
Mike Higgins,SO,TE,,mike-higgins-4
Connor Hebbeler,SR,TE,,connor-hebbeler-2
Jordan Walker,SO,TE,,jordan-walker-1
Evan Ward,JR,TE,,evan-ward-2
