Player,Class,Pos,Summary,Player-additional
Patrick O'Brien,SR,QB,45 Cmp 80 Att 591 Yds 3 TD,patrick-obrien-1
Todd Centeio,JR,QB,14 Cmp 36 Att 207 Yds 1 TD,todd-centeio-1
Walker Brickle,FR,QB,,walker-brickle-1
Justice McCoy,JR,QB,,justice-mccoy-1
Jonah O'Brien,FR,QB,,jonah-obrien-1
Aaron Syverson,FR,QB,,aaron-syverson-1
Marcus McElroy,SR,RB,41 Att 110 Yds 2.7 Avg,marcus-mcelroy-1
Christian Hunter,SO,RB,8 Att 37 Yds 4.6 Avg,christian-hunter-1
David Aggrey,SO,RB,,david-aggrey-1
Kyjuan Herndon,FR,RB,,kyjuan-herndon-1
Tyreese Jackson,FR,RB,,tyreese-jackson-1
Alex Schreiner,SO,RB,,alex-schreiner-1
Jaylen Thomas,SO,RB,,jaylen-thomas-1
Hunter Williams,SO,RB,,hunter-williams-2
A'Jon Vivens,SO,WR,1 Rec 1 Yds 1.0 Avg,ajon-vivens-1
Dante Wright,SO,WR,20 Rec 315 Yds 15.8 Avg,dante-wright-1
Thomas Pannunzio,JR,WR,,thomas-pannunzio-1
E.J. Scott,JR,WR,8 Rec 64 Yds 8.0 Avg,ej-scott-3
Nate Craig-Myers,SR,WR,6 Rec 68 Yds 11.3 Avg,nate-craig-myers-1
Ty McCullouch,SO,WR,1 Rec 8 Yds 8.0 Avg,ty-mccullouch-1
Jaylen Hearst,FR,WR,,jaylen-hearst-1
Warren Jackson,SR,WR,,warren-jackson-2
Logan Ludwig,SO,WR,,logan-ludwig-1
Ryan Lynch,SO,WR,,ryan-lynch-1
Chris McEahern,FR,WR,,chris-mceahern-1
Dane Olson,FR,WR,,dane-olson-1
Jeremiah Pruitte,FR,WR,,jeremiah-pruitte-1
Ryan Sayre,SR,WR,,ryan-sayre-1
Jadon Walker,JR,WR,,jadon-walker-1
Trey McBride,JR,TE,22 Rec 330 Yds 15.0 Avg,trey-mcbride-1
Cameron Butler,SR,TE,,cameron-butler-1
Kyle Helbig,FR,TE,,kyle-helbig-1
Brian Polendey,JR,TE,,brian-polendey-1
Sawyer Shepherd,FR,TE,,sawyer-shepherd-1
Corte Tapia,JR,TE,,corte-tapia-1
Dylan Walker,FR,TE,,dylan-walker-1
Gary Williams,SO,TE,,gary-williams-6
Alex Azusenis,FR,OL,,alex-azusenis-1
John Blasco Jr.,JR,OL,,john-blasco-jr-1
Scott Brooks,SR,OL,,scott-brooks-1
Brian Crespo-Jaquez,FR,OL,,brian-crespo-jaquez-1
Tex Elliott,FR,OL,,tex-elliott-1
Gage Gaynor,FR,OL,,gage-gaynor-1
Ches Jackson,SO,OL,,ches-jackson-1
Elijah Johnson,JR,OL,,elijah-johnson-1
Adam Korutz,SR,OL,,adam-korutz-1
Tautai Li'O Marks,FR,OL,,tautai-lio-marks-1
Florian McCann,SO,OL,,florian-mccann-1
Dirk Nelson,FR,OL,,dirk-nelson-2
Joctavis Phillips,JR,OL,,joctavis-phillips-1
Cam Reddy,SO,OL,,cam-reddy-1
Kavesz Sherard,SO,OL,,kavesz-sherard-1
Owen Snively,FR,OL,,owen-snively-1
Barry Wesley,JR,OL,,barry-wesley-1
Keith Williams,SR,OL,,keith-williams-10
Robert Liss,FR,K,,robert-liss-1
Cayden Camper,SO,K,,cayden-camper-1
Joe Deline,SR,K,,joe-deline-1
Jonathan Terry,SO,K,,jonathan-terry-1
Brandon Hickerson-Rooks,JR,DL,,brandon-hickerson-rooks-1
Ellison Hubbard,SR,DL,,ellison-hubbard-1
Emmanuel Jones,SR,DL,,emmanuel-jones-2
Toby McBride,SR,DL,,toby-mcbride-1
James Mitchell,FR,DL,,james-mitchell-3
Scott Patchan,SR,DL,,scott-patchan-1
Devin Phillips,JR,DL,,devin-phillips-1
Cameron Bariteau,FR,DL,,cameron-bariteau-1
Aidan Cullen,FR,DL,,aidan-cullen-1
Brandon Derrow,SO,DL,,brandon-derrow-1
Blake Householder,SO,DL,,blake-householder-1
Casey Irons Jr.,FR,DL,,casey-irons-jr-1
Luis Lebron,JR,DL,,luis-lebron-1
Livingston Paogofie,SR,DL,,livingston-paogofie-1
Cian Quiroga,FR,DL,,cian-quiroga-1
Rushton Roberts,SO,DL,,rushton-roberts-1
Grant Stewartson,FR,DL,,grant-stewartson-1
Bam Amina,FR,LB,,bam-amina-1
Tavian Brown,FR,LB,,tavian-brown-1
Cam'ron Carter,JR,LB,,camron-carter-1
Troy Golden,SO,LB,,troy-golden-1
Dequan Jackson,JR,LB,,dequan-jackson-1
Mohamed Kamara,SO,LB,,mohamed-kamara-1
Aaron Moore,FR,LB,,aaron-moore-5
Cade Plath,FR,LB,,cade-plath-1
Blake Beecher,FR,LB,,blake-beecher-1
Devon Edwards,FR,LB,,devon-edwards-3
Jack Grauberger,SR,LB,,jack-grauberger-1
Tanner Hollens,FR,LB,,tanner-hollens-1
Payton Polson,FR,LB,,payton-polson-1
Sanjay Strickland,FR,LB,,sanjay-strickland-1
Chase Wilson,FR,LB,,chase-wilson-2
Rasha Ajayi,JR,DB,,rasha-ajayi-1
Henry Blackburn,FR,DB,,henry-blackburn-1
Quinn Brinnon,JR,DB,,quinn-brinnon-1
Marshaun Cameron,SR,DB,,marshaun-cameron-1
Christian Cumber,JR,DB,,christian-cumber-2
Tywan Francis,JR,DB,,tywan-francis-1
Dajon Owens,SR,DB,,dajon-owens-1
Logan Stewart,SR,DB,,logan-stewart-1
Keevan Bailey,SO,DB,,keevan-bailey-1
