Player,Class,Pos,Summary,Player-additional
Will Howard,SR,QB,119 Cmp 199 Att 1633 Yds 15 TD,will-howard-2
Adrian Martinez,SR,QB,118 Cmp 184 Att 1261 Yds 6 TD,adrian-martinez-2
Jake Rubley,SO,QB,4 Cmp 5 Att 42 Yds 0 TD,jake-rubley-1
Parker Kavanagh,SO,QB,,parker-kavanagh-1
Adryan Lara,SO,QB,,adryan-lara-1
Jaren Lewis,SR,QB,,jaren-lewis-1
Deuce Vaughn,SR,RB,293 Att 1558 Yds 5.3 Avg,deuce-vaughn-1
DJ Giddens,SO,RB,89 Att 518 Yds 5.8 Avg,dj-giddens-1
Anthony Frias II,JR,RB,1 Att 2 Yds 2.0 Avg,anthony-frias-ii-1
Jordan Schippers,SR,RB,1 Att 1 Yds 1.0 Avg,jordan-schippers-1
Evan Cantu,SO,RB,,evan-cantu-1
Andrew Nehrbass,JR,RB,,andrew-nehrbass-1
La'James White,SO,RB,,lajames-white-1
Malik Knowles,SR,WR,48 Rec 725 Yds 15.1 Avg,malik-knowles-1
Phillip Brooks,SR,WR,45 Rec 587 Yds 13.0 Avg,phillip-brooks-1
Kade Warner,SR,WR,46 Rec 456 Yds 9.9 Avg,kade-warner-1
RJ Garcia II,SO,WR,7 Rec 70 Yds 10.0 Avg,rj-garcia-ii-1
Jadon Jackson,SR,WR,2 Rec 16 Yds 8.0 Avg,jadon-jackson-1
Seth Porter,SR,WR,1 Rec 7 Yds 7.0 Avg,seth-porter-1
Ty Bowman,JR,WR,,ty-bowman-1
Xavier Loyd,SO,WR,,xavier-loyd-1
Erik Pizarro,SR,WR,,erik-pizarro-2
Shane Porter,SO,WR,,shane-porter-1
Brenen Hawkins,SO,WR,,brenen-hawkins-1
Gabe Hoover,SR,WR,,gabe-hoover-1
Kendrick Jones,SO,WR,,kendrick-jones-3
Isaac Koch,SO,WR,,isaac-koch-1
Sterling Lockett,SO,WR,,sterling-lockett-1
Erwin Nash,SO,WR,,erwin-nash-1
Tyson Struber,SO,WR,,tyson-struber-1
Ben Sinnott,JR,TE,31 Rec 447 Yds 14.4 Avg,ben-sinnott-1
Samuel Wheeler,SR,TE,8 Rec 125 Yds 15.6 Avg,samuel-wheeler-1
Will Swanson,JR,TE,2 Rec 23 Yds 11.5 Avg,will-swanson-1
Konner Fox,SR,TE,,konner-fox-1
Brayden Loftin,SO,TE,,brayden-loftin-1
Garrett Oakley,SO,TE,,garrett-oakley-1
Andrew Sonner,SO,TE,,andrew-sonner-1
Cooper Beebe,SR,OL,,cooper-beebe-1
Dawson Delforge,SR,OL,,dawson-delforge-1
Christian Duffie,SR,OL,,christian-duffie-1
Hayden Gillum,SR,OL,,hayden-gillum-1
Sam Hecht,SO,OL,,sam-hecht-1
Andrew Leingang,SO,OL,,andrew-leingang-1
Kaitori Leveston,SR,OL,,kaitori-leveston-1
Hadley Panzer,JR,OL,,hadley-panzer-1
Taylor Poitier,SR,OL,,taylor-poitier-1
Sam Shields,JR,OL,,sam-shields-2
Kingsley Ugwu,SR,OL,,kingsley-ugwu-1
Carver Willis,JR,OL,,carver-willis-1
Drake Bequeaith,SO,OL,,drake-bequeaith-1
Michael Capria,SO,OL,,michael-capria-1
Alex Key,SO,OL,,alex-key-1
Jalen Klemm,SO,OL,,jalen-klemm-1
Witt Mitchum,JR,OL,,witt-mitchum-1
John Pastore,SO,OL,,john-pastore-1
Jackson Smith,JR,OL,,jackson-smith-1
Chris Tennant,JR,K,,chris-tennant-1
Leyton Simmering,SO,K,,leyton-simmering-1
Grant Snowden,SO,K,,grant-snowden-1
Nick Allen,SR,LB,,nick-allen-1
Jake Clifton,SO,LB,,jake-clifton-1
Khalid Duke,SR,LB,,khalid-duke-1
Gavin Forsha,JR,LB,,gavin-forsha-1
Daniel Green,SR,LB,,daniel-green-2
Thomas Helten,SR,LB,,thomas-helten-1
Krew Jackson,SO,LB,,krew-jackson-1
Austin Moore,SR,LB,,austin-moore-2
Tobi Osunsanmi,SO,LB,,tobi-osunsanmi-1
Beau Palmer,JR,LB,,beau-palmer-1
Desmond Purnell,SO,LB,,desmond-purnell-1
Shadryon Blanka,SO,LB,,shadryon-blanka-1
Will Honas,SR,LB,,will-honas-1
Gavin Meyers,SO,LB,,gavin-meyers-2
Shawn Robinson,SR,LB,,shawn-robinson-2
Zach Wittenberg,JR,LB,,zach-wittenberg-1
Jack Blumer,SR,P,,jack-blumer-1
Ty Zentner,SR,P,,ty-zentner-1
Jax Dineen,SR,FB,,jax-dineen-1
Christian Moore,JR,FB,,christian-moore-1
Felix Anudike-Uzomah,SR,DE,,felix-anudike-uzomah-1
Ekow Boye-Doe,SR,CB,,ekow-boye-doe-1
Julius Brents,SR,CB,,julius-brents-1
Drake Cheatum,SR,S,,drake-cheatum-1
Cartez Crook-Jones,SR,DE,,cartez-crook-jones-1
Omar Daniels,SO,CB,,omar-daniels-1
Jace Friesen,SR,DE,,jace-friesen-1
Keenan Garber,SR,CB,,keenan-garber-1
Josh Hayes,SR,S,,josh-hayes-2
Hunter Henry,SR,S,,hunter-henry-3
Robert Hentz II,SR,DT,,robert-hentz-ii-1
Eli Huggins,SR,DT,,eli-huggins-1
Damian Ilalio,SO,DT,,damian-ilalio-1
Trey Krause,SO,S,,trey-krause-1
Max Marsh,JR,S,,max-marsh-1
Matthew Maschmeier,JR,S,,matthew-maschmeier-1
Cincere Mason,SR,S,,cincere-mason-1
Nate Matlack,JR,DE,,nate-matlack-1
Brendan Mott,SR,DE,,brendan-mott-1
Jacob Parrish,SO,CB,,jacob-parrish-1
VJ Payne,SO,S,,vj-payne-1
Jaylen Pickle,SR,DE,,jaylen-pickle-1
Randen Plattner,SR,LS,,randen-plattner-1
Kobe Savage,SR,S,,kobe-savage-1
Uso Seumalo,SR,DT,,uso-seumalo-1
TJ Smith,JR,S,,tj-smith-6
Nickendre Stiger,SR,S,,nickendre-stiger-1
Cody Stufflebean,JR,DE,,cody-stufflebean-1
Jordan Wright,SR,CB,,jordan-wright-4
Dylan Bequeaith,SO,FB,,dylan-bequeaith-1
Justice Clemons,SR,CB,,justice-clemons-1
Jet Dineen,SO,S,,jet-dineen-1
Trevor Erickson,SO,S,,trevor-erickson-1
Joe Hall III,SO,S,,joe-hall-iii-1
Luke Hirsh,SO,S,,luke-hirsh-1
Ozzie Hoffler,SO,DE,,ozzie-hoffler-1
Jake Huggins,SR,FB,,jake-huggins-1
Darell Jones,SO,CB,,darell-jones-1
Jairus Kennedy,JR,CB,,jairus-kennedy-1
Vaughn Malone,SR,CB,,vaughn-malone-1
Colby McCalister,SO,CB,,colby-mccalister-1
Mason Olguin,JR,LS,,mason-olguin-1
Jordan Perry,SO,S,,jordan-perry-1
Donovan Rieman,SO,DE,,donovan-rieman-1
Andrew Schmelzle,SO,DE,,andrew-schmelzle-1
Titus Tuiasosopo,SO,DT,,titus-tuiasosopo-1
