Player,Class,Pos,Summary,Player-additional
Dorian Thompson-Robinson,JR,QB,90 Cmp 138 Att 1120 Yds 12 TD,dorian-thompson-robinson-1
Chase Griffin,FR,QB,40 Cmp 62 Att 451 Yds 6 TD,chase-griffin-1
Colson Yankoff,SO,QB,,colson-yankoff-1
Chase Artopoeus,FR,QB,,chase-artopoeus-1
Blake Kirshner,FR,QB,,blake-kirshner-1
Parker McQuarrie,FR,QB,,parker-mcquarrie-1
Demetric Felton,SR,RB,132 Att 668 Yds 5.1 Avg,demetric-felton-1
Brittain Brown,SR,RB,82 Att 543 Yds 6.6 Avg,brittain-brown-1
Keegan Jones,FR,RB,15 Att 73 Yds 4.9 Avg,keegan-jones-1
Kazmeir Allen,SO,RB,3 Rec 40 Yds 13.3 Avg,kazmeir-allen-1
Brian Kowall,FR,RB,,brian-kowall-1
Christian Grubb,FR,RB,,christian-grubb-1
Martell Irby,JR,RB,,martell-irby-1
Cole Kinder,JR,RB,,cole-kinder-1
Jahmon McClendon,FR,RB,,jahmon-mcclendon-1
Kyle Philips,SO,WR,38 Rec 370 Yds 9.7 Avg,kyle-philips-4
Ethan Fernea,SR,WR,2 Rec 46 Yds 23.0 Avg,ethan-fernea-1
Chase Cota,JR,WR,11 Rec 79 Yds 7.2 Avg,chase-cota-1
Delon Hurt,JR,WR,8 Rec 122 Yds 15.3 Avg,delon-hurt-1
Charles Njoku,FR,WR,3 Rec 41 Yds 13.7 Avg,charles-njoku-1
Matt Sykes,FR,WR,3 Rec 24 Yds 8.0 Avg,matt-sykes-1
Jaylen Erwin,SR,WR,1 Rec 22 Yds 22.0 Avg,jaylen-erwin-1
Logan Loya,FR,WR,1 Rec 5 Yds 5.0 Avg,logan-loya-1
Ashton Authement,FR,WR,,ashton-authement-1
Devanti Dillard,FR,WR,,devanti-dillard-1
Michael Ezeike,JR,WR,,michael-ezeike-1
Hudson Habermehl,FR,WR,,hudson-habermehl-1
Josiah Norwood,SO,WR,,josiah-norwood-1
Bradley Schlom,FR,WR,,bradley-schlom-1
Greg Dulcich,SO,TE,26 Rec 517 Yds 19.9 Avg,greg-dulcich-1
Mike Martinez,SO,TE,3 Rec 31 Yds 10.3 Avg,mike-martinez-2
David Priebe,SO,TE,,david-priebe-1
Michael Churich,FR,TE,,michael-churich-1
Lucas Egurbide,FR,TE,,lucas-egurbide-1
Evidence Njoku,JR,TE,,evidence-njoku-1
Grant Norberg,FR,TE,,grant-norberg-1
