Player,Class,Pos,Summary,Player-additional
Blake Shapen,JR,QB,233 Cmp 368 Att 2790 Yds 18 TD,blake-shapen-1
Kyron Drones,FR,QB,14 Cmp 23 Att 219 Yds 1 TD,kyron-drones-1
Luke Anthony,SR,QB,,luke-anthony-1
Brayson McHenry,FR,QB,,brayson-mchenry-1
Richard Reese,SO,RB,198 Att 972 Yds 4.9 Avg,richard-reese-1
Craig Williams,JR,RB,101 Att 557 Yds 5.5 Avg,craig-williams-2
Qualan Jones,SR,RB,92 Att 462 Yds 5.0 Avg,qualan-jones-1
Taye McWilliams,JR,RB,18 Att 67 Yds 3.7 Avg,taye-mcwilliams-1
Josh Fleeks,SR,RB,3 Att 27 Yds 9.0 Avg,josh-fleeks-1
Jordan Jenkins,SO,RB,3 Att 8 Yds 2.7 Avg,jordan-jenkins-3
Ben Hamilton,SO,RB,,ben-hamilton-2
Jacoby Clarke,SR,RB,,jacoby-clarke-1
Jordan Nabors,SO,WR,1 Rec 4 Yds 4.0 Avg,jordan-nabors-1
Monaray Baldwin,JR,WR,33 Rec 565 Yds 17.1 Avg,monaray-baldwin-1
Hal Presley,JR,WR,32 Rec 382 Yds 11.9 Avg,hal-presley-1
Josh Cameron,SO,WR,28 Rec 386 Yds 13.8 Avg,josh-cameron-1
Gavin Holmes,SR,WR,27 Rec 521 Yds 19.3 Avg,gavin-holmes-1
Seth Jones,SO,WR,7 Rec 73 Yds 10.4 Avg,seth-jones-1
Jaylen Ellis,JR,WR,3 Rec 154 Yds 51.3 Avg,jaylen-ellis-1
Javon Gipson,SO,WR,2 Rec 22 Yds 11.0 Avg,javon-gipson-1
Cameron Bonner,SO,WR,1 Rec 13 Yds 13.0 Avg,cameron-bonner-1
Armani Winfield,FR,WR,1 Rec 10 Yds 10.0 Avg,armani-winfield-1
Elijah Bean,FR,WR,,elijah-bean-1
Jonah Burton,SO,WR,,jonah-burton-1
Jonathan Davidson,JR,WR,,jonathan-davidson-1
Tripp Mitchell,JR,WR,,tripp-mitchell-1
Landry Kinne,JR,WR,,landry-kinne-1
Ben Sims,SR,TE,31 Rec 255 Yds 8.2 Avg,ben-sims-1
Kelsey Johnson,SO,TE,9 Rec 61 Yds 6.8 Avg,kelsey-johnson-1
Drake Dabney,SR,TE,16 Rec 173 Yds 10.8 Avg,drake-dabney-1
Gavin Yates,JR,TE,1 Rec 10 Yds 10.0 Avg,gavin-yates-1
Cody Mladenka,FR,TE,,cody-mladenka-1
Mark Patton,JR,TE,,mark-patton-1
Gavin Byers,SR,OL,,gavin-byers-1
Timothy Dawn,FR,OL,,timothy-dawn-1
Elijah Ellis,SR,OL,,elijah-ellis-1
Jacob Gall,SR,OL,,jacob-gall-1
Connor Galvin,SR,OL,,connor-galvin-1
Mose Jeffery,SR,OL,,mose-jeffery-1
Khalil Keith,SR,OL,,khalil-keith-1
Ryan Lengyel,SO,OL,,ryan-lengyel-1
George Maile,FR,OL,,george-maile-1
Micah Mazzccua,JR,OL,,micah-mazzccua-1
Grant Miller,SR,OL,,grant-miller-1
Tate Williams,SO,OL,,tate-williams-1
Clayton Collier,FR,OL,,clayton-collier-1
Alvin Ebosele,FR,OL,,alvin-ebosele-1
Connor Heffernan,SO,OL,,connor-heffernan-1
Coleton Price,FR,OL,,coleton-price-1
MJ Ruhman,SO,OL,,mj-ruhman-1
Kaden Sieracki,FR,OL,,kaden-sieracki-1
Bryce Simpson,FR,OL,,bryce-simpson-1
Bryce Boland,JR,K,,bryce-boland-1
Isaiah Hankins,SO,K,,isaiah-hankins-1
John Mayers,SR,K,,john-mayers-1
Noah Rauschenberg,SR,K,,noah-rauschenberg-1
Tre Emory,FR,DL,,tre-emory-1
TJ Franklin,SR,DL,,tj-franklin-1
Gabe Hall,SR,DL,,gabe-hall-3
Siaki Ika,JR,DL,,siaki-ika-1
Frank Jin,JR,DL,,frank-jin-1
Cooper Lanz,SO,DL,,cooper-lanz-1
Jackie Marshall,SO,DL,,jackie-marshall-1
Cole Maxwell,SR,DL,,cole-maxwell-1
Chidi Ogbonnaya,SR,DL,,chidi-ogbonnaya-1
Jaxon Player,SR,DL,,jaxon-player-1
