Player,Class,Pos,Summary,Player-additional
Brett Gabbert,SR,QB,111 Cmp 187 Att 1634 Yds 14 TD,brett-gabbert-1
Aveon Smith,JR,QB,48 Cmp 96 Att 638 Yds 2 TD,aveon-smith-1
Henry Hesson,JR,QB,5 Cmp 8 Att 16 Yds 0 TD,henry-hesson-1
Maddox Kopp,JR,QB,1 Cmp 2 Att 28 Yds 0 TD,maddox-kopp-2
Orin Edwards,JR,QB,,orin-edwards-1
Blake Lichtenberg,FR,QB,,blake-lichtenberg-1
Matt MacLeod,SO,QB,,matt-macleod-2
Ben Tarpey,SR,QB,,ben-tarpey-1
Rashad Amos,JR,RB,210 Att 1075 Yds 5.1 Avg,rashad-amos-1
Kenny Tracy,JR,RB,46 Att 250 Yds 5.4 Avg,kenny-tracy-1
Keyon Mozee,JR,RB,34 Att 151 Yds 4.4 Avg,keyon-mozee-1
Kevin Davis,SR,RB,25 Att 96 Yds 3.8 Avg,kevin-davis-8
Jordan Brunson,JR,RB,12 Att 137 Yds 11.4 Avg,jordan-brunson-2
Nate Milanowski,JR,RB,11 Att 69 Yds 6.3 Avg,nate-milanowski-1
Danny Dunlop,JR,RB,,danny-dunlop-1
Gage Larvadain,JR,WR,42 Rec 679 Yds 16.2 Avg,gage-larvadain-1
Cade McDonald,SR,WR,28 Rec 355 Yds 12.7 Avg,cade-mcdonald-1
Que Williams,FR,WR,,que-williams-1
Joe Wilkins,SR,WR,25 Rec 343 Yds 13.7 Avg,joe-wilkins-3
Javon Tracy,SO,WR,22 Rec 348 Yds 15.8 Avg,javon-tracy-1
Miles Marshall,SR,WR,9 Rec 134 Yds 14.9 Avg,miles-marshall-1
Reginald Virgil,SO,WR,1 Rec 34 Yds 34.0 Avg,reginald-virgil-1
Sam Barry,SO,WR,,sam-barry-1
Lynel Billups-Williams,FR,WR,,lynel-billups-williams-1
Will Bradley,FR,WR,,will-bradley-1
RJ Dent,FR,WR,,rj-dent-1
Jackson Izzard,JR,WR,,jackson-izzard-1
Matthew Reardon,JR,WR,,matthew-reardon-1
Christian Schomer,SO,WR,,christian-schomer-1
Ryan Sims,FR,WR,,ryan-sims-1
Cole Weaver,FR,WR,,cole-weaver-2
Tommy Gallagher,FR,WR,,tommy-gallagher-1
AJ Mirgon,JR,WR,,aj-mirgon-1
Luke Bolden,SR,TE,3 Rec 60 Yds 20.0 Avg,luke-bolden-1
Nate Muersch,SR,TE,3 Rec 10 Yds 3.3 Avg,nate-muersch-1
Jack Coldiron,SR,TE,1 Rec 23 Yds 23.0 Avg,jack-coldiron-1
Chase Becker,SO,TE,,chase-becker-1
Jack DeJarld,JR,TE,,jack-dejarld-1
Brian Shane,JR,TE,,brian-shane-1
Kolby Borders,JR,OL,,kolby-borders-1
Ben Decker,FR,OL,,ben-decker-1
Reid Holskey,SR,OL,,reid-holskey-1
Ben Jackson,SR,OL,,ben-jackson-1
Will Jados,JR,OL,,will-jados-1
Luke Kirin,JR,OL,,luke-kirin-1
Brandon Lawhorn Moore,SO,OL,,brandon-lawhorn-moore-1
Charlie Nank,JR,OL,,charlie-nank-1
Gavin Rohrs,SO,OL,,gavin-rohrs-1
Caleb Siech,JR,OL,,caleb-siech-1
Eric Smith,SO,OL,,eric-smith-9
Gregory Smith,FR,OL,,gregory-smith-2
Drew Terrill,SO,OL,,drew-terrill-1
Sam Vaughan,SR,OL,,sam-vaughan-1
Marcus White,JR,OL,,marcus-white-3
John Young,JR,OL,,john-young-5
Andrew Lowry,FR,OL,,andrew-lowry-1
Michael Popov,FR,OL,,michael-popov-1
Alec Bevelhimer,JR,K,,alec-bevelhimer-1
Kellan McLaughlin,FR,K,,kellan-mclaughlin-1
Graham Nicholson,JR,K,,graham-nicholson-1
Dom Dzioban,JR,K,,dom-dzioban-1
Malachi Clark,SO,DL,,malachi-clark-1
Anthony Collier II,SR,DL,,anthony-collier-ii-1
Austin Ertl,SR,DL,,austin-ertl-1
Kobe Hilton,SR,DL,,kobe-hilton-1
Joshua Lukusa,SO,DL,,joshua-lukusa-1
Logan Neu,SO,DL,,logan-neu-1
Dalton Norris,JR,DL,,dalton-norris-1
Jacob Snell,JR,DL,,jacob-snell-1
Brian Ugwu,SR,DL,,brian-ugwu-1
Nasir Washington,JR,DL,,nasir-washington-1
Caiden Woullard,JR,DL,,caiden-woullard-1
Roosevelt Andrews,FR,DL,,roosevelt-andrews-1
Ethan McDowell,FR,DL,,ethan-mcdowell-1
Colin Schultz,FR,DL,,colin-schultz-1
Eli Coppess,SO,LB,,eli-coppess-1
Tyler Dikos,FR,LB,,tyler-dikos-1
Corban Hondru,JR,LB,,corban-hondru-1
Jackson Kuwatch,SO,LB,,jackson-kuwatch-1
Grant Lyons,SO,LB,,grant-lyons-1
Malcolm McCain,FR,LB,,malcolm-mccain-1
Christian McKinney,FR,LB,,christian-mckinney-1
Oscar McWood,JR,LB,,oscar-mcwood-1
Luke Myers,SO,LB,,luke-myers-1
Dominic Nardone,JR,LB,,dominic-nardone-1
Malik Ray,FR,LB,,malik-ray-1
Camden Rogers,JR,LB,,camden-rogers-1
Matthew Salopek,SR,LB,,matthew-salopek-1
Adam Trick,SO,LB,,adam-trick-1
Ty Wise,SR,LB,,ty-wise-1
Blaine Riley,JR,LB,,blaine-riley-1
Brock Uihlein,FR,LB,,brock-uihlein-1
Cameron Williams,SR,LB,,cameron-williams-5
Eli Blakey,JR,DB,,eli-blakey-1
Ambe' Caldwell,JR,DB,,ambe-caldwell-1
Jeremiah Caldwell,SO,DB,,jeremiah-caldwell-1
Steven Favazzo,FR,DB,,steven-favazzo-1
William Hardrick,JR,DB,,william-hardrick-1
Kohl Jarvis,FR,DB,,kohl-jarvis-1
Devin Johnson,SO,DB,,devin-johnson-3
Ryan Kahn,JR,DB,,ryan-kahn-1
Cam Kirk,JR,DB,,cam-kirk-1
Yahsyn McKee,SR,DB,,yahsyn-mckee-1
Daisjaun Mercer,FR,DB,,daisjaun-mercer-1
Mason Moore,SO,DB,,mason-moore-1
Jalen Peterson,SR,DB,,jalen-peterson-1
Raion Strader,FR,DB,,raion-strader-1
Caleb Tubbs,JR,DB,,caleb-tubbs-1
Silas Walters,JR,DB,,silas-walters-1
Jacquez Warren,JR,DB,,jacquez-warren-1
Mychal Yharbrough,FR,DB,,mychal-yharbrough-1
TJ Rush,JR,DB,,tj-rush-2
Brendan Beattle,SR,LS,,brendan-beattle-1
Michael Dowell,SR,S,,michael-dowell-1
Hudson Powell,SO,LS,,hudson-powell-1
Corey Suttle,SR,DE,,corey-suttle-1
Nick Walker,JR,LS,,nick-walker-3
Jayden Williams,SR,CB,,jayden-williams-1
