Player,Class,Pos,Summary,Player-additional
Jaylin Jackson,SO,UT,,jaylin-jackson-1
Kahleil Jackson,FR,UT,,kahleil-jackson-1
N'Jhari Jackson,FR,UT,,njhari-jackson-1
Kevin Johnson,SO,UT,,kevin-johnson-16
Justin Pelic,FR,UT,,justin-pelic-1
Austin Perry,JR,UT,,austin-perry-1
Isaac Ricks,JR,UT,,isaac-ricks-1
Jack Ruskell,JR,UT,,jack-ruskell-1
William Sawyer,FR,UT,,william-sawyer-1
Clifford Taylor IV,SO,UT,,clifford-taylor-iv-1
Trey Thompson,JR,UT,,trey-thompson-1
Joshua Tse,JR,UT,,joshua-tse-1
Tyler Waxman,FR,UT,,tyler-waxman-1
Chase Whitfield,FR,UT,,chase-whitfield-1
