Player,Class,Pos,Summary,Player-additional
Clayton Tune,SR,QB,334 Cmp 496 Att 4074 Yds 40 TD,clayton-tune-1
Lucas Coley,SO,QB,3 Cmp 3 Att 8 Yds 0 TD,lucas-coley-1
Roman Mula,SO,QB,,roman-mula-1
Holman Edwards,JR,QB,,holman-edwards-1
Jett Huff,SO,QB,,jett-huff-1
Ike Ogbogu,SR,QB,,ike-ogbogu-1
Brandon Campbell,SO,RB,90 Att 435 Yds 4.8 Avg,brandon-campbell-4
Ta'Zhawn Henry,SR,RB,88 Att 359 Yds 4.1 Avg,tazhawn-henry-1
Stacy Sneed,SO,RB,76 Att 501 Yds 6.6 Avg,stacy-sneed-1
Kelan Walker,SR,RB,3 Att 4 Yds 1.3 Avg,kelan-walker-1
James Fullbright III,JR,RB,,james-fullbright-iii-1
Alton McCaskill,JR,RB,,alton-mccaskill-1
Nathaniel Dell,SR,WR,109 Rec 1398 Yds 12.8 Avg,nathaniel-dell-1
Sam Brown,SO,WR,41 Rec 471 Yds 11.5 Avg,sam-brown-5
KeSean Carter,SR,WR,38 Rec 601 Yds 15.8 Avg,kesean-carter-1
Matthew Golden,SO,WR,38 Rec 584 Yds 15.4 Avg,matthew-golden-1
Joseph Manjack IV,JR,WR,15 Rec 158 Yds 10.5 Avg,joseph-manjack-iv-1
Peyton Sawyer,SR,WR,6 Rec 104 Yds 17.3 Avg,peyton-sawyer-1
C.J. Nelson,SO,WR,2 Rec 7 Yds 3.5 Avg,cj-nelson-1
Khiyon Wafer,SO,WR,1 Rec 6 Yds 6.0 Avg,khiyon-wafer-1
Cody Jackson,SO,WR,,cody-jackson-2
Ja'Kori Morgan,SR,WR,,jakori-morgan-1
Anthony Gangi,JR,WR,,anthony-gangi-1
CJ Guidry,SO,WR,,cj-guidry-1
Brice Johnson,JR,WR,,brice-johnson-1
Cash Walker,SO,WR,,cash-walker-1
Christian Trahan,SR,TE,23 Rec 237 Yds 10.3 Avg,christian-trahan-1
Matt Byrnes,SO,TE,4 Rec 50 Yds 12.5 Avg,matt-byrnes-1
Logan Compton,JR,TE,,logan-compton-1
Bryan Henry,SO,TE,,bryan-henry-1
Darson Herman,SO,TE,,darson-herman-1
Trent McGaughey,SO,TE,,trent-mcgaughey-1
Derek Bowman,SO,OL,,derek-bowman-2
Jack Freeman,SR,OL,,jack-freeman-1
Tank Jenkins,SR,OL,,tank-jenkins-1
Cam'ron Johnson,JR,OL,,camron-johnson-1
Tyler Johnson,JR,OL,,tyler-johnson-7
Ugonna Nnanna,JR,OL,,ugonna-nnanna-1
