Player,Class,Pos,Summary,Player-additional
Ben Bryant,SR,QB,213 Cmp 348 Att 2732 Yds 21 TD,ben-bryant-1
Evan Prater,JR,QB,35 Cmp 66 Att 423 Yds 1 TD,evan-prater-1
Brady Lichtenberg,JR,QB,,brady-lichtenberg-1
Jacob Hoying,JR,QB,,jacob-hoying-1
Charles McClelland,SR,RB,146 Att 849 Yds 5.8 Avg,charles-mcclelland-1
Corey Kiner,SO,RB,81 Att 362 Yds 4.5 Avg,corey-kiner-1
Ryan Montgomery,SR,RB,63 Att 270 Yds 4.3 Avg,ryan-montgomery-1
Myles Montgomery,JR,RB,14 Att 120 Yds 8.6 Avg,myles-montgomery-1
Ethan Wright,SR,RB,8 Att 43 Yds 5.4 Avg,ethan-wright-1
Stephan Byrd,SO,RB,,stephan-byrd-1
Shaun Thomas,JR,RB,,shaun-thomas-1
Lewis Shepherd,SR,RB,,lewis-shepherd-1
Tre Tucker,SR,WR,52 Rec 672 Yds 12.9 Avg,tre-tucker-1
Nick Mardner,SR,WR,19 Rec 218 Yds 11.5 Avg,nick-mardner-1
Will Pauling,JR,WR,12 Rec 122 Yds 10.2 Avg,will-pauling-1
Tyler Scott,SR,WR,54 Rec 899 Yds 16.6 Avg,tyler-scott-3
Jadon Thompson,SR,WR,27 Rec 393 Yds 14.6 Avg,jadon-thompson-1
Blue Smith,SR,WR,5 Rec 62 Yds 12.4 Avg,blue-smith-1
Chris Scott,SR,WR,4 Rec 32 Yds 8.0 Avg,chris-scott-4
Wyatt Fischer,SR,WR,2 Rec 31 Yds 15.5 Avg,wyatt-fischer-1
Drew Donley,JR,WR,,drew-donley-1
Lesley Andoh,SO,WR,,lesley-andoh-1
Jojo Bermudez,SO,WR,,jojo-bermudez-1
Quincy Burroughs,SO,WR,,quincy-burroughs-1
Ashton Koller,SR,WR,,ashton-koller-1
Marcus Peterson,SO,WR,,marcus-peterson-1
Jiair Thomas,SR,WR,,jiair-thomas-1
Leonard Taylor,SR,TE,18 Rec 170 Yds 9.4 Avg,leonard-taylor-2
Josh Whyle,SR,TE,32 Rec 326 Yds 10.2 Avg,josh-whyle-1
Chamon Metayer,JR,TE,1 Rec 32 Yds 32.0 Avg,chamon-metayer-1
Payten Singletary,SR,TE,1 Rec 11 Yds 11.0 Avg,payten-singletary-1
Caleb Schmitz,JR,TE,,caleb-schmitz-1
