Player,Class,Pos,Summary,Player-additional
Haaziq Daniels,JR,QB,52 Cmp 104 Att 1184 Yds 7 TD,haaziq-daniels-1
Warren Bryan,SR,QB,3 Cmp 7 Att 58 Yds 1 TD,warren-bryan-1
Zachar Larrier,SO,QB,,zachar-larrier-1
Jensen Jones,SO,QB,,jensen-jones-1
Ben Brittain,SO,QB,,ben-brittain-1
Jake Smith,SO,QB,,jake-smith-9
C Stevenson,JR,QB,,c-stevenson-1
Brad Roberts,JR,RB,299 Att 1356 Yds 4.5 Avg,brad-roberts-1
Jordan Gidrey,SO,RB,8 Att 16 Yds 2.0 Avg,jordan-gidrey-1
Owen Burk,SO,RB,6 Att 22 Yds 3.7 Avg,owen-burk-1
Jet Harris,,RB,4 Att 24 Yds 6.0 Avg,jet-harris-1
John Lee Eldridge III,SO,RB,3 Att 21 Yds 7.0 Avg,john-lee-eldridge-iii-1
CJ McNeal,SR,RB,2 Att 17 Yds 8.5 Avg,cj-mcneal-1
Jacob Trach,SO,RB,,jacob-trach-1
Dane Kinamon,SO,WR,10 Rec 141 Yds 14.1 Avg,dane-kinamon-1
DeAndre Hughes,JR,WR,3 Rec 7 Yds 2.3 Avg,deandre-hughes-1
Micah Davis,SO,WR,10 Rec 221 Yds 22.1 Avg,micah-davis-1
Brandon Lewis,SR,WR,21 Rec 619 Yds 29.5 Avg,brandon-lewis-4
Amari Terry,SR,WR,,amari-terry-1
Ben Jefferson,JR,WR,,ben-jefferson-1
Conner Carey,JR,WR,,conner-carey-1
David Cormier,JR,WR,5 Rec 89 Yds 17.8 Avg,david-cormier-1
Jake Spiewak,SR,WR,1 Rec 31 Yds 31.0 Avg,jake-spiewak-1
Josh McConnell,JR,WR,,josh-mcconnell-1
Rory White,SO,WR,,rory-white-1
Wyatt Wilson,SO,WR,,wyatt-wilson-1
Kyle Patterson,JR,TE,3 Rec 81 Yds 27.0 Avg,kyle-patterson-1
Dalton King,SR,TE,1 Rec 13 Yds 13.0 Avg,dalton-king-1
Caleb Rillos,SO,TE,1 Rec 40 Yds 40.0 Avg,caleb-rillos-1
Caden Blum,SO,TE,,caden-blum-1
James Bryant,SO,TE,,james-bryant-3
Adam Karas,SO,TE,,adam-karas-1
Ethan Jackman,SO,OL,,ethan-jackman-1
Kris Campbell,SR,OL,,kris-campbell-1
Isaac Cochran,JR,OL,,isaac-cochran-1
Christopher Herrera,JR,DL,,christopher-herrera-1
Kolby Barker,SR,DL,,kolby-barker-1
Jake Stern,SO,DL,,jake-stern-1
Thadius Blackmon,JR,LB,,thadius-blackmon-1
Brandon Gooding,SR,LB,,brandon-gooding-1
Caleb Humphrey,SR,LB,,caleb-humphrey-1
Demonte Meeks,SR,LB,,demonte-meeks-1
Alec Mock,SO,LB,,alec-mock-1
Nate Polk,SO,LB,,nate-polk-1
Bo Richter,SO,LB,,bo-richter-1
Vince Sanford,JR,LB,,vince-sanford-1
Jace Waters,JR,LB,,jace-waters-1
Johnathan Youngblood,SO,LB,,johnathan-youngblood-1
Noah Bush,SR,LB,,noah-bush-2
Cade Carter,SO,LB,,cade-carter-2
Matthew Malloy,SO,LB,,matthew-malloy-1
Timothy McClendon,JR,LB,,timothy-mcclendon-1
PJ Ramsey,SO,LB,,pj-ramsey-1
Colby Raphiel,JR,LB,,colby-raphiel-1
Nasir Rashid,SO,LB,,nasir-rashid-1
William Westerling,JR,LB,,william-westerling-1
Lakota Wills,SR,LB,,lakota-wills-1
Tre Bugg III,SR,DB,,milton-bugg-iii-1
Corey Collins,,DB,,corey-collins-1
James Jones,SR,DB,,james-jones-15
Patrick Dahlen,SO,DB,,patrick-dahlen-1
Carson Bay,FR,P,,carson-bay-1
Charles Bein,SO,P,,charles-bein-1
Emmanuel Michel,JR,FB,,emmanuel-michel-1
Omar Fattah,JR,FB,,omar-fattah-1
Elija Robinson,JR,FB,,elija-robinson-1
Jamari Bellamy,,S,,jamari-bellamy-1
Elijah Brockman,JR,G,,elijah-brockman-1
Mason Bugg,SO,S,,mason-bugg-1
Eian Castonguay,SO,CB,,eian-castonguay-1
Matthew Dapore,FR,PK,,matthew-dapore-1
Ethan Erickson,SR,S,,ethan-erickson-2
David Eure,JR,CB,,david-eure-1
Camby Goff,SO,S,,camby-goff-1
Jayden Goodwin,SO,S,,jayden-goodwin-1
Brice Honaker,SR,PK,,brice-honaker-1
Jordan Jackson,SR,DT,,jordan-jackson-5
Jordan Jackson,SR,DT,,jordan-jackson-5
Zion Kelly,JR,CB,,zion-kelly-1
Michael Mack II,SO,CB,,michael-mack-ii-1
Alesandro Maxwell,JR,DE,,alesandro-maxwell-1
Jalen Mergerson,SO,S,,jalen-mergerson-1
Kenny Ngaima,SR,G,,kenny-ngaima-1
McKinley O'Neal,SR,DT,,mckinley-oneal-1
Kalawai'a Pescaia,JR,G,,kalawaia-pescaia-1
Anth Rodriguez,SO,PK,,anth-rodriguez-1
Tevye Schuettpelz-Rohl,SR,PK,,tevye-schuettpelz-rohl-1
Corvan Taylor,SR,S,,corvan-taylor-1
Trey Taylor,SO,S,,trey-taylor-1
