Player,Class,Pos,Summary,Player-additional
Grayson McCall,FR,QB,172 Cmp 250 Att 2488 Yds 26 TD,grayson-mccall-1
Fred Payton,JR,QB,18 Cmp 36 Att 283 Yds 3 TD,fred-payton-1
Jarrett Guest,FR,QB,1 Cmp 1 Att 7 Yds 0 TD,jarrett-guest-1
Bryce Carpenter,JR,QB,,bryce-carpenter-1
Zachary Stevens,FR,QB,,zachary-stevens-1
C.J. Marable,SR,RB,169 Att 887 Yds 5.2 Avg,torrance-marable-1
Reese White,SO,RB,88 Att 478 Yds 5.4 Avg,reese-white-1
Shermari Jones,JR,RB,84 Att 398 Yds 4.7 Avg,shermari-jones-1
Baden Pinson,JR,RB,13 Att 82 Yds 6.3 Avg,baden-pinson-1
CJ Beasley,FR,RB,8 Att 44 Yds 5.5 Avg,cj-beasley-1
Braydon Bennett,FR,RB,6 Att 47 Yds 7.8 Avg,braydon-bennett-1
Isaiah Connelly,FR,RB,6 Att 23 Yds 3.8 Avg,isaiah-connelly-1
Randall Brown,FR,RB,,randall-brown-1
Nate Hope II,SO,RB,,nate-hope-ii-1
Christian Malloy,SO,RB,,christian-malloy-1
Tyson Mobley,FR,WR,2 Rec 9 Yds 4.5 Avg,tyson-mobley-1
Jaivon Heiligh,JR,WR,65 Rec 998 Yds 15.4 Avg,jaivon-heiligh-1
Kameron Brown,SR,WR,20 Rec 306 Yds 15.3 Avg,kameron-brown-1
Samuel Denmark,SR,WR,15 Rec 267 Yds 17.8 Avg,samuel-denmark-1
Greg Latushko,SR,WR,15 Rec 232 Yds 15.5 Avg,greg-latushko-1
Conner McCarthy,SO,WR,1 Rec 7 Yds 7.0 Avg,conner-mccarthy-1
Aaron Bedgood,SO,WR,,aaron-bedgood-1
Nick Childs,FR,WR,,nick-childs-2
Jalen Darby,SO,WR,,jalen-darby-1
Kyre Duplessis,FR,WR,,kyre-duplessis-1
Deon Fountain,FR,WR,,deon-fountain-1
Fred Jackson,JR,WR,,fred-jackson-2
Drew Leszczynski,FR,WR,,drew-leszczynski-1
Rob Morrow,JR,WR,,rob-morrow-1
Wyatt Roache,FR,WR,,wyatt-roache-1
Tyler Roberts,JR,WR,,tyler-roberts-2
Marc Smith,FR,WR,,marc-smith-1
Taj Thomas,FR,WR,,taj-thomas-1
Isaiah Likely,JR,TE,30 Rec 601 Yds 20.0 Avg,isaiah-likely-1
Patrick McSweeney,SO,TE,2 Rec 11 Yds 5.5 Avg,patrick-mcsweeney-1
Michael McFarlane,JR,TE,1 Rec 15 Yds 15.0 Avg,michael-mcfarlene-1
Jake Broom,FR,TE,,jake-broom-1
Payton Bunch,FR,TE,,payton-bunch-1
DJ Johnson,FR,TE,,dj-johnson-11
Tyler Marchese,JR,TE,,tyler-marchese-1
Logan Mauldin,FR,TE,,logan-mauldin-1
Willie Lampkin,FR,OL,,willie-lampkin-1
James Thompson,SR,OL,,james-thompson-7
Jayden Addison,FR,OL,,jayden-addison-1
Steven Bedosky,SR,OL,,steven-bedosky-1
Mason Bowers,FR,OL,,mason-bowers-1
Collin Burch,SO,OL,,collin-burch-1
Trey Carter,SR,OL,,trey-carter-3
Jordan Donald,SO,OL,,jordan-donald-1
Sean Fitzgerald,JR,OL,,sean-fitzgerald-4
Jack Franklin,SR,OL,,jack-franklin-1
Kip Green,FR,OL,,kip-green-1
Blake Hamilton,FR,OL,,blake-hamilton-1
Seth Harrell,JR,OL,,seth-harrell-1
Antwine Loper,JR,OL,,antwine-loper-1
Donavan Manson,FR,OL,,donavan-manson-1
Will McDonald,FR,OL,,will-mcdonald-2
