Player,Class,Pos,Summary,Player-additional
Stetson Bennett,SR,QB,185 Cmp 287 Att 2862 Yds 29 TD,stetson-bennett-1
JT Daniels,JR,QB,68 Cmp 94 Att 722 Yds 7 TD,jt-daniels-1
Carson Beck,FR,QB,10 Cmp 23 Att 176 Yds 2 TD,carson-beck-1
Brock Vandagriff,FR,QB,0 Cmp 1 Att 0 Yds 0 TD,brock-vandagriff-1
Austin Kirksey,SO,QB,,austin-kirksey-1
Jackson Muschamp,FR,QB,,jackson-muschamp-1
Nathan Priestley,SO,QB,,nathan-priestley-1
Kenny McIntosh,JR,RB,58 Att 328 Yds 5.7 Avg,kenny-mcintosh-1
Zamir White,JR,RB,160 Att 856 Yds 5.4 Avg,zamir-white-1
James Cook,SR,RB,113 Att 728 Yds 6.4 Avg,james-cook-2
Kendall Milton,SO,RB,56 Att 264 Yds 4.7 Avg,kendall-milton-1
Daijun Edwards,SO,RB,49 Att 215 Yds 4.4 Avg,daijun-edwards-1
Sevaughn Clark,SO,RB,14 Att 46 Yds 3.3 Avg,sevaughn-clark-1
Anthony Summey,SO,RB,5 Att 16 Yds 3.2 Avg,anthony-summey-1
Cash Jones,FR,RB,1 Att 6 Yds 6.0 Avg,cash-jones-1
Garrett Jones,JR,RB,,garrett-jones-1
Kurt Knisely,FR,RB,,kurt-knisely-1
Ladd McConkey,FR,WR,31 Rec 447 Yds 14.4 Avg,ladd-mcconkey-1
Kearis Jackson,JR,WR,16 Rec 194 Yds 12.1 Avg,kearis-jackson-1
Jaylen Johnson,JR,WR,3 Rec 29 Yds 9.7 Avg,jaylen-johnson-3
Arian Smith,FR,WR,3 Rec 102 Yds 34.0 Avg,arian-smith-1
Adonai Mitchell,FR,WR,29 Rec 426 Yds 14.7 Avg,adonai-mitchell-1
Jermaine Burton,SO,WR,26 Rec 497 Yds 19.1 Avg,jermaine-burton-1
Marcus Rosemy-Jacksaint,SO,WR,7 Rec 94 Yds 13.4 Avg,marcus-rosemy-jacksaint-1
George Pickens,JR,WR,5 Rec 107 Yds 21.4 Avg,george-pickens-1
Jackson Meeks,FR,WR,3 Rec 44 Yds 14.7 Avg,jackson-meeks-1
Dominick Blaylock,SO,WR,2 Rec 11 Yds 5.5 Avg,dominick-blaylock-1
Justin Robinson,FR,WR,2 Rec 18 Yds 9.0 Avg,justin-robinson-2
Mekhi Mews,FR,WR,,mekhi-mews-1
Arik Gilbert,SO,WR,,arik-gilbert-1
Braxton Hicks,FR,WR,,braxton-hicks-1
Logan Johnson,FR,WR,,logan-johnson-1
Steven Peterson,JR,WR,,steven-peterson-1
Brady Tindall,SR,WR,,brady-tindall-1
George Vining,SO,WR,,george-vining-1
Woody Waters,FR,WR,,woody-waters-1
Brock Bowers,FR,TE,56 Rec 882 Yds 15.8 Avg,brock-bowers-1
Darnell Washington,SO,TE,10 Rec 154 Yds 15.4 Avg,darnell-washington-1
John FitzPatrick,JR,TE,6 Rec 83 Yds 13.8 Avg,john-fitzpatrick-2
Brett Seither,SO,TE,3 Rec 42 Yds 14.0 Avg,brett-seither-1
Matthew Brown,JR,TE,,matthew-brown-1
Ryland Goede,SO,TE,,ryland-goede-1
Michael Hagerty,SO,TE,,michael-hagerty-1
Chase Harof,SR,TE,,chase-harof-1
Micah Morris,FR,OL,,micah-morris-1
Justin Shaffer,SR,OL,,justin-shaffer-1
Austin Blaske,FR,OL,,austin-blaske-1
Chris Brown,FR,OL,,chris-brown-21
Owen Condon,JR,OL,,owen-condon-1
Warren Ericson,JR,OL,,warren-ericson-1
Dylan Fairchild,FR,OL,,dylan-fairchild-1
Miles Johnson,FR,OL,,miles-johnson-2
Broderick Jones,FR,OL,,broderick-jones-1
Cameron Kinnie,FR,OL,,cameron-kinnie-1
Chad Lindberg,FR,OL,,chad-lindberg-1
Warren McClendon,SO,OL,,warren-mcclendon-1
Amarius Mims,FR,OL,,amarius-mims-1
Dalton Perry,FR,OL,,dalton-perry-1
Tate Ratledge,FR,OL,,tate-ratledge-1
Jamaree Salyer,SR,OL,,jamaree-salyer-1
Xavier Truss,SO,OL,,xavier-truss-1
Sedrick Van Pran,FR,OL,,sedrick-van-pran-1
Weston Wallace,FR,OL,,weston-wallace-1
Blake Watson,JR,OL,,blake-watson-1
Clay Webb,SO,OL,,clay-webb-1
Devin Willock,FR,OL,,devin-willock-1
Jared Wilson,FR,OL,,jared-wilson-2
Jordan Davis,SR,DL,,jordan-davis-9
Jalen Carter,SO,DL,,jalen-carter-1
Marlin Dean,FR,DL,,marlin-dean-1
Tyrion Ingram-Dawkins,FR,DL,,tyrion-ingram-dawkins-1
Jonathan Jefferson,FR,DL,,jonathan-jefferson-1
Zion Logue,SO,DL,,zion-logue-1
Tymon Mitchell,SO,DL,,tymon-mitchell-1
Bill Norton,SO,DL,,bill-norton-2
Julian Rochester,SR,DL,,julian-rochester-1
Nazir Stackhouse,SO,DL,,nazir-stackhouse-1
Travon Walker,JR,DL,,travon-walker-1
Tramel Walthour,JR,DL,,tramel-walthour-1
Devonte Wyatt,SR,DL,,devonte-wyatt-1
Cade Brock,FR,DL,,cade-brock-1
Tyler Malakius,SO,DL,,tyler-malakius-2
Adam Anderson,SR,LB,,adam-anderson-2
Robert Beal,SR,LB,,robert-beal-1
Chaz Chambliss,FR,LB,,chaz-chambliss-1
Rian Davis,SO,LB,,rian-davis-1
Nakobe Dean,JR,LB,,nakobe-dean-1
Jamon Dumas-Johnson,FR,LB,,jamon-dumas-johnson-1
Trezmen Marshall,SO,LB,,trezmen-marshall-1
Smael Mondon Jr.,FR,LB,,smael-mondon-jr-1
MJ Sherman,SO,LB,,mj-sherman-1
Nolan Smith,JR,LB,,nolan-smith-1
Xavian Sorey Jr.,FR,LB,,xavian-sorey-jr-1
John Staton IV,SR,LB,,john-staton-iv-1
Channing Tindall,SR,LB,,channing-tindall-1
Quay Walker,SR,LB,,quay-walker-1
Graham Collins,FR,LB,,graham-collins-1
Luke Collins,FR,LB,,luke-collins-3
Latavious Brini,SR,DB,,latavious-brini-1
Javon Bullard,FR,DB,,javon-bullard-1
Jehlen Cannady,FR,DB,,jehlen-cannady-1
Lovasea Carroll,FR,DB,,lovasea-carroll-1
Lewis Cine,JR,DB,,lewis-cine-1
David Daniel,FR,DB,,david-daniel-4
Nyland Green,FR,DB,,nyland-green-1
Dan Jackson,SO,DB,,dan-jackson-2
Derion Kendrick,SR,DB,,derion-kendrick-1
Kamari Lassiter,FR,DB,,kamari-lassiter-1
William Poole,SR,DB,,william-poole-1
Kelee Ringo,FR,DB,,kelee-ringo-1
Christopher Smith,SR,DB,,christopher-smith-1
Tykee Smith,JR,DB,,tykee-smith-1
Ameer Speed,SR,DB,,ameer-speed-1
Matthew Helow,FR,DB,,matthew-helow-1
Patrick Taylor,FR,DB,,patrick-taylor-4
Noah Chumley,SO,P,,noah-chumley-1
Noah Jones,FR,P,,noah-jones-4
Warren Brinson,SO,DT,,warren-brinson-1
Jake Camarda,SR,PK,,jake-camarda-1
Jalen Kimber,FR,CB,,jalen-kimber-1
William Mote,SO,LS,,william-mote-1
Jack Podlesny,JR,PK,,jack-podlesny-1
Payne Walker,JR,LS,,payne-walker-1
Jonathan Washburn,FR,LS,,jonathan-washburn-1
Jared Zirkel,FR,PK,,jared-zirkel-1
