Player,Class,Pos,Summary,Player-additional
Bailey Hockman,JR,QB,171 Cmp 266 Att 2088 Yds 13 TD,bailey-hockman-1
Devin Leary,SO,QB,66 Cmp 110 Att 890 Yds 8 TD,devin-leary-1
Ben Finley,FR,QB,13 Cmp 20 Att 143 Yds 1 TD,ben-finley-1
Ty Evans,FR,QB,,ty-evans-2
Andrew Harvey,FR,QB,,andrew-harvey-1
Jamie Shaw,FR,QB,,jamie-shaw-1
Ricky Person Jr.,JR,RB,147 Att 643 Yds 4.4 Avg,ricky-person-jr-1
Zonovan Knight,SO,RB,143 Att 788 Yds 5.5 Avg,zonovan-knight-1
Jordan Houston,SO,RB,42 Att 143 Yds 3.4 Avg,jordan-houston-1
Trent Pennix,SO,RB,3 Rec 11 Yds 3.7 Avg,trent-pennix-1
Demarcus Jones,FR,RB,,demarcus-jones-1
Delbert Mimms,FR,RB,,delbert-mimms-1
Keon Caudle Jr.,FR,RB,,keon-caudle-jr-1
Joey Ray,SO,RB,,joey-ray-2
Thayer Thomas,JR,WR,42 Rec 529 Yds 12.6 Avg,thayer-thomas-1
Porter Rooks,FR,WR,24 Rec 276 Yds 11.5 Avg,porter-rooks-1
Emeka Emezie,SR,WR,47 Rec 738 Yds 15.7 Avg,emeka-emezie-1
Devin Carter,SO,WR,29 Rec 477 Yds 16.4 Avg,devin-carter-1
C.J. Riley,SR,WR,9 Rec 123 Yds 13.7 Avg,cj-riley-1
Anthony Smith,FR,WR,5 Rec 69 Yds 13.8 Avg,anthony-smith-14
Keyon Lesane,SO,WR,3 Rec 37 Yds 12.3 Avg,keyon-lesane-1
Christopher Scott Jr.,FR,WR,2 Rec 49 Yds 24.5 Avg,christopher-scott-jr-1
Justin Dunn,SO,WR,1 Rec 11 Yds 11.0 Avg,justin-dunn-3
Michael Fox,SO,WR,,michael-fox-1
Christopher Toudle,FR,WR,,christopher-toudle-1
Nicholas Treco,FR,WR,,nicholas-treco-1
Jalen Coit,FR,WR,,jalen-coit-1
Eric Collins,SR,WR,,eric-collins-2
Josh Crabtree,FR,WR,,josh-crabtree-1
Jackson DeSilva,FR,WR,,jackson-desilva-1
Titus Dorsey,SR,WR,,titus-dorsey-1
Dillon Mosley,FR,WR,,dillon-mosley-1
Jasiah Provillon,SO,WR,,jasiah-provillon-1
Cary Angeline,SR,TE,27 Rec 412 Yds 15.3 Avg,cary-angeline-1
Dylan Parham,SR,TE,4 Rec 52 Yds 13.0 Avg,dylan-parham-1
Dylan Autenrieth,SR,TE,2 Rec 3 Yds 1.5 Avg,dylan-autenrieth-1
Andrew Jayne,FR,TE,1 Rec 5 Yds 5.0 Avg,andrew-jayne-1
Thomas Ruocchio,SR,TE,,thomas-ruocchio-1
Matthew Alderfer,SO,TE,,matthew-alderfer-1
Timothy Dawkins,FR,TE,,timothy-dawkins-1
Yates Johnson,FR,TE,,yates-johnson-1
Ezemdi Udoh,FR,TE,,ezemdi-udoh-1
Kameron Walker,FR,TE,,kameron-walker-1
Camden Woods,SO,TE,,camden-woods-1
Anthony Carter Jr.,FR,OL,,anthony-carter-jr-1
Sean Hill,FR,OL,,sean-hill-2
Walter Karstens,FR,OL,,walter-karstens-1
Ethan Lane,FR,OL,,ethan-lane-1
Patrick Matan,FR,OL,,patrick-matan-1
Timothy McKay,FR,OL,,timothy-mckay-1
Dylan McMahon,FR,OL,,dylan-mcmahon-1
Will Mitchell,FR,OL,,will-mitchell-2
Bo Ressler,SO,OL,,bo-ressler-1
Jason Roesel,FR,OL,,jason-roesel-1
Liam Ryan,JR,OL,,liam-ryan-2
Nolan Parris,FR,K,,nolan-parris-1
Collin Smith,FR,K,,collin-smith-2
Ian Williams,FR,K,,ian-williams-3
Nick Booker-Brown,FR,DL,,nick-booker-brown-1
Daniel Joseph,SR,DL,,daniel-joseph-2
Davin Vann,FR,DL,,davin-vann-1
Abe Christensen,SO,DL,,abe-christensen-1
Claude Larkins,FR,DL,,claude-larkins-1
Matt McCabe,FR,DL,,matt-mccabe-1
Alec Neugent,FR,DL,,alec-neugent-1
Devon Betty,FR,LB,,devon-betty-1
Calvin Hart Jr.,SO,LB,,calvin-hart-jr-1
Vi Jones,JR,LB,,levi-jones-1
Isaiah Moore,JR,LB,,isaiah-moore-1
Jaylon Scott,SO,LB,,jaylon-scott-2
Drake Thomas,SO,LB,,drake-thomas-2
Seth Williams,SO,LB,,seth-williams-2
Payton Wilson,SO,LB,,payton-wilson-1
Louis Acceus,SR,LB,,louis-acceus-1
Bernard Flerlage,FR,LB,,bernard-flerlage-1
Alex Gray,SO,LB,,alex-gray-2
Colby Johnson,FR,LB,,colby-johnson-1
Jayland Parker,FR,LB,,jayland-parker-1
Tyler Baker-Williams,JR,DB,,tyler-baker-williams-1
Joshua Pierre-Louis,FR,DB,,joshua-pierre-louis-1
Clay Craddock,FR,DB,,clay-craddock-1
Cayman Czesak,JR,DB,,cayman-czesak-1
Levi Dorsey,FR,DB,,levi-dorsey-1
Jalen Frazier,FR,DB,,jalen-frazier-1
Matthew Wagner,SR,DB,,matthew-wagner-1
Trenton Gill,JR,P,,trenton-gill-1
Rakeim Ashford,SO,S,,rakeim-ashford-1
Shyheim Battle,FR,CB,,shyheim-battle-1
Danny Blakeman,JR,DT,,danny-blakeman-1
Devan Boykin,FR,CB,,devan-boykin-1
C.J. Clark,FR,DT,,cj-clark-1
Terrell Dawkins,FR,DE,,terrell-dawkins-1
Isaac Duffy-Webb,SO,CB,,isaac-duffy-webb-1
Malik Dunlap,SO,CB,,malik-dunlap-1
Christopher Dunn,JR,PK,,christopher-dunn-1
Max Fisher,JR,S,,max-fisher-1
Grant Gibson,JR,C,,grant-gibson-1
Jakeen Harris,SO,S,,jakeen-harris-1
Joshua Harris,FR,DT,,joshua-harris-1
Tanner Ingle,JR,S,,tanner-ingle-1
Savion Jackson,SO,DE,,savion-jackson-1
Ibrahim Kante,JR,DE,,ibrahim-kante-1
Khalid Martin,FR,S,,khalid-martin-1
Val Martin,SR,DT,,val-martin-1
Alim McNeill,JR,DT,,alim-mcneill-1
Taiyon Palmer,SO,CB,,taiyon-palmer-1
Cecil Powell,SO,CB,,cecil-powell-1
Tyrone Riley,SR,T,,tyrone-riley-1
Teshaun Smith,JR,CB,,teshaun-smith-1
Bryson Speas,JR,G,,bryson-speas-1
Aydan White,FR,CB,,aydan-white-1
Derrick Eason,SO,T,,derrick-eason-1
Ikem Ekwonu,SO,T,,ikem-ekwonu-1
Charles Fletcher,JR,G,,charles-fletcher-2
Chris Ingram,SR,CB,,chris-ingram-2
Dante Johnson,JR,DE,,dante-johnson-2
Zovon Lindsay,FR,T,,zovon-lindsay-1
Nehki Meredith,FR,S,,nehki-meredith-1
Logan Ray,FR,S,,logan-ray-1
Joe Sculthorpe,SR,G,,joe-sculthorpe-1
Joe Shimko,SO,LS,,joe-shimko-1
Jerome Williams,FR,DT,,jerome-williams-3
Justin Witt,SR,T,,justin-witt-1
