Player,Class,Pos,Summary,Player-additional
Drake Maye,SO,QB,342 Cmp 517 Att 4321 Yds 38 TD,drake-maye-1
Jacolby Criswell,JR,QB,2 Cmp 6 Att 9 Yds 0 TD,jacolby-criswell-1
Jefferson Boaz,JR,QB,,jefferson-boaz-1
Conner Harrell,SO,QB,,conner-harrell-1
Russell Tabor,SO,QB,,russell-tabor-1
Elijah Green,JR,RB,131 Att 558 Yds 4.3 Avg,elijah-green-1
Omarion Hampton,SO,RB,88 Att 401 Yds 4.6 Avg,omarion-hampton-1
Caleb Hood,JR,RB,43 Att 250 Yds 5.8 Avg,caleb-hood-1
D.J. Jones,SR,RB,26 Att 124 Yds 4.8 Avg,dj-jones-6
George Pettaway,SO,RB,20 Att 93 Yds 4.7 Avg,george-pettaway-1
British Brooks,SR,RB,,british-brooks-1
Kobe Paysour,SO,WR,29 Rec 324 Yds 11.2 Avg,kobe-paysour-1
Josh Downs,SR,WR,94 Rec 1029 Yds 10.9 Avg,josh-downs-2
Antoine Green,SR,WR,43 Rec 798 Yds 18.6 Avg,antoine-green-1
J.J. Jones,JR,WR,24 Rec 434 Yds 18.1 Avg,jj-jones-5
Gavin Blackwell,SO,WR,18 Rec 239 Yds 13.3 Avg,gavin-blackwell-1
Andre Greene Jr.,SO,WR,3 Rec 26 Yds 8.7 Avg,andre-greene-jr-1
Justin Olson,SR,WR,1 Rec 4 Yds 4.0 Avg,justin-olson-1
Tychaun Chapman,SO,WR,,tychaun-chapman-1
Aiden Cloninger,SO,WR,,aiden-cloninger-1
Jeffrey Saturday,SR,WR,,jeffrey-saturday-1
Tylee Craft,SR,WR,,tylee-craft-1
Thomas Flynn,SO,WR,,thomas-flynn-1
Michael Hall,SO,WR,,michael-hall-1
Kellan Hood,SO,WR,,kellan-hood-1
Brooks Miller,SO,WR,,brooks-miller-2
Cyrus Rogers,SO,WR,,cyrus-rogers-1
Grady Sherrill,SO,WR,,grady-sherrill-1
Landon Stevens,JR,WR,,landon-stevens-1
Bryson Nesbit,JR,TE,35 Rec 507 Yds 14.5 Avg,bryson-nesbit-1
Kamari Morales,SR,TE,29 Rec 358 Yds 12.3 Avg,kamari-morales-1
John Copenhaver,JR,TE,15 Rec 222 Yds 14.8 Avg,john-copenhaver-1
Will Crowley,SR,TE,,will-crowley-1
Kendall Karr,JR,TE,,kendall-karr-1
Jake Young,SO,TE,,jake-young-4
Jonathan Adorno,SR,OL,,jonathan-adorno-1
Brian Anderson,SR,OL,,brian-anderson-7
Cayden Baker,JR,OL,,cayden-baker-1
William Barnes,SR,OL,,william-barnes-2
Corey Gaynor,SR,OL,,corey-gaynor-1
Trevyon Green,SO,OL,,trevyon-green-1
Malik McGowan,JR,OL,,malik-mcgowan-1
Ed Montilus,SR,OL,,ed-montilus-1
Diego Pounds,SO,OL,,diego-pounds-1
Zach Rice,SO,OL,,zach-rice-1
Asim Richards,SR,OL,,asim-richards-1
Spencer Rolland,SR,OL,,spencer-rolland-1
Noland Brown,SR,OL,,noland-brown-1
Bo Burkes,SO,OL,,bo-burkes-1
Chance Carroll,JR,OL,,chance-carroll-1
Justin Kanyuk,SO,OL,,justin-kanyuk-1
Carter Kulka,SO,OL,,carter-kulka-1
Eli Sutton,JR,OL,,eli-sutton-1
Noah Burnette,JR,K,,noah-burnette-1
Jonathan Kim,SR,K,,jonathan-kim-2
Todd Pledger,SO,K,,todd-pledger-1
Kedrick Bingley-Jones,JR,DL,,kedrick-bingley-jones-1
Chris Collins,SR,DL,,chris-collins-6
Jacolbe Cowan,JR,DL,,jacolbe-cowan-1
Kevin Hester Jr.,SR,DL,,kevin-hester-jr-1
Myles Murphy,SR,DL,,myles-murphy-2
Jahvaree Ritzie,JR,DL,,jahvaree-ritzie-1
Travis Shaw,SO,DL,,travis-shaw-1
Keeshawn Silver,SO,DL,,keeshawn-silver-1
Jahlil Taylor,SR,DL,,jahlil-taylor-1
Raymond Vohasek,SR,DL,,raymond-vohasek-1
Beau Atkinson,SO,DL,,beau-atkinson-1
Colby Doreen,JR,DL,,colby-doreen-1
Tomari Fox,SR,DL,,tomari-fox-1
Nic Harvey,SO,DL,,nic-harvey-1
Jarvis Hicks,SO,DL,,jarvis-hicks-1
Kody Kovacevic,SO,DL,,kody-kovacevic-1
Deems May,SO,DL,,deems-may-2
Milad Aghaiepour,JR,LB,,milad-aghaiepour-1
Jalen Brooks,JR,LB,,jalen-brooks-3
Randy Caldwell,SO,LB,,randy-caldwell-1
Sebastian Cheeks,SO,LB,,sebastian-cheeks-1
Raneiria Dillworth,JR,LB,,raneiria-dillworth-1
Power Echols,JR,LB,,power-echols-1
Desmond Evans,SR,LB,,desmond-evans-1
Cedric Gray,SR,LB,,cedric-gray-1
Malaki Hamrick,SO,LB,,malaki-hamrick-1
Jake Harkleroad,SR,LB,,jake-harkleroad-1
Gibson Macrae,SO,LB,,gibson-macrae-1
Kaimon Rucker,SR,LB,,kaimon-rucker-1
Noah Taylor,SR,LB,,noah-taylor-1
Bryson Jennings,SO,LB,,bryson-jennings-1
CJ Murphy,SO,LB,,cj-murphy-1
Gabe Stephens,SO,LB,,gabe-stephens-1
Marcus Allen,SO,DB,,marcus-allen-6
Dontae Balfour,SO,DB,,dontae-balfour-1
Giovanni Biggers,SR,DB,,giovanni-biggers-1
DeAndre Boykins,JR,DB,,deandre-boykins-1
Lejond Cavazos,JR,DB,,lejond-cavazos-1
Don Chapman,SR,DB,,don-chapman-1
Ja'Qurious Conley,SR,DB,,jaqurious-conley-1
Storm Duck,SR,DB,,storm-duck-1
Val Edwards,SR,DB,,val-edwards-1
Obi Egbuna,SR,DB,,obi-egbuna-1
Tony Grimes,SR,DB,,tony-grimes-2
Will Hardy,SO,DB,,will-hardy-1
Christopher Holliday,JR,DB,,christopher-holliday-1
Ladaeson DeAndre Hollins,SR,DB,,ladaeson-deandre-hollins-1
Cam'Ron Kelly,SR,DB,,camron-kelly-1
Dontavius Nash,SO,DB,,dontavius-nash-1
Phillips Alvarez,SO,DB,,phillips-alvarez-1
Tymir Brown,SO,DB,,tymir-brown-1
Major Byrd,SO,DB,,major-byrd-1
Tayon Holloway,SO,DB,,tayon-holloway-1
Thomas O'Sullivan,FR,DB,,thomas-osullivan-1
Jaden Selby,SO,DB,,jaden-selby-1
Naari Short,SO,DB,,naari-short-1
Ben Kiernan,SR,P,,ben-kiernan-1
Cole Maynard,SO,P,,cole-maynard-1
Drew Little,SR,LS,,drew-little-1
Spencer Triplett,JR,LS,,spencer-triplett-1
Garrett Jordan,SO,LS,,garrett-jordan-1
