Player,Class,Pos,Summary,Player-additional
Nahree Biggins,FR,DB,,nahree-biggins-1
Brian Edwards,JR,DB,,brian-edwards-1
Zion Fitzpatrick,JR,DB,,zion-fitzpatrick-1
Irone Jackson,FR,DB,,irone-jackson-1
Danny MacLean,FR,DB,,danny-maclean-1
Willie Reid,SO,DB,,willie-reid-2
Elijah Rikard,FR,DB,,elijah-rikard-1
Tyrese Wynn,SO,DB,,tyrese-wynn-1
Luke Elzinga,FR,P,,luke-elzinga-1
Ryan Peluso,FR,P,,ryan-peluso-1
Franklin Lama,SO,LS,,franklin-lama-1
Ben Pratt,FR,LS,,ben-pratt-1
