Player,Class,Pos,Summary,Player-additional
Spencer Sanders,SR,QB,212 Cmp 368 Att 2642 Yds 17 TD,spencer-sanders-1
Garret Rangel,SO,QB,59 Cmp 115 Att 711 Yds 4 TD,garret-rangel-1
Gunnar Gundy,SO,QB,19 Cmp 39 Att 247 Yds 3 TD,gunnar-gundy-1
Gavynn Parker,SO,QB,,gavynn-parker-1
Landon Webster,SO,QB,,landon-webster-1
Jaden Nixon,SO,RB,46 Att 181 Yds 3.9 Avg,jaden-nixon-1
Dominic Richardson,SR,RB,149 Att 543 Yds 3.6 Avg,dominic-richardson-1
Ollie Gordon,SO,RB,62 Att 308 Yds 5.0 Avg,ollie-gordon-1
Deondre Jackson,JR,RB,32 Att 134 Yds 4.2 Avg,deondre-jackson-1
Zach Middleton,JR,RB,5 Att 2 Yds 0.4 Avg,zach-middleton-1
Andre Washington,SR,RB,,andre-washington-1
CJ Brown,SO,RB,,cj-brown-3
Donte Buckner,JR,RB,,donte-buckner-1
Ethan Washington,SO,RB,,ethan-washington-1
John Paul Richardson,JR,WR,49 Rec 503 Yds 10.3 Avg,john-paul-richardson-1
Brennan Presley,SR,WR,67 Rec 813 Yds 12.1 Avg,brennan-presley-1
Braydon Johnson,SR,WR,32 Rec 566 Yds 17.7 Avg,braydon-johnson-1
Stephon Johnson Jr.,SO,WR,17 Rec 293 Yds 17.2 Avg,stephon-johnson-jr-1
Braylin Presley,SO,WR,5 Rec 26 Yds 5.2 Avg,braylin-presley-1
Bryson Green,JR,WR,36 Rec 584 Yds 16.2 Avg,bryson-green-1
Jaden Bray,JR,WR,5 Rec 54 Yds 10.8 Avg,jaden-bray-1
Rashod Owens,JR,WR,6 Rec 85 Yds 14.2 Avg,rashod-owens-1
Langston Anderson,SR,WR,4 Rec 69 Yds 17.3 Avg,langston-anderson-1
Talyn Shettron,SO,WR,3 Rec 31 Yds 10.3 Avg,talyn-shettron-1
Cale Cabbiness,JR,WR,2 Rec 37 Yds 18.5 Avg,cale-cabbiness-1
Vance Hooper,SR,WR,,vance-hooper-1
Peyton Kramer,SO,WR,,peyton-kramer-1
Rylan McQuarters,SR,WR,,rylan-mcquarters-1
CJ Tate,SR,WR,,cj-tate-1
Clayton Barbour,SR,WR,,clayton-barbour-1
Jaxon Deason,SO,WR,,jaxon-deason-1
Harrison Dempsey,SO,WR,,harrison-dempsey-1
Rashad Dixon,SR,WR,,rashad-dixon-1
Mason Gilkey,SO,WR,,mason-gilkey-1
Daxton Hembree,FR,WR,,daxton-hembree-1
Seth Swirczynski,SO,WR,,seth-swirczynski-1
Braden Cassity,SR,TE,5 Rec 57 Yds 11.4 Avg,braden-cassity-1
Jake Schultz,SR,TE,2 Rec 16 Yds 8.0 Avg,jake-schultz-1
Quinton Stewart,JR,TE,1 Rec 2 Yds 2.0 Avg,quinton-stewart-1
Luke McEndoo,SO,TE,,luke-mcendoo-1
Tabry Shettron,SO,TE,,tabry-shettron-1
Blaine Green,JR,TE,,blaine-green-1
Max Muehlberger,SO,TE,,max-muehlberger-1
Jason Brooks Jr.,JR,OL,,jason-brooks-jr-1
Caleb Etienne,SR,OL,,caleb-etienne-1
Jake Henry,JR,OL,,jake-henry-2
Austin Kawecki,SO,OL,,austin-kawecki-1
Joe Michalski,SR,OL,,joe-michalski-1
Taylor Miterko,SR,OL,,taylor-miterko-1
Eli Russ,JR,OL,,eli-russ-1
Jake Springfield,SR,OL,,jake-springfield-1
Tyrone Webber,SR,OL,,tyrone-webber-1
Preston Wilson,SR,OL,,preston-wilson-1
Hunter Woodard,SR,OL,,hunter-woodard-1
Evan Bax,SO,OL,,evan-bax-1
Cole Birmingham,SR,OL,,cole-birmingham-1
Casey Collier,JR,OL,,casey-collier-1
Davis Dotson,SO,OL,,davis-dotson-1
Aidan Gonzalez,SO,OL,,aidan-gonzalez-1
Calvin Harvey,SO,OL,,calvin-harvey-1
Viliami Makahununiu,SO,OL,,viliami-makahununiu-1
Hilton Marsh,SO,OL,,hilton-marsh-1
Logan Nobles,SO,OL,,logan-nobles-1
Carson Shelton,SR,OL,,carson-shelton-1
Matthew Wade,SO,OL,,matthew-wade-1
Tanner Brown,SR,K,,tanner-brown-1
Alex Hale,SR,K,,alex-hale-1
Logan Ward,SO,K,,logan-ward-1
Kason Shrum,JR,K,,kason-shrum-1
Xavier Benson,SR,LB,,xavier-benson-2
Lamont Bishop,SR,LB,,lamont-bishop-1
Constantino Borrelli,JR,LB,,constantino-borrelli-1
Gabe Brown,SO,LB,,gabe-brown-1
Chance Clements,SO,LB,,chance-clements-1
Mason Cobb,SR,LB,,mason-cobb-1
