Player,Class,Pos,Summary,Player-additional
Tai Lavatai,SR,QB,56 Cmp 101 Att 701 Yds 5 TD,tai-lavatai-1
Xavier Arline,SR,QB,23 Cmp 44 Att 320 Yds 2 TD,xavier-arline-1
Braxton Woodson,FR,QB,17 Cmp 40 Att 163 Yds 1 TD,braxton-woodson-1
Blake Horvath,SO,QB,6 Cmp 12 Att 84 Yds 2 TD,blake-horvath-1
Tedros Gleaton,FR,QB,,tedros-gleaton-1
Luke Hutchison,FR,QB,,luke-hutchison-2
Karson Lopati,FR,QB,,karson-lopati-1
Isaiah Walters,FR,QB,,isaiah-walters-1
Eli Heidenreich,SO,RB,27 Att 214 Yds 7.9 Avg,eli-heidenreich-1
Brandon Chatman,SO,RB,42 Att 165 Yds 3.9 Avg,brandon-chatman-1
Amir Hassan,JR,RB,12 Att 28 Yds 2.3 Avg,amir-hassan-1
Anton Hall,JR,RB,8 Att 25 Yds 3.1 Avg,anton-hall-1
Tyler Bradley,FR,RB,3 Rec 20 Yds 6.7 Avg,tyler-bradley-1
Fabian France,SO,RB,,fabian-france-1
Daniel Jones,SR,RB,,daniel-jones-5
Kai Puailoa-Rojas,SR,RB,,kai-puailoa-rojas-2
Isaiah Bryant,FR,RB,,isaiah-bryant-2
Danny Enovitch,SO,RB,,danny-enovitch-1
Kama Espinda,FR,RB,,kama-espinda-1
Trai Ferguson,FR,RB,,trai-ferguson-1
Marcel Gaskins,FR,RB,,marcel-gaskins-1
TK Hodges,FR,RB,,tk-hodges-1
Gage Leonard,FR,RB,,gage-leonard-1
Jack Skidmore,FR,RB,,jack-skidmore-1
Cameron Smith,JR,RB,,cameron-smith-9
Jayden Umbarger,SR,WR,14 Rec 145 Yds 10.4 Avg,jayden-umbarger-1
Camari Williams,SR,WR,7 Rec 47 Yds 6.7 Avg,camari-williams-1
Nathan Kent,SO,WR,5 Rec 86 Yds 17.2 Avg,nathan-kent-1
Cody Howard,SO,WR,3 Rec 50 Yds 16.7 Avg,cody-howard-1
Regis Velez,JR,WR,3 Rec 71 Yds 23.7 Avg,regis-velez-1
Jaxson Campbell,SO,WR,,jaxson-campbell-1
John Meagher,SR,WR,,john-meagher-2
Kroy Myers,JR,WR,,kroy-myers-1
Colin O'Connor,SR,WR,,colin-oconnor-1
Martel Carruthers,JR,WR,,martel-carruthers-2
Kendall Evans,FR,WR,,kendall-evans-1
Joshua Guerin,FR,WR,,joshua-guerin-1
Casey Smith,FR,WR,,casey-smith-1
D.J. Donovan,JR,TE,,dj-donovan-2
Akalea Kapono,SR,TE,,akalea-kapono-2
Thomas Scully,JR,TE,,thomas-scully-2
Gracen Bell,SO,TE,,gracen-bell-1
Tyler Edwards,FR,TE,,tyler-edwards-3
Jake Norris,FR,TE,,jake-norris-3
Nathan Kirkwood,SO,K,,nathan-kirkwood-1
Evan Warren,SR,K,,evan-warren-1
Lance Gossett,FR,K,,lance-gossett-1
Landon Robinson,SO,DL,,landon-robinson-1
Donald Berniard Jr.,SR,DL,,donald-berniardjr-1
Kendall Whiteside,SO,DL,,kendall-whiteside-1
Alex McCalop,FR,DL,,alex-mccalop-1
Terrence McCauley,FR,DL,,terrence-mccauley-1
Matthew Reyes,FR,DL,,matthew-reyes-1
Griffen Willis,FR,DL,,griffen-willis-1
Chaisen Buckner,SR,LB,,chaisen-buckner-1
Coleman Cauley,FR,LB,,coleman-cauley-1
Will Harbour,SR,LB,,will-harbour-1
Kyle Jacob,JR,LB,,kyle-jacob-3
Trey Jamison,SO,LB,,trey-jamison-1
Xavier McDonald,SR,LB,,xavier-mcdonald-1
Luke Pirris,SO,LB,,luke-pirris-1
Ian Pourciau,SO,LB,,ian-pourciau-1
Colin Ramos,JR,LB,,colin-ramos-1
Nazir Rogers,JR,LB,,nazir-rogers-1
Jordan Sanders,JR,LB,,jordan-sanders-1
Dylan Spelios,SO,LB,,dylan-spelios-1
Turner Stepp,JR,LB,,turner-stepp-1
Gavin Woods,FR,LB,,gavin-woods-1
Jianni Woodson-Brooks,JR,LB,,jianni-woodson-brooks-1
Liam Barbee,SO,LB,,liam-barbee-1
Job Grant,FR,LB,,job-grant-1
Braylon Green,SO,LB,,braylon-green-1
Adam Klenk,SO,LB,,adam-klenk-1
Michael Mack,SO,LB,,michael-mack-1
Nolan McCamy,FR,LB,,nolan-mccamy-1
Kenneth McShan,SO,LB,,kenneth-mcshan-1
Elijah Oatsvall,SO,LB,,elijah-oatsvall-1
Roderick Olson,FR,LB,,roderick-olson-1
James Perkins,SO,LB,,james-perkins-2
Justice Rider,FR,LB,,justice-rider-1
