Player,Class,Pos,Summary,Player-additional
Max Duggan,SO,QB,146 Cmp 240 Att 1795 Yds 10 TD,max-duggan-1
Matthew Downing,SO,QB,17 Cmp 30 Att 168 Yds 1 TD,matthew-downing-1
Grant Beucler,SO,QB,,grant-beucler-1
Carter Bir,SO,QB,,carter-bir-1
Stephon Brown,JR,QB,,stephon-brown-2
Christian Gelov,FR,QB,,christian-gelov-1
Wilson Long,FR,QB,,wilson-long-1
Preston Morway,FR,QB,,preston-morway-1
Jake Neufeld,SO,QB,,jake-neufeld-1
Luke Pardee,FR,QB,,luke-pardee-1
Eli Williams,FR,QB,,eli-williams-1
Darwin Barlow,FR,RB,73 Att 428 Yds 5.9 Avg,darwin-barlow-1
Zach Evans,FR,RB,54 Att 415 Yds 7.7 Avg,zach-evans-1
Kendre Miller,FR,RB,54 Att 388 Yds 7.2 Avg,kendre-miller-1
Emari Demercado,JR,RB,46 Att 199 Yds 4.3 Avg,emari-demercado-1
Daimarqua Foster,FR,RB,22 Att 72 Yds 3.3 Avg,daimarqua-foster-1
Jeremiah Hines,FR,RB,,jeremiah-hines-1
Sterling Jackson,FR,RB,,sterling-jackson-3
Deryl Reynolds,JR,RB,,deryl-reynolds-1
Alijah Wood,FR,RB,,alijah-wood-1
JD Spielman,SR,WR,5 Rec 56 Yds 11.2 Avg,jd-spielman-1
Taye Barber,JR,WR,31 Rec 318 Yds 10.3 Avg,taye-barber-1
Derius Davis,JR,WR,15 Rec 209 Yds 13.9 Avg,derius-davis-1
Quentin Johnston,FR,WR,22 Rec 487 Yds 22.1 Avg,quentin-johnston-1
Chase Curtis,FR,WR,,chase-curtis-1
Blair Conwright,FR,WR,17 Rec 207 Yds 12.2 Avg,blair-conwright-1
Mikel Barkley,SO,WR,7 Rec 33 Yds 4.7 Avg,mikel-barkley-1
Dylan Thomas,SR,WR,3 Rec 37 Yds 12.3 Avg,dylan-thomas-1
Te'Vailance Hunt,JR,WR,2 Rec 6 Yds 3.0 Avg,tevailance-hunt-2
Lex Boucvalt,FR,WR,1 Rec 0 Yds 0.0 Avg,lex-boucvalt-1
John Stephens Jr.,JR,WR,1 Rec 5 Yds 5.0 Avg,john-stephens-jr-1
Savion Williams,FR,WR,1 Rec 8 Yds 8.0 Avg,savion-williams-2
Penny Baker,FR,WR,,penny-baker-1
Nick Busa,FR,WR,,nick-busa-1
Derek Certo,SO,WR,,derek-certo-1
Jason D'Armore,SR,WR,,jason-darmore-1
Al'Dontre Davis,JR,WR,,aldontre-davis-1
Michael Franklin,FR,WR,,michael-franklin-2
Jake Goodman,FR,WR,,jake-goodman-1
Mitchell Hansen,FR,WR,,mitchell-hansen-1
Hilton Harris,FR,WR,,hilton-harris-1
Jack Heathcott,SR,WR,,jack-heathcott-1
Christian MacDonald,FR,WR,,christian-macdonald-1
Caleb Medford,FR,WR,,caleb-medford-1
Blake Nowell,FR,WR,,blake-nowell-1
Jack Powers,SO,WR,,jack-powers-3
Cade Rosenkranz,FR,WR,,cade-rosenkranz-1
Carvin Watson,FR,WR,,carvin-watson-1
Pro Wells,JR,TE,13 Rec 195 Yds 15.0 Avg,pro-wells-1
Artayvious Lynn,SR,TE,7 Rec 88 Yds 12.6 Avg,artayvious-lynn-1
Carter Ware,JR,TE,3 Rec 40 Yds 13.3 Avg,carter-ware-1
Dominic Dinunzio,FR,TE,,dominic-dinunzio-1
Brent Matiscik,FR,TE,,brent-matiscik-1
Ben Reppenhagen,FR,TE,,ben-reppenhagen-1
Spencer Dye,FR,OL,,spencer-dye-2
Jack Niland,FR,OL,,jack-niland-1
Quazzel White,JR,OL,,quazzel-white-1
Marcel Brooks,SO,LB,,marcel-brooks-2
Wyatt Harris,SO,LB,,wyatt-harris-1
Dylan Jordan,FR,LB,,dylan-jordon-1
Garret Wallow,SR,LB,,garret-wallow-1
Ben Wilson,JR,LB,,ben-wilson-3
Dee Winters,SO,LB,,dee-winters-1
Elias Garcia Olague,SR,LB,,elias-garcia-olague-1
Rhett Harris,JR,LB,,rhett-harris-1
Jamoi Hodge,SO,LB,,jamoi-hodge-1
DeMauryon Holmes,SO,LB,,demauryon-holmes-1
Zach Marcheselli,FR,LB,,zach-marcheselli-1
Jordy Sandy,SO,P,,jordy-sandy-1
Dillon Jones,JR,P,,dillon-jones-1
Earl Barquet,FR,DE,,earl-barquet-1
Corey Bethley,SR,DT,,corey-bethley-1
Brandon Bowen,SR,DE,,brandon-bowen-1
Nook Bradford,SO,S,,nook-bradford-1
Hidari Ceasar,SO,CB,,hidari-ceasar-1
Bud Clark,FR,S,,bud-clark-1
Andrew Coker,FR,T,,andrew-coker-1
Khari Coleman,FR,DE,,khari-coleman-1
Donavann Collins,FR,S,,donavann-collins-1
Terrell Cooper,JR,DT,,terrell-cooper-1
Noah Daniels,JR,CB,,noah-daniels-1
George Ellis III,JR,DT,,george-ellis-iii-1
Colt Ellison,SO,DE,,colt-ellison-1
Josh Foster,SO,S,,josh-foster-1
Tre'vius Hodges-Tomlinson,SO,CB,,trevius-hodges-tomlinson-1
Dylan Horton,JR,DE,,dylan-horton-1
Patrick Jenkins,FR,DT,,patrick-jenkins-1
Griffin Kell,SO,PK,,griffin-kell-1
Ochaun Mathis,SO,DE,,ochaun-mathis-1
Deshawn McCuin,FR,S,,deshawn-mccuin-1
Soni Misi,SO,DT,,soni-misi-1
Trevon Moehrig-Woodard,JR,S,,trevon-moehrig-woodard-1
Kee'yon Stewart,SO,CB,,keeyon-stewart-1
La'Kendrick Van Zandt,JR,S,,lakendrick-van-zandt-1
Tony Wallace,JR,CB,,tony-wallace-1
Ar'Darius Washington,SO,S,,ardarius-washington-1
Parker Workman,SR,DE,,parker-workman-1
Colson Altman,SR,G,,colson-altman-1
Thomas Armstrong,FR,DE,,thomas-armstrong-1
Esteban Avila,SO,C,,esteban-avila-1
Altrique Barlow,FR,G,,altrique-barlow-1
Caleb Biggurs,JR,CB,,caleb-biggurs-1
Benedict Brafi,JR,DT,,benedict-brafi-1
Brannon Brown,FR,C,,brannon-brown-1
Travis Carpenter,FR,S,,travis-carpenter-1
Brandon Coleman,SO,T,,brandon-coleman-5
Kris Dike,SO,T,,kris-dike-1
Izaih Filikitonga,SO,DT,,izaih-filikitonga-1
Maxwell Finch,SR,PK,,maxwell-finch-1
Chandler Fincher,FR,S,,chandler-fincher-1
Dawson Gordon,SO,PK,,dawson-gordon-1
Tyler Guyton,FR,T,,tyler-guyton-1
Wes Harris,JR,G,,wes-harris-1
Garrett Hayes,FR,T,,garrett-hayes-1
Blake Hickey,SR,G,,blake-hickey-1
Alex Hilty,FR,S,,alex-hilty-1
Kelton Hollins,SR,C,,kelton-hollins-1
Wil Houston,SR,LS,,wil-houston-1
Mark Jackson Jr.,SR,DE,,mark-jackson-jr-1
Keontae Jenkins,FR,CB,,keontae-jenkins-1
Connor Koch,JR,DE,,connor-koch-1
James Koshakji,FR,PK,,james-koshakji-1
John Lanz,SO,G,,john-lanz-1
Jaionte McMillan,FR,S,,jaionte-mcmillan-1
Coy McMilon,JR,C,,coy-mcmilon-1
