Player,Class,Pos,Summary,Player-additional
Hendon Hooker,SR,QB,229 Cmp 329 Att 3135 Yds 27 TD,hendon-hooker-1
Joe Milton,SR,QB,53 Cmp 82 Att 971 Yds 10 TD,joe-milton-2
Gaston Moore,JR,QB,4 Cmp 5 Att 30 Yds 0 TD,gaston-moore-1
Tayven Jackson,SO,QB,3 Cmp 4 Att 37 Yds 0 TD,tayven-jackson-1
Navy Shuler,JR,QB,,navy-shuler-1
Jabari Small,SR,RB,157 Att 734 Yds 4.7 Avg,jabari-small-1
Jaylen Wright,JR,RB,146 Att 875 Yds 6.0 Avg,jaylen-wright-1
Dylan Sampson,SO,RB,58 Att 397 Yds 6.8 Avg,dylan-sampson-1
Justin Williams-Thomas,SO,RB,11 Att 37 Yds 3.4 Avg,justin-williams-thomas-1
Patrick Wilk,SO,RB,10 Att 44 Yds 4.4 Avg,patrick-wilk-1
Hunter Barnes,SO,RB,,hunter-barnes-1
Len'Neth Whitehead,JR,RB,,lenneth-whitehead-1
Jalin Hyatt,SR,WR,67 Rec 1267 Yds 18.9 Avg,jalin-hyatt-1
Bru McCoy,SR,WR,52 Rec 667 Yds 12.8 Avg,bru-mccoy-1
Squirrel White,SO,WR,30 Rec 481 Yds 16.0 Avg,squirrel-white-1
Cedric Tillman,SR,WR,37 Rec 417 Yds 11.3 Avg,cedric-tillman-1
Ramel Keyton,SR,WR,31 Rec 562 Yds 18.1 Avg,ramel-keyton-1
Walker Merrill,JR,WR,8 Rec 116 Yds 14.5 Avg,walker-merrill-1
Jimmy Holiday,SR,WR,6 Rec 106 Yds 17.7 Avg,jimmy-holiday-1
Jack Jancek,JR,WR,3 Rec 44 Yds 14.7 Avg,jack-jancek-1
Jimmy Calloway,JR,WR,2 Rec 20 Yds 10.0 Avg,jimmy-calloway-1
Grant Frerking,SR,WR,1 Rec 4 Yds 4.0 Avg,grant-frerking-1
Michael Bittner,SR,WR,,michael-bittner-1
Nigel Lanier,SO,WR,,nigel-lanier-1
Chas Nimrod,SO,WR,,chas-nimrod-1
Kaleb Webb,SO,WR,,kaleb-webb-1
Trey Weary,SO,WR,,trey-weary-1
Princeton Fant,SR,TE,22 Rec 241 Yds 11.0 Avg,princeton-fant-1
Jacob Warren,SR,TE,12 Rec 163 Yds 13.6 Avg,jacob-warren-1
