Player,Class,Pos,Summary,Player-additional
Joe Milton,JR,QB,80 Cmp 141 Att 1077 Yds 4 TD,joe-milton-2
Cade McNamara,SO,QB,43 Cmp 71 Att 425 Yds 5 TD,cade-mcnamara-1
Ren Hefley,SO,QB,,ren-hefley-1
Andy Maddox,SO,QB,,andy-maddox-1
Dylan McCaffrey,SR,QB,,dylan-mccaffrey-1
Peyton Smith,FR,QB,,peyton-smith-1
Dan Villari,FR,QB,,dan-villari-1
Max Wittwer,JR,QB,,max-wittwer-1
Hassan Haskins,JR,RB,61 Att 375 Yds 6.1 Avg,hassan-haskins-1
Blake Corum,FR,RB,26 Att 74 Yds 2.8 Avg,blake-corum-1
Zach Charbonnet,SO,RB,19 Att 124 Yds 6.5 Avg,zach-charbonnet-1
Chris Evans,SR,RB,16 Att 73 Yds 4.6 Avg,chris-evans-2
Lucas Andrighetto,JR,RB,,lucas-andrighetto-1
Peter Bush,SR,RB,,peter-bush-1
Nicholas Capatina,SR,RB,,nicholas-capatina-1
Leon Franklin,SO,RB,,leon-franklin-1
Gaige Garcia,FR,RB,,gaige-garcia-1
Issiah Gash,FR,RB,,issiah-gash-1
Danny Hughes,SO,RB,,danny-hughes-1
Nico Tiberia,FR,RB,,nico-tiberia-1
Christian Turner,JR,RB,,christian-turner-1
A.J. Henning,FR,WR,6 Rec 59 Yds 9.8 Avg,aj-henning-1
Giles Jackson,SO,WR,15 Rec 167 Yds 11.1 Avg,giles-jackson-1
Roman Wilson,FR,WR,9 Rec 122 Yds 13.6 Avg,roman-wilson-1
Ronnie Bell,JR,WR,26 Rec 401 Yds 15.4 Avg,ronnie-bell-3
Cornelius Johnson,SO,WR,16 Rec 254 Yds 15.9 Avg,cornelius-johnson-1
Mike Sainristil,SO,WR,7 Rec 82 Yds 11.7 Avg,mike-sainristil-1
Jacob McCurry,SR,WR,,jacob-mccurry-1
Christian Bartholomew,FR,WR,,christian-bartholomew-1
Nico Collins,SR,WR,,nico-collins-1
Mathew Harrison,SO,WR,,mathew-harrison-1
Will Rolapp,FR,WR,,will-rolapp-1
Nate Schoenle,SR,WR,,nate-schoenle-1
Sam Staruch,FR,WR,,sam-staruch-1
Jake Thaw,FR,WR,,jake-thaw-1
Matt Torey,JR,WR,,matt-torey-1
Erick All,SO,TE,12 Rec 82 Yds 6.8 Avg,erick-all-1
Nick Eubanks,SR,TE,10 Rec 117 Yds 11.7 Avg,nick-eubanks-1
Ben Mason,SR,TE,2 Rec 17 Yds 8.5 Avg,ben-mason-1
Luke Buckman,JR,TE,,luke-buckman-1
Matthew Hibner,FR,TE,,matthew-hibner-1
Hunter Neff,SO,TE,,hunter-neff-1
Luke Schoonmaker,JR,TE,,luke-schoonmaker-1
Carter Selzer,SR,TE,,carter-selzer-1
Will Sessa,SO,TE,,will-sessa-1
Reese Atteberry,FR,OL,,reece-atteberry-1
Karsen Barnhart,SO,OL,,karsen-barnhart-1
Zach Carpenter,SO,OL,,zach-carpenter-1
Kraig Corell,JR,OL,,kraig-corell-1
Chuck Filiaga,SR,OL,,chuck-filiaga-1
Luke Fisher,SO,OL,,luke-fisher-2
Mica Gelb,SO,OL,,mica-gelb-1
Ryan Hayes,JR,OL,,ryan-hayes-1
Joel Honigford,SR,OL,,joel-honigford-1
Trente Jones,SO,OL,,trente-jones-1
Trevor Keegan,SO,OL,,trevor-keegan-1
Griffin Korican,JR,OL,,griffin-korican-1
Jalen Mayfield,JR,OL,,jalen-mayfield-1
Jeffrey Persi,FR,OL,,jeffrey-persi-1
Nolan Rumler,SO,OL,,nolan-rumler-1
Jack Stewart,SO,OL,,jack-stewart-1
Noah Stewart,FR,OL,,noah-stewart-1
Andrew Stueber,SR,OL,,andrew-stueber-1
Andrew Vastardis,SR,OL,,andrew-vastardis-1
Zak Zinter,FR,OL,,zak-zinter-1
Jake Moody,JR,K,,jake-moody-1
Quinn Nordin,SR,K,,quinn-nordin-1
Cole Hussung,FR,K,,cole-hussung-1
Jaylen Harrell,FR,DL,,jaylen-harrell-1
Christopher Hinton,SO,DL,,christopher-hinton-1
Aidan Hutchinson,JR,DL,,aidan-hutchinson-1
Donovan Jeter,SR,DL,,donovan-jeter-1
Carlo Kemp,SR,DL,,carlo-kemp-1
Mike Morris,SO,DL,,mike-morris-5
Gabe Newburg,SO,DL,,gabe-newburg-1
Kwity Paye,SR,DL,,kwity-paye-1
Mazi Smith,SO,DL,,mazi-smith-1
Jess Speight,SR,DL,,jess-speight-1
Taylor Upshaw,JR,DL,,taylor-upshaw-1
Luiji Vilain,SR,DL,,luiji-vilain-1
Julius Welschof,JR,DL,,julius-welschof-1
Joey George,JR,DL,,joey-george-1
Kris Jenkins,FR,DL,,kris-jenkins-1
Braiden McGregor,FR,DL,,braiden-mcgregor-1
Phillip Paea,SR,DL,,phillip-paea-1
Elijah Pierre,SR,DL,,elijah-pierre-1
Michael Barrett,JR,LB,,michael-barrett-1
Adam Fakih,SR,LB,,adam-fakih-1
Nikhai Hill-Green,FR,LB,,nikhai-hill-green-1
Cameron Mcgrone,JR,LB,,cameron-mcgrone-1
William Mohan,FR,LB,,william-mohan-1
Kalel Mullings,FR,LB,,kalel-mullings-1
David Ojabo,SO,LB,,david-ojabo-1
Josh Ross,SR,LB,,josh-ross-2
Adam Shibley,SR,LB,,adam-shibley-1
Anthony Solomon,SO,LB,,anthony-solomon-1
Ben VanSumeren,JR,LB,,ben-vansumeren-1
Jordan Anthony,SR,LB,,jordan-anthony-1
Matt Brown,SR,LB,,matt-brown-7
Nolan Knight,SO,LB,,nolan-knight-1
Jonathan Lampani,SR,LB,,jonathan-lampani-1
Ryan Nelson,SR,LB,,ryan-nelson-3
Jerome Nichols,FR,LB,,jerome-nichols-2
Geoffrey Reeves,SR,LB,,geoffrey-reeves-1
Osman Savage,FR,LB,,osman-savage-1
Charles Thomas,SO,LB,,charles-thomas-5
Joey Velazquez,SO,LB,,joey-velazquez-1
Edward Warinner,JR,LB,,edward-warinner-1
Cornell Wheeler,FR,LB,,cornell-wheeler-1
Vincent Gray,JR,DB,,vincent-gray-1
Gemon Green,JR,DB,,gemon-green-1
German Green,JR,DB,,german-green-1
Brad Hawkins,SR,DB,,brad-hawkins-2
