Player,Class,Pos,Summary,Player-additional
Chris Reynolds,JR,QB,96 Cmp 175 Att 1305 Yds 8 TD,chris-reynolds-1
Dominique Shoffner,JR,QB,2 Cmp 4 Att 32 Yds 2 TD,dominique-shoffner-1
Preston Brown,FR,QB,,preston-brown-5
Trexler Ivey,FR,QB,,trexler-ivey-1
Dylan Ratliff,SO,QB,,dylan-ratliff-1
Ford Werness,SO,QB,,ford-werness-1
Tre Harbison,SR,RB,80 Att 337 Yds 4.2 Avg,tre-harbison-1
Aaron McAllister,SR,RB,37 Att 254 Yds 6.9 Avg,aaron-mcallister-1
Calvin Camp,JR,RB,19 Att 86 Yds 4.5 Avg,calvin-camp-1
Chavon McEachern,FR,RB,11 Att 43 Yds 3.9 Avg,chavon-mceachern-1
McKinley Nelson,JR,RB,,mckinley-nelson-1
Terrick Smalls Jr.,SO,RB,,terrick-smalls-jr-1
Elijah Turner,FR,RB,,elijah-turner-3
Keegan Williams,FR,RB,,keegan-williams-1
Victor Tucker,JR,WR,30 Rec 400 Yds 13.3 Avg,victor-tucker-1
Micaleous Elder,SO,WR,22 Rec 264 Yds 12.0 Avg,micaleous-elder-1
Cameron Dollar,JR,WR,10 Rec 178 Yds 17.8 Avg,cameron-dollar-1
Tyler Ringwood,SR,WR,9 Rec 128 Yds 14.2 Avg,tyler-ringwood-1
Rico Arnold,SO,WR,3 Rec 36 Yds 12.0 Avg,rico-arnold-1
Kendric Blake,FR,WR,,kendric-blake-1
Justin Jeffery,SO,WR,,justin-jeffery-1
Chris Wiggins,SO,WR,,chris-wiggins-1
Josh Curry,SO,WR,,josh-curry-2
Tre' Goode,SO,WR,,tre-good-1
Chris Houston,FR,WR,,chris-houston-2
Braylin Johnson,FR,WR,,braylin-johnson-1
Whit Kane,FR,WR,,whit-kane-1
Quinton Patten,FR,WR,,quinton-patten-1
Chylon Thomas,JR,WR,,chylon-thomas-1
Taylor Thompson,FR,TE,12 Rec 190 Yds 15.8 Avg,taylor-thompson-3
Ryan Carriere,SR,TE,4 Rec 19 Yds 4.8 Avg,ryan-carriere-1
Bryce Kennon,FR,TE,,bryce-kennon-1
Donta Armstrong,FR,TE,,donta-armstrong-1
Jake Clemons,FR,TE,,jake-clemons-1
Jacob Hunt,JR,TE,,jacob-hunt-1
Ricky Kofoed,FR,TE,,ricky-kofoed-1
Rhett Read,JR,TE,,rhett-read-1
Christian Roberson,SR,TE,,christian-roberson-1
Moss Saccomanno,JR,TE,,moss-saccomanno-1
Jaylan Williams,FR,TE,,jaylan-williams-1
Michael Adams,JR,OL,,michael-adams-4
Panda Askew,FR,OL,,panda-askew-1
D.J. Bagwell,FR,OL,,dj-bagwell-1
Cameron Clark,FR,OL,,cameron-clark-4
Ty'kieast Crawford,FR,OL,,tykieast-crawford-1
D'Mitri Emmanuel,JR,OL,,dmitri-emmanuel-1
Jaelin Fisher,SR,OL,,jaelin-fisher-1
Ashton Gist,JR,OL,,ashton-gist-1
Malik Harkness,SO,OL,,malik-harkness-1
Jaxon Hughes,FR,OL,,jaxon-hughes-1
Hunter Kelly,SR,OL,,hunter-kelly-1
Jonny King,FR,OL,,jonny-king-1
Arabee Muslim,FR,OL,,arabee-muslim-1
Dejan Rasuo,SO,OL,,dejan-rasuo-1
Jonathan Timmons,SR,OL,,jonathan-timmons-1
Jacob Webb,JR,OL,,jacob-webb-1
Gage Welborn,SO,OL,,gage-welborn-1
Jonathan Cruz,JR,K,,jonathan-cruz-1
Max Blitstein,FR,K,,max-blitstein-1
Austin Riley,FR,K,,austin-riley-1
Timmy Horne,SR,DL,,timmy-horne-1
Mikel Horton,SR,DL,,mikel-horton-2
Dez Morgan,FR,DL,,dez-morgan-1
Khalil Presley,SR,DL,,khalil-presley-1
Josiah Sa'o,SR,DL,,josiah-sao-1
Bryan Wallace,SO,DL,,bryan-wallace-1
Tim Baten,JR,DL,,tim-baten-1
Isaiah Belk,SO,DL,,isaiah-belk-1
Isaac Hampton,JR,DL,,isaac-hampton-1
Michael Kelly,FR,DL,,michael-kelly-1
Barutti Mazangu,FR,DL,,barutti-mazangu-1
Jordan Moore,FR,DL,,jordan-moore-4
Johnny Ray,SR,DL,,johnny-ray-3
Rayshaad Roddy,JR,DL,,rayshaad-roddy-1
Darion Smith,FR,DL,,darion-smith-2
Demond Stewart,SR,DL,,demond-stewart-1
Brelin Faison-Walden,SR,LB,,brelin-faison-walden-1
