Player,Class,Pos,Summary,Player-additional
Jake Lange,FR,QB,79 Cmp 137 Att 843 Yds 5 TD,jake-lange-1
Ty Keyes,FR,QB,33 Cmp 65 Att 355 Yds 3 TD,ty-keyes-1
Trey Lowe III,SO,QB,23 Cmp 42 Att 232 Yds 1 TD,trey-lowe-iii-1
Tee Webb,FR,QB,4 Cmp 11 Att 23 Yds 0 TD,tee-webb-1
Jake Smithhart,SR,QB,0 Cmp 1 Att 0 Yds 0 TD,jake-smithhart-1
Jason Goldstein,SO,QB,0 Cmp 1 Att 0 Yds 0 TD,jason-goldstein-1
Jack Walker,JR,QB,,jack-walker-1
Justin Carter,FR,QB,,justin-carter-2
Frank Gore Jr.,FR,RB,179 Att 801 Yds 4.5 Avg,frank-gore-jr-1
Dajon Richard,FR,RB,94 Att 447 Yds 4.8 Avg,dajon-richard-2
Darius Maberry,JR,RB,5 Att 21 Yds 4.2 Avg,darius-maberry-1
Dee Baker,FR,RB,3 Att -6 Yds -2.0 Avg,dee-baker-1
Brandon Hayes,FR,RB,1 Rec 11 Yds 11.0 Avg,brandon-hayes-2
Zahn Diaz,FR,RB,,zahn-diaz-1
Jimmy Haywood,FR,RB,,jimmy-haywood-1
TJ Pope,FR,RB,,tj-pope-1
Antavious Willis,FR,WR,,antavious-willis-1
Chandler Pittman,FR,WR,5 Rec 43 Yds 8.6 Avg,chandler-pittman-1
Jakarius Caston,SO,WR,16 Rec 239 Yds 14.9 Avg,jakarius-caston-1
Demarcus Jones,JR,WR,22 Rec 185 Yds 8.4 Avg,demarcus-jones-4
Jeremiah Robinson,FR,WR,,jeremiah-robinson-1
Jason Brownlee,JR,WR,46 Rec 643 Yds 14.0 Avg,jason-brownlee-1
Brad Dennis,JR,WR,10 Rec 79 Yds 7.9 Avg,brad-dennis-2
Antoine Robinson,JR,WR,8 Rec 107 Yds 13.4 Avg,antoine-robinson-1
Da'quan Bailey-Brown,JR,WR,4 Rec 29 Yds 7.3 Avg,daquan-bailey-brown-1
Jalen May,SO,WR,,jalen-may-4
Zay Franks,FR,WR,,zay-franks-1
Perry Keyes,JR,WR,,perry-keyes-1
Richard Mays Jr.,FR,WR,,richard-mays-jr-1
Matthew Pleasant,JR,WR,,matthew-pleasant-1
Chris Scruggs,FR,WR,,chris-scruggs-1
Cole Cavallo,SO,TE,5 Rec 19 Yds 3.8 Avg,cole-cavallo-1
Naricuss Driver,JR,TE,,naricuss-driver-1
Grayson Gunter,SR,TE,15 Rec 182 Yds 12.1 Avg,grayson-gunter-1
Luke Baker,FR,TE,,luke-baker-1
Michael Jefcoat,FR,TE,,michael-jefcoat-1
Ray Ladner,JR,TE,,ray-ladner-1
Jacob Prince,SO,TE,,jacob-prince-1
Mitchell Sellers,FR,TE,,mitchell-sellers-1
Paul Gainer Jr.,JR,OL,,paul-gainer-jr-1
Bryce Foxworth,SR,OL,,bryce-foxworth-1
Briason Mayes,SO,OL,,briason-mayes-1
Khalique Washington,SR,OL,,khalique-washington-1
Coker Wright,SO,OL,,coker-wright-1
John Bolding,SO,OL,,john-bolding-1
Tykeem Doss,JR,OL,,tykeem-doss-1
Arvin Fletcher,SR,OL,,arvin-fletcher-1
Kameron King,SO,OL,,kameron-king-1
Drew Lawson,FR,OL,,drew-lawson-1
Peyton Mckinion,FR,OL,,peyton-mckinion-1
My'Kal Mcleod,FR,OL,,mykal-mcleod-1
Emanuel Rushing,FR,OL,,emanuel-rushing-1
Matt Ryals,FR,OL,,matt-ryals-1
Gerquan Scott,FR,OL,,gerquan-scott-1
Stefon Ward,FR,OL,,stefon-ward-1
Dalton Melancon,SO,K,,dalton-melancon-1
Kristin Booth,FR,DL,,kristin-booth-1
Josh Carr Jr.,JR,DL,,josh-carr-jr-1
Andrew Cole,JR,DL,,andrew-cole-2
Dashawn Crawford,SR,DL,,dashawn-crawford-1
Everitt Cunningham,SR,DL,,everitt-cunningham-1
Eriq Kitchen,SR,DL,,eriq-kitchen-1
Dominic Quewon,JR,DL,,dominic-quewon-1
Josh Ratcliff,SO,DL,,josh-ratcliff-1
Tahj Sykes,JR,DL,,tahj-sykes-1
Kyler Carter,FR,DL,,kyler-carter-1
Marvin Ross,JR,DL,,marvin-ross-1
Austin Todd,SO,DL,,austin-todd-1
Swayzee Bozeman,SR,LB,,swayzee-bozeman-1
Arian Gregory,FR,LB,,arian-gregory-1
Averie Habas,SO,LB,,averie-habas-1
Tyrese Hopkins,FR,LB,,tyrese-hopkins-1
Santrell Latham,JR,LB,,santrell-latham-1
Hayes Maples,SO,LB,,hayes-maples-1
TQ Newsome,FR,LB,,tq-newsome-1
Michael Pleas Jr.,FR,LB,,michael-pleas-jr-1
Devin Thomas,JR,LB,,devin-thomas-3
Avery White,FR,LB,,avery-white-1
Racheem Boothe,SR,LB,,racheem-boothe-1
Caleb Garner,FR,LB,,caleb-garner-1
Zach Portlock,JR,LB,,zach-portlock-1
Natrone Brooks,JR,DB,,natrone-brooks-1
Lakevias Daniel,JR,DB,,lakevias-daniel-1
Camron Harrell,JR,DB,,camron-harrell-1
Jay Jones,FR,DB,,jay-jones-6
Khalen Leonard,FR,DB,,khalen-leonard-1
Rachuan Mitchell,SR,DB,,rachuan-mitchell-1
Tyrek Moody,JR,DB,,tyrek-moody-1
Josh Perry,SR,DB,,josh-perry-1
Scott Rhea,FR,DB,,scott-rhea-1
Eric Scott Jr.,JR,DB,,eric-scott-jr-1
Malik Shorts,SO,DB,,malik-shorts-1
Fred Smith,JR,DB,,fred-smith-6
Jay Stanley,FR,DB,,jay-stanley-1
Brendon Toles,FR,DB,,brendon-toles-1
Kendrick Abney,JR,DB,,kendrick-abney-1
Tyler Barnes,SR,DB,,tyler-barnes-1
Vinson Brown,FR,DB,,vinson-brown-1
Tre Davis,JR,DB,,tre-davis-2
Jeremiah McDonald,SO,DB,,jeremiah-mcdonald-1
Hayes Puckett,FR,DB,,hayes-puckett-1
J.D. Rutherford,JR,DB,,jd-rutherford-1
Mason Hunt,JR,P,,mason-hunt-1
Griffin Fleming,SO,P,,griffin-fleming-1
Peyton Snyder,SO,P,,peyton-snyder-1
Briggs Bourgeois,JR,PK,,briggs-bourgeois-1
Justin Hulett,SR,LS,,justin-hulett-1
Tucker Barefoot,FR,PK,,tucker-barefoot-1
T.J. Harvey,SO,LS,,tj-harvey-1
Trey Hebert,FR,PK,,trey-hebert-1
Seth Roberson,FR,LS,,seth-roberson-1
Andrew Stein,SO,PK,,andrew-stein-1
Jack Tannehill,FR,PK,,jack-tannehill-1
